Name: lieusaint
Location: 48.6192 , 2.5492
Issued: 2020/07/08 08:48UTC
Time,Speed(m/s),Direction (deg N)
2018/06/06 06:00UTC,3.16,20
2018/06/06 12:00UTC,1.21,113
2018/06/06 18:00UTC,0.81,243
2018/06/07 00:00UTC,1.78,177
2018/06/07 06:00UTC,2.29,212
2018/06/07 12:00UTC,2.90,227
2018/06/07 18:00UTC,1.65,243
2018/06/08 00:00UTC,0.88,352
2018/06/08 06:00UTC,2.14,355
2018/06/08 12:00UTC,2.47,11
2018/06/08 18:00UTC,2.84,39
2018/06/09 00:00UTC,2.08,28
2018/06/09 06:00UTC,2.80,43
2018/06/09 12:00UTC,2.44,63
2018/06/09 18:00UTC,1.73,54
2018/06/10 00:00UTC,1.73,30
2018/06/10 06:00UTC,2.66,43
2018/06/10 12:00UTC,1.66,95
2018/06/10 18:00UTC,1.83,50
2018/06/11 00:00UTC,1.82,34
2018/06/11 06:00UTC,3.03,50
2018/06/11 12:00UTC,2.43,90
2018/06/11 18:00UTC,2.39,253
2018/06/12 00:00UTC,1.49,248
2018/06/12 06:00UTC,2.45,273
2018/06/12 12:00UTC,5.92,28
2018/06/12 18:00UTC,3.17,12
2018/06/13 00:00UTC,3.45,350
2018/06/13 06:00UTC,4.15,356
2018/06/13 12:00UTC,3.42,4
2018/06/13 18:00UTC,0.88,325
2018/06/14 00:00UTC,1.98,239
2018/06/14 06:00UTC,2.13,200
2018/06/14 12:00UTC,3.29,209
2018/06/14 18:00UTC,2.59,271
2018/06/15 00:00UTC,1.43,283
2018/06/15 06:00UTC,2.24,1
2018/06/15 12:00UTC,1.02,232
2018/06/15 18:00UTC,0.98,316
2018/06/16 00:00UTC,2.74,7
2018/06/16 06:00UTC,2.68,355
2018/06/16 12:00UTC,2.86,254
2018/06/16 18:00UTC,3.19,285
2018/06/17 00:00UTC,1.92,256
2018/06/17 06:00UTC,2.62,308
2018/06/17 12:00UTC,3.98,259
2018/06/17 18:00UTC,2.46,248
2018/06/18 00:00UTC,2.54,243
2018/06/18 06:00UTC,2.84,233
2018/06/18 12:00UTC,3.23,261
2018/06/18 18:00UTC,2.28,266
2018/06/19 00:00UTC,2.15,324
2018/06/19 06:00UTC,1.43,327
2018/06/19 12:00UTC,0.82,345
2018/06/19 18:00UTC,2.23,41
2018/06/20 00:00UTC,1.94,49
2018/06/20 06:00UTC,1.68,102
2018/06/20 12:00UTC,1.38,36
2018/06/20 18:00UTC,0.48,75
2018/06/21 00:00UTC,1.59,38
2018/06/21 06:00UTC,3.91,338
2018/06/21 12:00UTC,4.74,7
2018/06/21 18:00UTC,3.65,16
2018/06/22 00:00UTC,3.06,35
2018/06/22 06:00UTC,2.50,28
2018/06/22 12:00UTC,4.30,14
2018/06/22 18:00UTC,3.44,29
2018/06/23 00:00UTC,3.12,29
2018/06/23 06:00UTC,3.19,36
2018/06/23 12:00UTC,4.31,39
2018/06/23 18:00UTC,2.85,44
2018/06/24 00:00UTC,2.30,22
2018/06/24 06:00UTC,2.16,30
2018/06/24 12:00UTC,3.40,18
2018/06/24 18:00UTC,3.25,32
2018/06/25 00:00UTC,2.88,22
2018/06/25 06:00UTC,3.61,35
2018/06/25 12:00UTC,4.10,46
2018/06/25 18:00UTC,3.18,41
2018/06/26 00:00UTC,2.17,39
2018/06/26 06:00UTC,2.54,49
2018/06/26 12:00UTC,4.00,39
2018/06/26 18:00UTC,3.35,33
2018/06/27 00:00UTC,2.54,30
2018/06/27 06:00UTC,2.82,58
2018/06/27 12:00UTC,4.19,55
2018/06/27 18:00UTC,3.41,40
2018/06/28 00:00UTC,3.29,27
2018/06/28 06:00UTC,3.80,56
2018/06/28 12:00UTC,6.06,58
2018/06/28 18:00UTC,2.55,58
2018/06/29 00:00UTC,3.14,33
2018/06/29 06:00UTC,3.25,42
2018/06/29 12:00UTC,5.72,60
2018/06/29 18:00UTC,4.25,35
2018/06/30 00:00UTC,4.04,31
2018/06/30 06:00UTC,3.26,56
2018/06/30 12:00UTC,3.87,84
2018/06/30 18:00UTC,2.25,61
2018/07/01 00:00UTC,2.90,67
2018/07/01 06:00UTC,3.11,88
2018/07/01 12:00UTC,3.59,95
2018/07/01 18:00UTC,4.07,73
2018/07/02 00:00UTC,3.32,80
2018/07/02 06:00UTC,2.49,41
2018/07/02 12:00UTC,1.91,37
2018/07/02 18:00UTC,2.45,226
2018/07/03 00:00UTC,1.42,248
2018/07/03 06:00UTC,1.97,235
2018/07/03 12:00UTC,2.61,226
2018/07/03 18:00UTC,1.30,261
2018/07/04 00:00UTC,1.63,242
2018/07/04 06:00UTC,2.11,240
2018/07/04 12:00UTC,2.60,219
2018/07/04 18:00UTC,1.20,297
2018/07/05 00:00UTC,1.24,356
2018/07/05 06:00UTC,2.21,337
2018/07/05 12:00UTC,1.63,285
2018/07/05 18:00UTC,1.76,301
2018/07/06 00:00UTC,2.70,345
2018/07/06 06:00UTC,2.07,1
2018/07/06 12:00UTC,1.98,19
2018/07/06 18:00UTC,1.20,52
2018/07/07 00:00UTC,1.63,47
2018/07/07 06:00UTC,1.75,23
2018/07/07 12:00UTC,2.10,13
2018/07/07 18:00UTC,2.33,71
2018/07/08 00:00UTC,1.67,93
2018/07/08 06:00UTC,0.80,14
2018/07/08 12:00UTC,1.75,348
2018/07/08 18:00UTC,2.63,32
2018/07/09 00:00UTC,3.50,29
2018/07/09 06:00UTC,4.00,21
2018/07/09 12:00UTC,5.10,23
2018/07/09 18:00UTC,2.85,23
2018/07/10 00:00UTC,2.72,10
2018/07/10 06:00UTC,3.81,14
2018/07/10 12:00UTC,4.47,351
2018/07/10 18:00UTC,2.53,12
2018/07/11 00:00UTC,2.18,347
2018/07/11 06:00UTC,3.11,4
2018/07/11 12:00UTC,3.49,8
2018/07/11 18:00UTC,2.07,341
2018/07/12 00:00UTC,2.49,10
2018/07/12 06:00UTC,2.65,32
2018/07/12 12:00UTC,3.13,20
2018/07/12 18:00UTC,1.62,41
2018/07/13 00:00UTC,2.47,9
2018/07/13 06:00UTC,2.02,35
2018/07/13 12:00UTC,2.16,32
2018/07/13 18:00UTC,3.05,15
2018/07/14 00:00UTC,2.14,44
2018/07/14 06:00UTC,2.67,30
2018/07/14 12:00UTC,1.39,39
2018/07/14 18:00UTC,0.99,46
2018/07/15 00:00UTC,1.84,50
2018/07/15 06:00UTC,1.50,29
2018/07/15 12:00UTC,1.46,49
2018/07/15 18:00UTC,1.74,340
2018/07/16 00:00UTC,1.12,264
2018/07/16 06:00UTC,0.90,20
2018/07/16 12:00UTC,2.40,6
2018/07/16 18:00UTC,3.02,323
2018/07/17 00:00UTC,1.43,356
2018/07/17 06:00UTC,2.41,341
2018/07/17 12:00UTC,3.14,301
2018/07/17 18:00UTC,2.02,322
2018/07/18 00:00UTC,2.66,37
2018/07/18 06:00UTC,2.14,62
2018/07/18 12:00UTC,1.14,41
2018/07/18 18:00UTC,2.15,22
2018/07/19 00:00UTC,3.14,55
2018/07/19 06:00UTC,2.56,83
2018/07/19 12:00UTC,3.13,82
2018/07/19 18:00UTC,2.67,46
2018/07/20 00:00UTC,0.26,157
2018/07/20 06:00UTC,0.45,75
2018/07/20 12:00UTC,1.95,200
2018/07/20 18:00UTC,3.86,311
2018/07/21 00:00UTC,2.85,284
2018/07/21 06:00UTC,2.93,285
2018/07/21 12:00UTC,2.61,277
2018/07/21 18:00UTC,1.79,300
2018/07/22 00:00UTC,0.81,325
2018/07/22 06:00UTC,2.00,3
2018/07/22 12:00UTC,2.13,36
2018/07/22 18:00UTC,0.64,9
2018/07/23 00:00UTC,2.65,15
2018/07/23 06:00UTC,2.47,25
2018/07/23 12:00UTC,0.81,354
2018/07/23 18:00UTC,0.76,60
2018/07/24 00:00UTC,1.08,61
2018/07/24 06:00UTC,1.44,73
2018/07/24 12:00UTC,1.89,70
2018/07/24 18:00UTC,1.88,331
2018/07/25 00:00UTC,3.10,13
2018/07/25 06:00UTC,2.93,13
2018/07/25 12:00UTC,1.95,357
2018/07/25 18:00UTC,1.82,348
2018/07/26 00:00UTC,1.77,7
2018/07/26 06:00UTC,0.98,58
2018/07/26 12:00UTC,1.12,109
2018/07/26 18:00UTC,0.34,337
2018/07/27 00:00UTC,0.84,213
2018/07/27 06:00UTC,1.13,186
2018/07/27 12:00UTC,2.71,188
2018/07/27 18:00UTC,2.88,250
2018/07/28 00:00UTC,2.74,275
2018/07/28 06:00UTC,4.93,239
2018/07/28 12:00UTC,5.44,251
2018/07/28 18:00UTC,3.74,239
2018/07/29 00:00UTC,1.03,230
2018/07/29 06:00UTC,4.32,201
2018/07/29 12:00UTC,6.06,215
2018/07/29 18:00UTC,3.39,252
2018/07/30 00:00UTC,2.40,237
2018/07/30 06:00UTC,4.24,203
2018/07/30 12:00UTC,4.31,215
2018/07/30 18:00UTC,2.26,235
2018/07/31 00:00UTC,2.59,252
2018/07/31 06:00UTC,3.16,261
2018/07/31 12:00UTC,3.75,248
2018/07/31 18:00UTC,2.09,252
2018/08/01 00:00UTC,2.93,4
2018/08/01 06:00UTC,2.68,355
2018/08/01 12:00UTC,0.71,6
2018/08/01 18:00UTC,1.14,11
2018/08/02 00:00UTC,2.26,354
2018/08/02 06:00UTC,2.88,21
2018/08/02 12:00UTC,2.21,55
2018/08/02 18:00UTC,2.27,22
2018/08/03 00:00UTC,3.07,25
2018/08/03 06:00UTC,3.21,21
2018/08/03 12:00UTC,2.59,41
2018/08/03 18:00UTC,2.49,19
2018/08/04 00:00UTC,3.60,357
2018/08/04 06:00UTC,3.94,352
2018/08/04 12:00UTC,3.14,345
2018/08/04 18:00UTC,3.05,356
2018/08/05 00:00UTC,4.05,11
2018/08/05 06:00UTC,3.84,29
2018/08/05 12:00UTC,3.04,20
2018/08/05 18:00UTC,2.08,27
2018/08/06 00:00UTC,2.17,42
2018/08/06 06:00UTC,0.78,50
2018/08/06 12:00UTC,2.01,311
2018/08/06 18:00UTC,0.96,322
2018/08/07 00:00UTC,1.88,67
2018/08/07 06:00UTC,2.53,128
2018/08/07 12:00UTC,3.56,185
2018/08/07 18:00UTC,2.17,263
2018/08/08 00:00UTC,3.98,235
2018/08/08 06:00UTC,2.90,276
2018/08/08 12:00UTC,3.05,227
2018/08/08 18:00UTC,0.37,121
2018/08/09 00:00UTC,1.00,66
2018/08/09 06:00UTC,2.42,96
2018/08/09 12:00UTC,6.77,264
2018/08/09 18:00UTC,3.96,267
2018/08/10 00:00UTC,1.64,260
2018/08/10 06:00UTC,2.19,222
2018/08/10 12:00UTC,4.86,239
2018/08/10 18:00UTC,3.56,234
2018/08/11 00:00UTC,2.76,274
2018/08/11 06:00UTC,1.89,261
2018/08/11 12:00UTC,1.97,287
2018/08/11 18:00UTC,1.21,68
2018/08/12 00:00UTC,2.53,127
2018/08/12 06:00UTC,3.20,151
2018/08/12 12:00UTC,4.37,165
2018/08/12 18:00UTC,1.90,245
2018/08/13 00:00UTC,2.41,265
2018/08/13 06:00UTC,4.70,236
2018/08/13 12:00UTC,6.48,250
2018/08/13 18:00UTC,2.79,292
2018/08/14 00:00UTC,1.69,296
2018/08/14 06:00UTC,2.48,275
2018/08/14 12:00UTC,3.50,298
2018/08/14 18:00UTC,3.38,304
2018/08/15 00:00UTC,1.59,349
2018/08/15 06:00UTC,1.26,278
2018/08/15 12:00UTC,1.75,290
2018/08/15 18:00UTC,0.62,114
2018/08/16 00:00UTC,1.32,179
2018/08/16 06:00UTC,1.50,164
2018/08/16 12:00UTC,1.57,213
2018/08/16 18:00UTC,2.01,350
2018/08/17 00:00UTC,3.93,4
2018/08/17 06:00UTC,3.72,348
2018/08/17 12:00UTC,3.29,332
2018/08/17 18:00UTC,2.77,339
2018/08/18 00:00UTC,2.58,358
2018/08/18 06:00UTC,1.09,356
2018/08/18 12:00UTC,2.20,302
2018/08/18 18:00UTC,2.19,331
2018/08/19 00:00UTC,2.30,55
2018/08/19 06:00UTC,0.45,118
2018/08/19 12:00UTC,2.27,261
2018/08/19 18:00UTC,2.09,306
2018/08/20 00:00UTC,2.31,324
2018/08/20 06:00UTC,1.98,294
2018/08/20 12:00UTC,2.46,317
2018/08/20 18:00UTC,1.59,6
2018/08/21 00:00UTC,2.15,46
2018/08/21 06:00UTC,1.46,11
2018/08/21 12:00UTC,2.29,327
2018/08/21 18:00UTC,2.16,2
2018/08/22 00:00UTC,1.16,50
2018/08/22 06:00UTC,1.55,51
2018/08/22 12:00UTC,1.28,300
2018/08/22 18:00UTC,2.38,16
2018/08/23 00:00UTC,2.35,25
2018/08/23 06:00UTC,2.40,10
2018/08/23 12:00UTC,3.23,289
2018/08/23 18:00UTC,2.64,314
2018/08/24 00:00UTC,2.79,307
2018/08/24 06:00UTC,3.52,285
2018/08/24 12:00UTC,3.85,285
2018/08/24 18:00UTC,2.92,272
2018/08/25 00:00UTC,4.04,251
2018/08/25 06:00UTC,3.39,283
2018/08/25 12:00UTC,4.27,314
2018/08/25 18:00UTC,2.98,318
2018/08/26 00:00UTC,1.21,53
2018/08/26 06:00UTC,2.18,162
2018/08/26 12:00UTC,4.89,200
2018/08/26 18:00UTC,4.33,189
2018/08/27 00:00UTC,3.60,226
2018/08/27 06:00UTC,3.53,228
2018/08/27 12:00UTC,3.52,276
2018/08/27 18:00UTC,2.80,347
2018/08/28 00:00UTC,1.52,43
2018/08/28 06:00UTC,2.01,97
2018/08/28 12:00UTC,1.60,120
2018/08/28 18:00UTC,1.40,45
2018/08/29 00:00UTC,1.53,113
2018/08/29 06:00UTC,3.24,158
2018/08/29 12:00UTC,4.47,283
2018/08/29 18:00UTC,3.73,299
2018/08/30 00:00UTC,2.63,298
2018/08/30 06:00UTC,1.83,339
2018/08/30 12:00UTC,1.06,344
2018/08/30 18:00UTC,1.57,271
2018/08/31 00:00UTC,2.44,35
2018/08/31 06:00UTC,1.87,70
2018/08/31 12:00UTC,2.31,44
2018/08/31 18:00UTC,2.38,33
2018/09/01 00:00UTC,2.21,53
2018/09/01 06:00UTC,1.99,48
2018/09/01 12:00UTC,3.51,34
2018/09/01 18:00UTC,1.91,35
2018/09/02 00:00UTC,2.39,46
2018/09/02 06:00UTC,1.70,46
2018/09/02 12:00UTC,3.51,37
2018/09/02 18:00UTC,2.32,11
2018/09/03 00:00UTC,1.76,55
2018/09/03 06:00UTC,1.62,14
2018/09/03 12:00UTC,4.00,15
2018/09/03 18:00UTC,2.76,35
2018/09/04 00:00UTC,2.52,7
2018/09/04 06:00UTC,2.34,8
2018/09/04 12:00UTC,2.60,345
2018/09/04 18:00UTC,2.72,358
2018/09/05 00:00UTC,2.71,5
2018/09/05 06:00UTC,2.20,7
2018/09/05 12:00UTC,2.24,343
2018/09/05 18:00UTC,3.58,354
2018/09/06 00:00UTC,3.05,343
2018/09/06 06:00UTC,2.69,347
2018/09/06 12:00UTC,4.00,349
2018/09/06 18:00UTC,2.85,333
2018/09/07 00:00UTC,1.82,306
2018/09/07 06:00UTC,3.16,243
2018/09/07 12:00UTC,4.13,301
2018/09/07 18:00UTC,2.04,308
2018/09/08 00:00UTC,1.29,61
2018/09/08 06:00UTC,0.73,145
2018/09/08 12:00UTC,1.98,286
2018/09/08 18:00UTC,0.54,17
2018/09/09 00:00UTC,1.36,137
2018/09/09 06:00UTC,2.33,141
2018/09/09 12:00UTC,2.24,182
2018/09/09 18:00UTC,0.98,260
2018/09/10 00:00UTC,3.58,349
2018/09/10 06:00UTC,1.83,344
2018/09/10 12:00UTC,2.48,285
2018/09/10 18:00UTC,1.39,341
2018/09/11 00:00UTC,1.29,62
2018/09/11 06:00UTC,1.99,201
2018/09/11 12:00UTC,3.66,239
2018/09/11 18:00UTC,0.98,261
2018/09/12 00:00UTC,0.38,27
2018/09/12 06:00UTC,1.07,291
2018/09/12 12:00UTC,1.67,304
2018/09/12 18:00UTC,3.18,2
2018/09/13 00:00UTC,3.42,30
2018/09/13 06:00UTC,3.63,0
2018/09/13 12:00UTC,3.92,352
2018/09/13 18:00UTC,2.53,10
2018/09/14 00:00UTC,2.57,358
2018/09/14 06:00UTC,2.54,4
2018/09/14 12:00UTC,2.82,302
2018/09/14 18:00UTC,3.14,323
2018/09/15 00:00UTC,2.46,342
2018/09/15 06:00UTC,0.57,211
2018/09/15 12:00UTC,1.88,42
2018/09/15 18:00UTC,1.46,55
2018/09/16 00:00UTC,1.48,110
2018/09/16 06:00UTC,1.89,120
2018/09/16 12:00UTC,1.45,101
2018/09/16 18:00UTC,0.96,345
2018/09/17 00:00UTC,1.19,122
2018/09/17 06:00UTC,1.60,136
2018/09/17 12:00UTC,2.80,175
2018/09/17 18:00UTC,1.07,138
2018/09/18 00:00UTC,3.06,191
2018/09/18 06:00UTC,3.04,217
2018/09/18 12:00UTC,4.38,233
2018/09/18 18:00UTC,1.55,226
2018/09/19 00:00UTC,2.56,211
2018/09/19 06:00UTC,2.88,223
2018/09/19 12:00UTC,5.00,239
2018/09/19 18:00UTC,1.94,241
2018/09/20 00:00UTC,2.45,217
2018/09/20 06:00UTC,2.45,209
2018/09/20 12:00UTC,3.53,207
2018/09/20 18:00UTC,2.83,201
2018/09/21 00:00UTC,3.41,209
2018/09/21 06:00UTC,6.71,218
2018/09/21 12:00UTC,6.79,286
2018/09/21 18:00UTC,4.24,276
2018/09/22 00:00UTC,2.40,264
2018/09/22 06:00UTC,2.80,216
2018/09/22 12:00UTC,4.48,222
2018/09/22 18:00UTC,4.02,176
2018/09/23 00:00UTC,5.56,225
2018/09/23 06:00UTC,6.61,236
2018/09/23 12:00UTC,8.95,241
2018/09/23 18:00UTC,5.81,349
2018/09/24 00:00UTC,3.25,346
2018/09/24 06:00UTC,2.69,5
2018/09/24 12:00UTC,3.56,17
2018/09/24 18:00UTC,3.07,26
2018/09/25 00:00UTC,4.53,43
2018/09/25 06:00UTC,2.97,61
2018/09/25 12:00UTC,5.12,62
2018/09/25 18:00UTC,3.10,49
2018/09/26 00:00UTC,2.78,88
2018/09/26 06:00UTC,1.49,66
2018/09/26 12:00UTC,1.55,102
2018/09/26 18:00UTC,1.31,47
2018/09/27 00:00UTC,1.36,130
2018/09/27 06:00UTC,1.12,124
2018/09/27 12:00UTC,1.60,250
2018/09/27 18:00UTC,1.25,349
2018/09/28 00:00UTC,0.96,53
2018/09/28 06:00UTC,2.33,15
2018/09/28 12:00UTC,4.65,7
2018/09/28 18:00UTC,5.34,27
2018/09/29 00:00UTC,4.52,40
2018/09/29 06:00UTC,4.34,42
2018/09/29 12:00UTC,5.09,54
2018/09/29 18:00UTC,2.49,38
2018/09/30 00:00UTC,1.61,21
2018/09/30 06:00UTC,1.51,17
2018/09/30 12:00UTC,3.05,349
2018/09/30 18:00UTC,2.90,326
2018/10/01 00:00UTC,2.55,328
2018/10/01 06:00UTC,3.96,346
2018/10/01 12:00UTC,5.03,347
2018/10/01 18:00UTC,3.21,344
2018/10/02 00:00UTC,1.37,270
2018/10/02 06:00UTC,3.67,245
2018/10/02 12:00UTC,4.87,241
2018/10/02 18:00UTC,3.56,245
2018/10/03 00:00UTC,3.04,282
2018/10/03 06:00UTC,2.42,301
2018/10/03 12:00UTC,2.96,331
2018/10/03 18:00UTC,2.36,12
2018/10/04 00:00UTC,1.04,100
2018/10/04 06:00UTC,1.46,95
2018/10/04 12:00UTC,2.45,76
2018/10/04 18:00UTC,1.95,75
2018/10/05 00:00UTC,2.30,122
2018/10/05 06:00UTC,2.05,144
2018/10/05 12:00UTC,2.85,205
2018/10/05 18:00UTC,0.67,140
2018/10/06 00:00UTC,2.28,199
2018/10/06 06:00UTC,3.59,190
2018/10/06 12:00UTC,4.97,213
2018/10/06 18:00UTC,1.97,236
2018/10/07 00:00UTC,2.15,160
2018/10/07 06:00UTC,1.40,85
2018/10/07 12:00UTC,4.23,14
2018/10/07 18:00UTC,2.69,359
2018/10/08 00:00UTC,2.96,351
2018/10/08 06:00UTC,2.33,2
2018/10/08 12:00UTC,3.27,7
2018/10/08 18:00UTC,1.80,13
2018/10/09 00:00UTC,1.14,60
2018/10/09 06:00UTC,1.57,105
2018/10/09 12:00UTC,2.92,114
2018/10/09 18:00UTC,2.27,90
2018/10/10 00:00UTC,2.10,118
2018/10/10 06:00UTC,1.61,101
2018/10/10 12:00UTC,3.97,119
2018/10/10 18:00UTC,2.75,124
2018/10/11 00:00UTC,4.40,182
2018/10/11 06:00UTC,4.84,152
2018/10/11 12:00UTC,6.19,178
2018/10/11 18:00UTC,3.30,170
2018/10/12 00:00UTC,2.66,182
2018/10/12 06:00UTC,3.36,170
2018/10/12 12:00UTC,6.24,194
2018/10/12 18:00UTC,2.80,181
2018/10/13 00:00UTC,3.05,160
2018/10/13 06:00UTC,3.32,171
2018/10/13 12:00UTC,4.10,163
2018/10/13 18:00UTC,3.14,154
2018/10/14 00:00UTC,2.31,170
2018/10/14 06:00UTC,4.25,151
2018/10/14 12:00UTC,5.37,174
2018/10/15 00:00UTC,4.21,177
2018/10/15 06:00UTC,2.92,157
2018/10/15 12:00UTC,5.92,174
2018/10/15 18:00UTC,2.43,138
2018/10/16 00:00UTC,0.81,59
2018/10/16 06:00UTC,1.30,96
2018/10/16 12:00UTC,2.05,233
2018/10/16 18:00UTC,1.49,284
2018/10/17 00:00UTC,1.57,313
2018/10/17 06:00UTC,1.82,13
2018/10/17 12:00UTC,2.55,35
2018/10/17 18:00UTC,3.23,12
2018/10/18 00:00UTC,3.74,16
2018/10/18 06:00UTC,4.70,20
2018/10/18 12:00UTC,4.04,28
2018/10/18 18:00UTC,5.36,20
2018/10/19 00:00UTC,3.40,20
2018/10/19 06:00UTC,2.34,22
2018/10/19 12:00UTC,3.36,21
2018/10/19 18:00UTC,3.99,8
2018/10/20 00:00UTC,3.92,14
2018/10/20 06:00UTC,2.98,25
2018/10/20 12:00UTC,4.14,32
2018/10/20 18:00UTC,2.61,25
2018/10/21 00:00UTC,2.31,19
2018/10/21 06:00UTC,1.97,48
2018/10/21 12:00UTC,2.70,44
2018/10/21 18:00UTC,3.01,21
2018/10/22 00:00UTC,3.11,8
2018/10/22 06:00UTC,3.62,8
2018/10/22 12:00UTC,6.41,11
2018/10/22 18:00UTC,5.22,12
2018/10/23 00:00UTC,4.26,19
2018/10/23 06:00UTC,1.68,336
2018/10/23 12:00UTC,3.37,293
2018/10/23 18:00UTC,3.08,284
2018/10/24 00:00UTC,2.78,303
2018/10/24 06:00UTC,2.42,310
2018/10/24 12:00UTC,3.29,357
2018/10/24 18:00UTC,0.59,39
2018/10/25 00:00UTC,0.81,232
2018/10/25 06:00UTC,1.74,286
2018/10/25 12:00UTC,1.95,339
2018/10/25 18:00UTC,1.72,12
2018/10/26 00:00UTC,0.77,353
2018/10/26 06:00UTC,1.59,268
2018/10/26 12:00UTC,3.22,264
2018/10/26 18:00UTC,4.10,307
2018/10/27 00:00UTC,2.50,327
2018/10/27 06:00UTC,2.04,325
2018/10/27 12:00UTC,2.53,358
2018/10/27 18:00UTC,2.82,359
2018/10/28 00:00UTC,3.56,6
2018/10/28 06:00UTC,5.47,27
2018/10/28 12:00UTC,8.63,37
2018/10/28 18:00UTC,7.37,34
2018/10/29 00:00UTC,6.30,36
2018/10/29 06:00UTC,4.78,31
2018/10/29 12:00UTC,5.39,22
2018/10/29 18:00UTC,7.06,357
2018/10/30 00:00UTC,4.60,340
2018/10/30 06:00UTC,4.36,241
2018/10/30 12:00UTC,7.91,243
2018/10/30 18:00UTC,4.47,203
2018/10/31 00:00UTC,2.94,185
2018/10/31 06:00UTC,2.00,93
2018/10/31 12:00UTC,3.41,135
2018/10/31 18:00UTC,4.51,111
2018/11/01 00:00UTC,5.07,156
2018/11/01 06:00UTC,4.33,170
2018/11/01 12:00UTC,4.79,208
2018/11/01 18:00UTC,3.57,210
2018/11/02 00:00UTC,2.15,222
2018/11/02 06:00UTC,1.49,348
2018/11/02 12:00UTC,3.83,7
2018/11/02 18:00UTC,2.31,9
2018/11/03 00:00UTC,1.30,44
2018/11/03 06:00UTC,1.30,73
2018/11/03 12:00UTC,2.04,72
2018/11/03 18:00UTC,1.56,87
2018/11/04 00:00UTC,1.26,144
2018/11/04 06:00UTC,2.12,128
2018/11/04 12:00UTC,2.89,155
2018/11/04 18:00UTC,2.81,109
2018/11/05 00:00UTC,2.85,112
2018/11/05 06:00UTC,2.75,104
2018/11/05 12:00UTC,4.14,151
2018/11/05 18:00UTC,2.99,121
2018/11/06 00:00UTC,3.18,141
2018/11/06 06:00UTC,1.85,146
2018/11/06 12:00UTC,7.44,191
2018/11/06 18:00UTC,3.75,179
2018/11/07 00:00UTC,4.48,167
2018/11/07 06:00UTC,5.80,179
2018/11/07 12:00UTC,7.26,193
2018/11/07 18:00UTC,4.13,192
2018/11/08 00:00UTC,3.46,245
2018/11/08 06:00UTC,2.49,172
2018/11/08 12:00UTC,2.55,138
2018/11/08 18:00UTC,3.75,105
2018/11/09 00:00UTC,2.67,141
2018/11/09 06:00UTC,1.93,171
2018/11/09 12:00UTC,4.14,182
2018/11/09 18:00UTC,4.14,171
2018/11/10 00:00UTC,7.47,185
2018/11/10 06:00UTC,6.54,199
2018/11/10 12:00UTC,5.54,206
2018/11/10 18:00UTC,5.60,194
2018/11/11 00:00UTC,5.91,190
2018/11/11 06:00UTC,6.43,205
2018/11/11 12:00UTC,5.88,201
2018/11/11 18:00UTC,1.89,204
2018/11/12 00:00UTC,1.27,153
2018/11/12 06:00UTC,1.55,360
2018/11/12 12:00UTC,1.45,262
2018/11/12 18:00UTC,1.85,188
2018/11/13 00:00UTC,3.53,202
2018/11/13 06:00UTC,3.29,218
2018/11/13 12:00UTC,4.27,240
2018/11/13 18:00UTC,2.30,185
2018/11/14 00:00UTC,1.71,159
2018/11/14 06:00UTC,2.10,137
2018/11/14 12:00UTC,2.49,139
2018/11/14 18:00UTC,2.11,126
2018/11/15 00:00UTC,1.68,135
2018/11/15 06:00UTC,1.45,135
2018/11/15 12:00UTC,2.59,142
2018/11/15 18:00UTC,2.10,100
2018/11/16 00:00UTC,1.58,104
2018/11/16 06:00UTC,1.72,83
2018/11/16 12:00UTC,2.75,84
2018/11/16 18:00UTC,2.39,72
2018/11/17 00:00UTC,2.67,77
2018/11/17 06:00UTC,2.50,73
2018/11/17 12:00UTC,3.54,70
2018/11/17 18:00UTC,4.28,77
2018/11/18 00:00UTC,3.63,73
2018/11/18 06:00UTC,4.60,69
2018/11/18 12:00UTC,4.07,69
2018/11/18 18:00UTC,3.75,50
2018/11/19 00:00UTC,4.29,49
2018/11/19 06:00UTC,4.33,45
2018/11/19 12:00UTC,6.42,55
2018/11/19 18:00UTC,4.31,29
2018/11/20 00:00UTC,4.47,37
2018/11/20 06:00UTC,3.75,66
2018/11/20 12:00UTC,2.89,110
2018/11/20 18:00UTC,2.25,199
2018/11/21 00:00UTC,1.87,171
2018/11/21 06:00UTC,1.56,193
2018/11/21 12:00UTC,2.38,94
2018/11/21 18:00UTC,1.57,57
2018/11/22 00:00UTC,1.36,86
2018/11/22 06:00UTC,1.00,102
2018/11/22 12:00UTC,2.70,132
2018/11/22 18:00UTC,2.15,117
2018/11/23 00:00UTC,2.36,127
2018/11/23 06:00UTC,1.85,110
2018/11/23 12:00UTC,2.34,108
2018/11/23 18:00UTC,2.58,94
2018/11/24 00:00UTC,1.98,149
2018/11/24 06:00UTC,4.35,203
2018/11/24 12:00UTC,3.52,208
2018/11/24 18:00UTC,1.94,156
2018/11/25 00:00UTC,1.61,172
2018/11/25 06:00UTC,3.36,103
2018/11/25 12:00UTC,4.81,86
2018/11/25 18:00UTC,4.03,52
2018/11/26 00:00UTC,3.34,27
2018/11/26 06:00UTC,2.71,19
2018/11/26 12:00UTC,3.29,347
2018/11/26 18:00UTC,2.71,327
2018/11/27 00:00UTC,1.94,311
2018/11/27 06:00UTC,0.19,251
