Name: lieusaint-b
Location: 48.6192 , 2.5492
Issued: 2020/07/08 08:48UTC
Time,Speed(m/s),Direction (deg N)
2018/06/08 06:00UTC,1.44,25
2018/06/08 12:00UTC,3.09,1
2018/06/08 18:00UTC,3.28,28
2018/06/09 00:00UTC,1.87,38
2018/06/09 06:00UTC,2.65,44
2018/06/09 12:00UTC,1.30,63
2018/06/09 18:00UTC,1.71,93
2018/06/10 00:00UTC,0.87,322
2018/06/10 06:00UTC,1.91,32
2018/06/10 12:00UTC,0.75,156
2018/06/10 18:00UTC,1.76,5
2018/06/11 00:00UTC,1.31,42
2018/06/11 06:00UTC,1.96,47
2018/06/11 12:00UTC,2.00,142
2018/06/11 18:00UTC,0.65,24
2018/06/12 00:00UTC,0.59,297
2018/06/12 06:00UTC,1.95,246
2018/06/12 12:00UTC,5.88,18
2018/06/12 18:00UTC,4.84,6
2018/06/13 00:00UTC,5.01,351
2018/06/13 06:00UTC,4.36,352
2018/06/13 12:00UTC,4.52,356
2018/06/13 18:00UTC,1.55,343
2018/06/14 00:00UTC,1.47,241
2018/06/14 06:00UTC,2.38,184
2018/06/14 12:00UTC,3.41,223
2018/06/14 18:00UTC,2.22,268
2018/06/15 00:00UTC,0.58,359
2018/06/15 06:00UTC,2.25,357
2018/06/15 12:00UTC,0.46,310
2018/06/15 18:00UTC,2.34,332
2018/06/16 00:00UTC,2.80,338
2018/06/16 06:00UTC,2.32,327
2018/06/16 12:00UTC,3.02,285
2018/06/16 18:00UTC,3.60,282
2018/06/17 00:00UTC,1.61,240
2018/06/17 06:00UTC,3.13,295
2018/06/17 12:00UTC,4.10,248
2018/06/17 18:00UTC,3.24,260
2018/06/18 00:00UTC,2.78,230
2018/06/18 06:00UTC,2.81,216
2018/06/18 12:00UTC,3.69,244
2018/06/18 18:00UTC,2.60,287
2018/06/19 00:00UTC,3.61,324
2018/06/19 06:00UTC,1.39,282
2018/06/19 12:00UTC,1.90,2
2018/06/19 18:00UTC,2.95,21
2018/06/20 00:00UTC,2.05,21
2018/06/20 06:00UTC,1.07,117
2018/06/20 12:00UTC,1.46,18
2018/06/20 18:00UTC,3.03,8
2018/06/21 00:00UTC,3.56,357
2018/06/21 06:00UTC,3.67,334
2018/06/21 12:00UTC,4.35,8
2018/06/21 18:00UTC,7.52,9
2018/06/22 00:00UTC,5.65,23
2018/06/22 06:00UTC,2.65,29
2018/06/22 12:00UTC,4.27,3
2018/06/22 18:00UTC,5.21,27
2018/06/23 00:00UTC,3.86,22
2018/06/23 06:00UTC,3.41,31
2018/06/23 12:00UTC,2.77,19
2018/06/23 18:00UTC,3.76,30
2018/06/24 00:00UTC,3.11,10
2018/06/24 06:00UTC,2.11,15
2018/06/24 12:00UTC,2.89,358
2018/06/24 18:00UTC,4.42,18
2018/06/25 00:00UTC,3.79,19
2018/06/25 06:00UTC,3.35,19
2018/06/25 12:00UTC,4.08,38
2018/06/25 18:00UTC,4.25,30
2018/06/26 00:00UTC,3.21,41
2018/06/26 06:00UTC,2.31,52
2018/06/26 12:00UTC,3.60,16
2018/06/26 18:00UTC,4.44,27
2018/06/27 00:00UTC,3.96,35
2018/06/27 06:00UTC,2.31,53
2018/06/27 12:00UTC,2.78,36
2018/06/27 18:00UTC,4.14,30
2018/06/28 00:00UTC,3.73,46
2018/06/28 06:00UTC,3.78,56
2018/06/28 12:00UTC,4.41,46
2018/06/28 18:00UTC,4.44,47
2018/06/29 00:00UTC,4.00,40
2018/06/29 06:00UTC,3.94,44
2018/06/29 12:00UTC,5.05,51
2018/06/29 18:00UTC,5.11,42
2018/06/30 00:00UTC,4.08,40
2018/06/30 06:00UTC,3.30,51
2018/06/30 12:00UTC,3.12,87
2018/06/30 18:00UTC,3.16,57
2018/07/01 00:00UTC,3.60,85
2018/07/01 06:00UTC,3.30,86
2018/07/01 12:00UTC,2.79,74
2018/07/01 18:00UTC,4.70,67
2018/07/02 00:00UTC,3.77,60
2018/07/02 06:00UTC,2.99,54
2018/07/02 12:00UTC,0.80,35
2018/07/02 18:00UTC,2.35,228
2018/07/03 00:00UTC,1.45,283
2018/07/03 06:00UTC,1.97,250
2018/07/03 12:00UTC,1.75,193
2018/07/03 18:00UTC,1.57,300
2018/07/04 00:00UTC,2.14,306
2018/07/04 06:00UTC,1.02,240
2018/07/04 12:00UTC,0.84,237
2018/07/04 18:00UTC,2.84,4
2018/07/05 00:00UTC,3.53,8
2018/07/05 06:00UTC,2.65,302
2018/07/05 12:00UTC,2.77,311
2018/07/05 18:00UTC,2.88,331
2018/07/06 00:00UTC,3.03,356
2018/07/06 06:00UTC,1.30,5
2018/07/06 12:00UTC,0.77,356
2018/07/06 18:00UTC,3.02,7
2018/07/07 00:00UTC,2.43,5
2018/07/07 06:00UTC,1.32,3
2018/07/07 12:00UTC,1.70,353
2018/07/07 18:00UTC,3.31,31
2018/07/08 00:00UTC,1.24,62
2018/07/08 06:00UTC,0.85,57
2018/07/08 12:00UTC,2.39,48
2018/07/08 18:00UTC,4.62,23
2018/07/09 00:00UTC,4.42,23
2018/07/09 06:00UTC,3.76,12
2018/07/09 12:00UTC,5.37,18
2018/07/09 18:00UTC,3.43,17
2018/07/10 00:00UTC,3.20,14
2018/07/10 06:00UTC,3.57,4
2018/07/10 12:00UTC,3.67,3
2018/07/10 18:00UTC,4.22,13
2018/07/11 00:00UTC,3.33,354
2018/07/11 06:00UTC,2.58,360
2018/07/11 12:00UTC,3.68,6
2018/07/11 18:00UTC,3.03,360
2018/07/12 00:00UTC,3.22,355
2018/07/12 06:00UTC,1.89,18
2018/07/12 12:00UTC,3.97,8
2018/07/12 18:00UTC,3.40,29
2018/07/13 00:00UTC,2.27,16
2018/07/13 06:00UTC,1.84,23
2018/07/13 12:00UTC,2.56,19
2018/07/13 18:00UTC,3.51,18
2018/07/14 00:00UTC,2.56,10
2018/07/14 06:00UTC,1.89,40
2018/07/14 12:00UTC,2.40,17
2018/07/14 18:00UTC,3.46,3
2018/07/15 00:00UTC,2.86,24
2018/07/15 06:00UTC,1.29,42
2018/07/15 12:00UTC,2.17,27
2018/07/15 18:00UTC,1.57,354
2018/07/16 00:00UTC,0.30,272
2018/07/16 06:00UTC,1.43,13
2018/07/16 12:00UTC,1.83,344
2018/07/16 18:00UTC,3.55,336
2018/07/17 00:00UTC,3.23,339
2018/07/17 06:00UTC,1.68,318
2018/07/17 12:00UTC,3.72,296
2018/07/17 18:00UTC,2.43,309
2018/07/18 00:00UTC,2.07,6
2018/07/18 06:00UTC,2.24,47
2018/07/18 12:00UTC,1.90,25
2018/07/18 18:00UTC,3.27,30
2018/07/19 00:00UTC,3.25,48
2018/07/19 06:00UTC,3.34,87
2018/07/19 12:00UTC,2.21,74
2018/07/19 18:00UTC,2.59,18
2018/07/20 00:00UTC,1.39,274
2018/07/20 06:00UTC,1.74,67
2018/07/20 12:00UTC,1.09,175
2018/07/20 18:00UTC,2.89,318
2018/07/21 00:00UTC,3.50,293
2018/07/21 06:00UTC,1.77,282
2018/07/21 12:00UTC,2.62,306
2018/07/21 18:00UTC,2.18,332
2018/07/22 00:00UTC,1.13,353
2018/07/22 06:00UTC,1.19,344
2018/07/22 12:00UTC,1.26,357
2018/07/22 18:00UTC,2.72,5
2018/07/23 00:00UTC,3.29,358
2018/07/23 06:00UTC,1.62,11
2018/07/23 12:00UTC,1.16,349
2018/07/23 18:00UTC,1.89,15
2018/07/24 00:00UTC,1.71,17
2018/07/24 06:00UTC,1.46,29
2018/07/24 12:00UTC,1.21,0
2018/07/24 18:00UTC,2.38,352
2018/07/25 00:00UTC,3.94,34
2018/07/25 06:00UTC,1.10,12
2018/07/25 12:00UTC,2.13,21
2018/07/25 18:00UTC,2.72,0
2018/07/26 00:00UTC,1.91,325
2018/07/26 06:00UTC,0.65,42
2018/07/26 12:00UTC,0.96,68
2018/07/26 18:00UTC,0.51,68
2018/07/27 00:00UTC,1.07,208
2018/07/27 06:00UTC,1.41,185
2018/07/27 12:00UTC,1.19,230
2018/07/27 18:00UTC,2.81,254
2018/07/28 00:00UTC,2.01,259
2018/07/28 06:00UTC,4.93,231
2018/07/28 12:00UTC,6.58,258
2018/07/28 18:00UTC,3.44,227
2018/07/29 00:00UTC,2.05,216
2018/07/29 06:00UTC,3.70,195
2018/07/29 12:00UTC,3.75,198
2018/07/29 18:00UTC,3.49,229
2018/07/30 00:00UTC,4.08,223
2018/07/30 06:00UTC,3.58,194
2018/07/30 12:00UTC,4.78,212
2018/07/30 18:00UTC,2.97,289
2018/07/31 00:00UTC,1.73,296
2018/07/31 06:00UTC,3.23,257
2018/07/31 12:00UTC,3.11,248
2018/07/31 18:00UTC,1.91,259
2018/08/01 00:00UTC,4.06,353
2018/08/01 06:00UTC,3.20,2
2018/08/01 12:00UTC,2.10,351
2018/08/01 18:00UTC,3.29,13
2018/08/02 00:00UTC,2.15,11
2018/08/02 06:00UTC,3.11,5
2018/08/02 12:00UTC,3.51,10
2018/08/02 18:00UTC,4.39,12
2018/08/03 00:00UTC,4.15,15
2018/08/03 06:00UTC,3.07,14
2018/08/03 12:00UTC,3.42,359
2018/08/03 18:00UTC,5.45,357
2018/08/04 00:00UTC,4.56,350
2018/08/04 06:00UTC,2.79,352
2018/08/04 12:00UTC,3.89,342
2018/08/04 18:00UTC,5.06,346
2018/08/05 00:00UTC,5.01,0
2018/08/05 06:00UTC,3.80,27
2018/08/05 12:00UTC,3.33,5
2018/08/05 18:00UTC,3.28,7
2018/08/06 00:00UTC,2.80,3
2018/08/06 06:00UTC,0.92,58
2018/08/06 12:00UTC,2.03,332
2018/08/06 18:00UTC,2.73,342
2018/08/07 00:00UTC,1.48,66
2018/08/07 06:00UTC,1.25,98
2018/08/07 12:00UTC,1.95,156
2018/08/07 18:00UTC,3.67,206
2018/08/08 00:00UTC,5.83,217
2018/08/08 06:00UTC,2.84,249
2018/08/08 12:00UTC,2.68,242
2018/08/08 18:00UTC,2.31,25
2018/08/09 00:00UTC,2.19,95
2018/08/09 06:00UTC,1.37,59
2018/08/09 12:00UTC,5.79,256
2018/08/09 18:00UTC,4.53,280
2018/08/10 00:00UTC,1.89,277
2018/08/10 06:00UTC,1.93,219
2018/08/10 12:00UTC,6.07,226
2018/08/10 18:00UTC,4.11,238
2018/08/11 00:00UTC,4.29,267
2018/08/11 06:00UTC,1.89,259
2018/08/11 12:00UTC,1.93,270
2018/08/11 18:00UTC,1.41,57
2018/08/12 00:00UTC,3.03,131
2018/08/12 06:00UTC,3.86,147
2018/08/12 12:00UTC,3.13,150
2018/08/12 18:00UTC,3.03,212
2018/08/13 00:00UTC,2.31,254
2018/08/13 06:00UTC,5.04,232
2018/08/13 12:00UTC,5.36,233
2018/08/13 18:00UTC,3.35,287
2018/08/14 00:00UTC,3.53,324
2018/08/14 06:00UTC,2.40,276
2018/08/14 12:00UTC,4.29,300
2018/08/14 18:00UTC,3.51,328
2018/08/15 00:00UTC,3.23,341
2018/08/15 12:00UTC,1.77,273
2018/08/15 18:00UTC,1.16,7
2018/08/16 00:00UTC,0.92,145
2018/08/16 06:00UTC,1.69,131
2018/08/16 12:00UTC,0.84,109
2018/08/16 18:00UTC,4.19,2
2018/08/17 00:00UTC,6.81,342
2018/08/17 06:00UTC,3.91,336
2018/08/17 12:00UTC,3.74,340
2018/08/17 18:00UTC,4.01,343
2018/08/18 00:00UTC,3.26,348
2018/08/18 06:00UTC,1.22,339
2018/08/18 12:00UTC,1.72,308
2018/08/18 18:00UTC,2.49,345
2018/08/19 00:00UTC,1.60,11
2018/08/19 06:00UTC,1.07,10
2018/08/19 12:00UTC,1.35,238
2018/08/19 18:00UTC,2.61,304
2018/08/20 00:00UTC,3.31,316
2018/08/20 06:00UTC,1.78,293
2018/08/20 12:00UTC,3.10,319
2018/08/20 18:00UTC,3.32,354
2018/08/21 00:00UTC,3.65,9
2018/08/21 06:00UTC,1.93,338
2018/08/21 12:00UTC,1.90,351
2018/08/21 18:00UTC,2.35,5
2018/08/22 00:00UTC,1.56,352
2018/08/22 06:00UTC,0.96,22
2018/08/22 12:00UTC,1.37,8
2018/08/22 18:00UTC,4.11,18
2018/08/23 00:00UTC,3.61,25
2018/08/23 06:00UTC,1.61,2
2018/08/23 12:00UTC,3.32,307
2018/08/23 18:00UTC,3.11,306
2018/08/24 00:00UTC,4.45,306
2018/08/24 12:00UTC,5.06,281
2018/08/24 18:00UTC,4.56,282
2018/08/25 00:00UTC,4.61,254
2018/08/25 06:00UTC,3.61,286
2018/08/25 12:00UTC,4.20,293
2018/08/25 18:00UTC,3.04,337
2018/08/26 00:00UTC,1.60,15
2018/08/26 06:00UTC,2.45,154
2018/08/26 12:00UTC,5.65,193
2018/08/26 18:00UTC,5.41,196
2018/08/27 00:00UTC,5.35,220
2018/08/27 06:00UTC,4.42,229
2018/08/27 12:00UTC,4.11,266
2018/08/27 18:00UTC,2.80,334
2018/08/28 00:00UTC,2.51,350
2018/08/28 06:00UTC,2.25,73
2018/08/28 12:00UTC,2.12,94
2018/08/28 18:00UTC,2.68,82
2018/08/29 00:00UTC,1.07,353
2018/08/29 06:00UTC,1.60,210
2018/08/29 12:00UTC,3.82,265
2018/08/29 18:00UTC,6.33,309
2018/08/30 00:00UTC,3.08,310
2018/08/30 06:00UTC,2.01,318
2018/08/30 12:00UTC,1.09,319
2018/08/30 18:00UTC,0.91,309
2018/08/31 00:00UTC,2.89,51
2018/08/31 06:00UTC,1.30,80
2018/08/31 12:00UTC,1.74,17
2018/08/31 18:00UTC,2.73,48
2018/09/01 00:00UTC,2.25,46
2018/09/01 06:00UTC,1.35,45
2018/09/01 12:00UTC,1.99,8
2018/09/01 18:00UTC,3.10,28
2018/09/02 00:00UTC,3.30,53
2018/09/02 06:00UTC,2.64,50
2018/09/02 12:00UTC,2.30,15
2018/09/02 18:00UTC,2.78,25
2018/09/03 00:00UTC,2.61,29
2018/09/03 06:00UTC,2.06,6
2018/09/03 12:00UTC,4.17,29
2018/09/03 18:00UTC,3.48,22
2018/09/04 00:00UTC,2.68,356
2018/09/04 06:00UTC,2.80,360
2018/09/04 12:00UTC,2.61,2
2018/09/04 18:00UTC,3.45,357
2018/09/05 00:00UTC,2.65,13
2018/09/05 06:00UTC,2.19,340
2018/09/05 12:00UTC,1.84,346
2018/09/05 18:00UTC,3.39,345
2018/09/06 00:00UTC,3.53,336
2018/09/06 06:00UTC,3.43,346
2018/09/06 12:00UTC,4.43,342
2018/09/06 18:00UTC,4.32,326
2018/09/07 00:00UTC,3.35,314
2018/09/07 06:00UTC,3.51,258
2018/09/07 12:00UTC,4.48,305
2018/09/07 18:00UTC,2.53,324
2018/09/08 00:00UTC,0.21,28
2018/09/08 06:00UTC,1.17,165
2018/09/08 12:00UTC,0.12,116
2018/09/08 18:00UTC,1.07,352
2018/09/09 00:00UTC,1.20,160
2018/09/09 06:00UTC,3.11,132
2018/09/09 12:00UTC,1.72,130
2018/09/09 18:00UTC,1.00,219
2018/09/10 00:00UTC,4.17,315
2018/09/10 06:00UTC,2.26,336
2018/09/10 12:00UTC,0.91,272
2018/09/10 18:00UTC,2.38,321
2018/09/11 00:00UTC,2.31,23
2018/09/11 06:00UTC,2.04,188
2018/09/11 12:00UTC,1.22,214
2018/09/11 18:00UTC,1.40,263
2018/09/12 00:00UTC,2.05,360
2018/09/12 06:00UTC,1.56,301
2018/09/12 12:00UTC,1.60,353
2018/09/12 18:00UTC,4.32,9
2018/09/13 00:00UTC,3.76,17
2018/09/13 06:00UTC,3.46,13
2018/09/13 12:00UTC,5.00,359
2018/09/13 18:00UTC,3.21,20
2018/09/14 00:00UTC,3.38,16
2018/09/14 06:00UTC,2.82,345
2018/09/14 12:00UTC,3.27,311
2018/09/14 18:00UTC,3.34,320
2018/09/15 00:00UTC,2.98,335
2018/09/15 06:00UTC,1.50,327
2018/09/15 12:00UTC,0.51,26
2018/09/15 18:00UTC,1.41,54
2018/09/16 00:00UTC,2.19,95
2018/09/16 06:00UTC,2.55,110
2018/09/16 12:00UTC,0.92,93
2018/09/16 18:00UTC,0.23,12
2018/09/17 00:00UTC,1.00,19
2018/09/17 06:00UTC,1.73,125
2018/09/17 12:00UTC,2.01,148
2018/09/17 18:00UTC,2.79,157
2018/09/18 00:00UTC,5.11,187
2018/09/18 06:00UTC,4.38,210
2018/09/18 12:00UTC,4.11,234
2018/09/18 18:00UTC,2.59,218
2018/09/19 00:00UTC,3.57,206
2018/09/19 06:00UTC,3.98,220
2018/09/19 12:00UTC,3.33,238
2018/09/19 18:00UTC,3.08,230
2018/09/20 00:00UTC,3.04,220
2018/09/20 06:00UTC,3.58,216
2018/09/20 12:00UTC,2.88,200
2018/09/20 18:00UTC,4.01,202
2018/09/21 00:00UTC,5.96,227
2018/09/21 06:00UTC,8.76,219
2018/09/21 12:00UTC,8.58,285
2018/09/21 18:00UTC,4.43,274
2018/09/22 00:00UTC,3.60,268
2018/09/22 06:00UTC,2.45,210
2018/09/22 12:00UTC,3.75,230
2018/09/22 18:00UTC,4.77,172
2018/09/23 00:00UTC,6.71,218
2018/09/23 06:00UTC,6.88,235
2018/09/23 12:00UTC,9.99,246
2018/09/23 18:00UTC,7.45,342
2018/09/24 00:00UTC,4.93,343
2018/09/24 06:00UTC,3.57,17
2018/09/24 12:00UTC,4.19,12
2018/09/24 18:00UTC,4.01,16
2018/09/25 00:00UTC,4.63,37
2018/09/25 06:00UTC,4.30,54
2018/09/25 12:00UTC,4.01,49
2018/09/25 18:00UTC,4.17,64
2018/09/26 00:00UTC,3.49,92
2018/09/26 06:00UTC,2.80,78
2018/09/26 12:00UTC,1.88,88
2018/09/26 18:00UTC,2.39,54
2018/09/27 00:00UTC,0.71,80
2018/09/27 06:00UTC,1.40,110
2018/09/27 12:00UTC,0.96,229
2018/09/27 18:00UTC,1.66,321
2018/09/28 00:00UTC,1.74,328
2018/09/28 06:00UTC,2.79,6
2018/09/28 12:00UTC,3.55,12
2018/09/28 18:00UTC,7.97,23
2018/09/29 00:00UTC,5.99,38
2018/09/29 06:00UTC,5.54,43
2018/09/29 12:00UTC,4.98,42
2018/09/29 18:00UTC,4.03,41
2018/09/30 00:00UTC,1.50,37
2018/09/30 06:00UTC,2.40,353
2018/09/30 12:00UTC,2.83,331
2018/09/30 18:00UTC,4.27,322
2018/10/01 00:00UTC,3.20,320
2018/10/01 06:00UTC,5.23,333
2018/10/01 12:00UTC,6.68,340
2018/10/01 18:00UTC,5.00,342
2018/10/02 00:00UTC,1.96,283
2018/10/02 06:00UTC,4.44,235
2018/10/02 12:00UTC,5.12,234
2018/10/02 18:00UTC,4.70,249
2018/10/03 00:00UTC,4.24,288
2018/10/03 06:00UTC,3.01,300
2018/10/03 12:00UTC,3.77,320
2018/10/03 18:00UTC,2.81,0
2018/10/04 00:00UTC,0.85,25
2018/10/04 06:00UTC,1.75,77
2018/10/04 12:00UTC,2.16,68
2018/10/04 18:00UTC,3.26,67
2018/10/05 00:00UTC,2.86,128
2018/10/05 06:00UTC,2.77,143
2018/10/05 12:00UTC,1.72,174
2018/10/05 18:00UTC,1.87,147
2018/10/06 00:00UTC,3.64,204
2018/10/06 06:00UTC,5.04,202
2018/10/06 12:00UTC,4.29,210
2018/10/06 18:00UTC,3.12,216
2018/10/07 00:00UTC,3.97,91
2018/10/07 06:00UTC,0.92,60
2018/10/07 12:00UTC,5.45,17
2018/10/07 18:00UTC,4.93,7
2018/10/08 00:00UTC,4.22,3
2018/10/08 06:00UTC,2.92,358
2018/10/08 12:00UTC,2.77,12
2018/10/08 18:00UTC,2.67,4
2018/10/09 00:00UTC,1.19,358
2018/10/09 06:00UTC,2.35,104
2018/10/09 12:00UTC,2.29,113
2018/10/09 18:00UTC,3.25,84
2018/10/10 00:00UTC,3.23,139
2018/10/10 06:00UTC,2.43,89
2018/10/10 12:00UTC,3.81,96
2018/10/10 18:00UTC,5.08,151
2018/10/11 00:00UTC,5.93,165
2018/10/11 06:00UTC,5.89,160
2018/10/11 12:00UTC,4.16,169
2018/10/11 18:00UTC,4.27,190
2018/10/12 00:00UTC,4.08,214
2018/10/12 06:00UTC,4.11,184
2018/10/12 12:00UTC,5.38,173
2018/10/12 18:00UTC,4.26,173
2018/10/13 00:00UTC,4.46,185
2018/10/13 06:00UTC,4.19,160
2018/10/13 12:00UTC,4.22,154
2018/10/13 18:00UTC,3.79,162
2018/10/14 00:00UTC,3.69,172
2018/10/14 06:00UTC,6.52,159
2018/10/14 12:00UTC,5.07,159
2018/10/14 18:00UTC,5.32,147
2018/10/15 00:00UTC,5.95,180
2018/10/15 06:00UTC,4.73,175
2018/10/15 12:00UTC,2.89,151
2018/10/15 18:00UTC,4.10,161
2018/10/16 00:00UTC,1.11,215
2018/10/16 06:00UTC,2.34,205
2018/10/16 12:00UTC,0.33,241
2018/10/16 18:00UTC,1.17,335
2018/10/17 00:00UTC,2.71,325
2018/10/17 06:00UTC,2.63,357
2018/10/17 12:00UTC,2.61,29
2018/10/17 18:00UTC,4.13,7
2018/10/18 00:00UTC,4.85,18
2018/10/18 06:00UTC,5.35,22
2018/10/18 12:00UTC,4.51,23
2018/10/18 18:00UTC,6.28,17
2018/10/19 00:00UTC,4.13,25
2018/10/19 06:00UTC,3.60,37
2018/10/19 12:00UTC,3.23,17
2018/10/19 18:00UTC,4.75,5
2018/10/20 00:00UTC,4.83,8
2018/10/20 06:00UTC,3.97,24
2018/10/20 12:00UTC,3.20,27
2018/10/20 18:00UTC,3.95,27
2018/10/21 00:00UTC,2.73,31
2018/10/21 06:00UTC,1.78,40
2018/10/21 12:00UTC,2.08,25
2018/10/21 18:00UTC,3.68,32
2018/10/22 00:00UTC,3.91,5
2018/10/22 06:00UTC,4.41,14
2018/10/22 12:00UTC,7.66,21
2018/10/22 18:00UTC,6.22,15
2018/10/23 00:00UTC,4.71,13
2018/10/23 06:00UTC,2.67,327
2018/10/23 12:00UTC,3.31,274
2018/10/23 18:00UTC,4.73,293
2018/10/24 00:00UTC,3.08,314
2018/10/24 06:00UTC,3.49,295
2018/10/24 12:00UTC,3.38,335
2018/10/24 18:00UTC,1.76,353
2018/10/25 00:00UTC,1.43,311
2018/10/25 06:00UTC,2.00,285
2018/10/25 12:00UTC,1.66,317
2018/10/25 18:00UTC,2.19,340
2018/10/26 00:00UTC,1.86,299
2018/10/26 06:00UTC,1.97,274
2018/10/26 12:00UTC,3.66,255
2018/10/26 18:00UTC,4.99,299
2018/10/27 00:00UTC,3.62,327
2018/10/27 06:00UTC,2.64,337
2018/10/27 12:00UTC,3.27,345
2018/10/27 18:00UTC,3.83,354
2018/10/28 00:00UTC,4.63,17
2018/10/28 06:00UTC,6.98,35
2018/10/28 12:00UTC,7.95,39
2018/10/28 18:00UTC,8.84,35
2018/10/29 00:00UTC,6.26,35
2018/10/29 06:00UTC,5.40,25
2018/10/29 12:00UTC,7.15,22
2018/10/29 18:00UTC,6.79,3
2018/10/30 00:00UTC,5.82,325
2018/10/30 06:00UTC,3.63,237
2018/10/30 12:00UTC,9.74,249
2018/10/30 18:00UTC,5.37,221
2018/10/31 00:00UTC,3.37,171
2018/10/31 06:00UTC,3.12,111
2018/10/31 12:00UTC,3.44,130
2018/10/31 18:00UTC,6.93,139
2018/11/01 00:00UTC,6.29,160
2018/11/01 06:00UTC,4.84,172
2018/11/01 12:00UTC,6.83,212
2018/11/01 18:00UTC,4.28,231
2018/11/02 00:00UTC,1.85,253
2018/11/02 06:00UTC,2.66,350
2018/11/02 12:00UTC,4.02,5
2018/11/02 18:00UTC,3.20,12
2018/11/03 00:00UTC,2.23,24
2018/11/03 06:00UTC,1.86,50
2018/11/03 12:00UTC,1.53,59
2018/11/03 18:00UTC,2.19,90
2018/11/04 00:00UTC,2.66,187
2018/11/04 06:00UTC,2.80,117
2018/11/04 12:00UTC,2.38,153
2018/11/04 18:00UTC,4.96,121
2018/11/05 00:00UTC,4.24,124
2018/11/05 06:00UTC,2.69,120
2018/11/05 12:00UTC,3.86,140
2018/11/05 18:00UTC,5.24,149
2018/11/06 00:00UTC,5.01,156
2018/11/06 06:00UTC,4.54,147
2018/11/06 12:00UTC,6.84,169
2018/11/06 18:00UTC,6.06,180
2018/11/07 00:00UTC,6.00,167
2018/11/07 06:00UTC,6.17,172
2018/11/07 12:00UTC,6.78,188
2018/11/07 18:00UTC,7.64,186
2018/11/08 00:00UTC,5.32,241
2018/11/08 06:00UTC,3.33,188
2018/11/08 12:00UTC,2.22,155
2018/11/08 18:00UTC,4.76,117
2018/11/09 00:00UTC,3.31,155
2018/11/09 06:00UTC,2.75,180
2018/11/09 12:00UTC,3.68,189
2018/11/09 18:00UTC,6.20,180
2018/11/10 00:00UTC,9.49,181
2018/11/10 06:00UTC,7.52,196
2018/11/10 12:00UTC,7.88,196
2018/11/10 18:00UTC,6.82,196
2018/11/11 00:00UTC,7.33,192
2018/11/11 06:00UTC,8.36,207
2018/11/11 12:00UTC,5.95,199
2018/11/11 18:00UTC,4.06,226
2018/11/12 00:00UTC,2.28,193
2018/11/12 06:00UTC,1.19,356
2018/11/12 12:00UTC,2.15,272
2018/11/12 18:00UTC,2.58,205
2018/11/13 00:00UTC,3.74,214
2018/11/13 06:00UTC,4.95,223
2018/11/13 12:00UTC,6.24,247
2018/11/13 18:00UTC,2.71,198
2018/11/14 00:00UTC,2.32,156
2018/11/14 06:00UTC,3.04,134
2018/11/14 12:00UTC,2.91,146
2018/11/14 18:00UTC,3.43,136
2018/11/15 00:00UTC,3.41,154
2018/11/15 06:00UTC,2.15,117
2018/11/15 12:00UTC,2.69,135
2018/11/15 18:00UTC,2.50,129
2018/11/16 00:00UTC,2.52,120
2018/11/16 06:00UTC,1.64,72
2018/11/16 12:00UTC,3.00,89
2018/11/16 18:00UTC,3.55,75
2018/11/17 00:00UTC,3.35,81
2018/11/17 06:00UTC,4.43,83
2018/11/17 12:00UTC,4.45,73
2018/11/17 18:00UTC,5.92,79
2018/11/18 00:00UTC,4.12,79
2018/11/18 06:00UTC,5.45,67
2018/11/18 12:00UTC,4.78,72
2018/11/18 18:00UTC,5.33,68
2018/11/19 00:00UTC,4.80,53
2018/11/19 06:00UTC,6.00,51
2018/11/19 12:00UTC,5.88,46
2018/11/19 18:00UTC,5.95,33
2018/11/20 00:00UTC,6.19,34
2018/11/20 06:00UTC,5.18,56
2018/11/20 12:00UTC,3.19,106
2018/11/20 18:00UTC,2.75,207
2018/11/21 00:00UTC,3.16,194
2018/11/21 06:00UTC,2.05,173
2018/11/21 12:00UTC,1.50,79
2018/11/21 18:00UTC,2.33,71
2018/11/22 00:00UTC,1.55,114
2018/11/22 06:00UTC,1.28,55
2018/11/22 12:00UTC,2.03,146
2018/11/22 18:00UTC,3.61,128
2018/11/23 00:00UTC,3.71,136
2018/11/23 06:00UTC,1.67,105
2018/11/23 12:00UTC,1.99,91
2018/11/23 18:00UTC,2.40,118
2018/11/24 00:00UTC,3.33,201
2018/11/24 06:00UTC,5.54,210
2018/11/24 12:00UTC,4.64,198
2018/11/24 18:00UTC,3.36,184
2018/11/25 00:00UTC,1.94,182
2018/11/25 06:00UTC,4.20,98
2018/11/25 12:00UTC,4.20,72
2018/11/25 18:00UTC,4.61,46
2018/11/26 00:00UTC,4.01,26
2018/11/26 06:00UTC,2.77,16
2018/11/26 12:00UTC,3.73,348
2018/11/26 18:00UTC,3.62,321
2018/11/27 00:00UTC,2.88,317
2018/11/27 06:00UTC,0.88,292
2018/11/27 12:00UTC,2.50,212
2018/11/27 18:00UTC,5.75,171
2018/11/28 00:00UTC,7.34,179
2018/11/28 06:00UTC,5.22,202
2018/11/28 12:00UTC,5.57,210
2018/11/28 18:00UTC,6.08,199
2018/11/29 00:00UTC,6.05,185
2018/11/29 06:00UTC,6.20,161
2018/11/29 12:00UTC,6.53,202
