,Time,Speed(m/s),Direction (deg N)
1949,2018-05-05 06:00:00,4.51,21
1950,2018-05-05 12:00:00,4.21,33
1951,2018-05-05 18:00:00,4.93,27
1952,2018-05-06 00:00:00,3.54,18
1953,2018-05-06 06:00:00,2.66,56
1954,2018-05-06 12:00:00,3.07,44
1955,2018-05-06 18:00:00,3.6,45
1956,2018-05-07 00:00:00,2.65,41
1957,2018-05-07 06:00:00,2.0,59
1958,2018-05-07 12:00:00,2.52,47
1959,2018-05-07 18:00:00,3.38,48
1960,2018-05-08 00:00:00,2.2,1
1961,2018-05-08 06:00:00,1.01,27
1962,2018-05-08 12:00:00,1.16,348
1963,2018-05-08 18:00:00,7.2,324
1964,2018-05-09 00:00:00,4.0,330
1965,2018-05-09 06:00:00,3.61,323
1966,2018-05-09 12:00:00,2.91,292
1967,2018-05-09 18:00:00,2.27,322
1968,2018-05-10 00:00:00,4.15,326
1969,2018-05-10 06:00:00,3.79,280
1970,2018-05-10 12:00:00,8.75,306
1971,2018-05-10 18:00:00,3.87,319
1972,2018-05-11 00:00:00,1.7,46
1973,2018-05-11 06:00:00,2.97,122
1974,2018-05-11 12:00:00,3.91,152
1975,2018-05-11 18:00:00,2.54,175
1976,2018-05-12 00:00:00,3.69,207
1977,2018-05-12 06:00:00,1.16,208
1978,2018-05-12 12:00:00,2.07,275
1979,2018-05-12 18:00:00,8.07,287
1980,2018-05-13 00:00:00,2.22,261
1981,2018-05-13 06:00:00,4.24,260
1982,2018-05-13 12:00:00,2.87,288
1983,2018-05-13 18:00:00,5.29,335
1984,2018-05-14 00:00:00,4.81,320
1985,2018-05-14 06:00:00,6.33,345
1986,2018-05-14 12:00:00,9.64,351
1987,2018-05-14 18:00:00,6.54,345
1988,2018-05-15 00:00:00,5.7,353
1989,2018-05-15 06:00:00,4.62,337
1990,2018-05-15 12:00:00,3.03,343
1991,2018-05-15 18:00:00,5.4,333
1992,2018-05-16 00:00:00,4.63,353
1993,2018-05-16 06:00:00,3.69,340
1994,2018-05-16 12:00:00,5.54,5
1995,2018-05-16 18:00:00,7.72,5
1996,2018-05-17 00:00:00,4.77,10
1997,2018-05-17 06:00:00,5.18,24
1998,2018-05-17 12:00:00,3.91,11
1999,2018-05-17 18:00:00,4.31,21
2000,2018-05-18 00:00:00,3.97,19
2001,2018-05-18 06:00:00,3.42,20
2002,2018-05-18 12:00:00,2.59,22
2003,2018-05-18 18:00:00,4.75,20
2004,2018-05-19 00:00:00,4.07,10
2005,2018-05-19 06:00:00,3.52,22
2006,2018-05-19 12:00:00,3.93,22
2007,2018-05-19 18:00:00,4.54,31
2008,2018-05-20 00:00:00,2.84,27
2009,2018-05-20 06:00:00,3.36,47
2010,2018-05-20 12:00:00,2.53,47
2011,2018-05-20 18:00:00,4.15,34
2012,2018-05-21 00:00:00,3.12,58
2013,2018-05-21 06:00:00,2.54,50
2014,2018-05-21 12:00:00,1.89,66
2015,2018-05-21 18:00:00,2.88,351
2016,2018-05-22 00:00:00,3.15,338
2017,2018-05-22 06:00:00,2.63,321
2018,2018-05-22 12:00:00,2.06,3
2019,2018-05-22 18:00:00,4.98,9
2020,2018-05-23 00:00:00,3.75,357
2021,2018-05-23 06:00:00,3.45,1
2022,2018-05-23 12:00:00,3.1,14
2023,2018-05-23 18:00:00,2.66,50
2024,2018-05-24 00:00:00,1.38,23
2025,2018-05-24 06:00:00,1.03,325
2026,2018-05-24 12:00:00,1.06,324
2027,2018-05-24 18:00:00,2.86,2
2028,2018-05-25 00:00:00,2.53,321
2029,2018-05-25 06:00:00,1.16,21
2030,2018-05-25 12:00:00,1.69,14
2031,2018-05-25 18:00:00,2.96,46
2032,2018-05-26 00:00:00,2.49,59
2033,2018-05-26 06:00:00,3.44,88
2034,2018-05-26 12:00:00,4.35,110
2035,2018-05-26 18:00:00,6.11,108
2036,2018-05-27 00:00:00,2.36,208
2037,2018-05-27 06:00:00,2.56,221
2038,2018-05-27 12:00:00,3.05,156
2039,2018-05-27 18:00:00,1.64,222
2040,2018-05-28 00:00:00,1.27,183
2041,2018-05-28 06:00:00,0.46,165
2042,2018-05-28 12:00:00,2.81,61
2043,2018-05-28 18:00:00,1.31,87
2044,2018-05-29 00:00:00,1.27,266
2045,2018-05-29 06:00:00,1.74,124
2046,2018-05-29 12:00:00,4.39,166
2047,2018-05-29 18:00:00,0.7,63
2048,2018-05-30 00:00:00,2.51,184
2049,2018-05-30 06:00:00,3.2,202
2050,2018-05-30 12:00:00,3.04,194
2051,2018-05-30 18:00:00,1.98,165
2052,2018-05-31 00:00:00,2.22,133
2053,2018-05-31 06:00:00,1.7,157
2054,2018-05-31 12:00:00,4.44,230
2055,2018-05-31 18:00:00,1.63,209
2056,2018-06-01 00:00:00,1.81,270
2057,2018-06-01 06:00:00,3.32,264
2058,2018-06-01 12:00:00,3.73,286
2059,2018-06-01 18:00:00,2.8,333
2060,2018-06-02 00:00:00,2.23,317
2061,2018-06-02 06:00:00,0.32,308
2062,2018-06-02 12:00:00,1.46,355
2063,2018-06-02 18:00:00,2.27,36
2064,2018-06-03 00:00:00,2.33,46
2065,2018-06-03 06:00:00,1.48,74
2066,2018-06-03 12:00:00,3.48,71
2067,2018-06-03 18:00:00,3.25,37
2068,2018-06-04 00:00:00,3.66,41
2069,2018-06-04 06:00:00,2.99,43
2070,2018-06-04 12:00:00,3.23,49
2071,2018-06-04 18:00:00,3.3,45
2072,2018-06-05 00:00:00,4.42,38
2073,2018-06-05 06:00:00,2.8,10
2074,2018-06-05 12:00:00,5.05,24
2075,2018-06-05 18:00:00,4.63,22
2076,2018-06-06 00:00:00,4.99,18
2077,2018-06-06 06:00:00,3.47,22
2078,2018-06-06 12:00:00,1.35,49
2079,2018-06-06 18:00:00,0.82,95
2080,2018-06-07 00:00:00,2.48,191
2081,2018-06-07 06:00:00,3.03,194
2082,2018-06-07 12:00:00,2.93,209
2083,2018-06-07 18:00:00,0.64,193
2084,2018-06-08 00:00:00,1.52,15
2085,2018-06-08 06:00:00,1.97,36
2086,2018-06-08 12:00:00,2.73,21
2087,2018-06-08 18:00:00,3.04,27
2088,2018-06-09 00:00:00,2.63,42
2089,2018-06-09 06:00:00,3.12,51
2090,2018-06-09 12:00:00,2.52,86
2091,2018-06-09 18:00:00,2.07,68
2092,2018-06-10 00:00:00,0.91,357
2093,2018-06-10 06:00:00,2.77,44
2094,2018-06-10 12:00:00,1.51,76
2095,2018-06-10 18:00:00,2.88,47
2096,2018-06-11 00:00:00,2.55,51
2097,2018-06-11 06:00:00,3.52,47
2098,2018-06-11 12:00:00,3.84,56
2099,2018-06-11 18:00:00,4.5,43
2100,2018-06-12 00:00:00,4.92,29
2101,2018-06-12 06:00:00,4.43,27
2102,2018-06-12 12:00:00,7.21,31
2103,2018-06-12 18:00:00,5.06,1
2104,2018-06-13 00:00:00,4.81,356
2105,2018-06-13 06:00:00,3.81,354
2106,2018-06-13 12:00:00,2.99,3
2107,2018-06-13 18:00:00,1.9,318
2108,2018-06-14 00:00:00,1.81,231
2109,2018-06-14 06:00:00,3.72,189
2110,2018-06-14 12:00:00,5.55,232
2111,2018-06-14 18:00:00,2.39,248
2112,2018-06-15 00:00:00,3.31,347
2113,2018-06-15 06:00:00,1.29,306
2114,2018-06-15 12:00:00,2.54,270
2115,2018-06-15 18:00:00,2.84,325
2116,2018-06-16 00:00:00,2.89,335
2117,2018-06-16 06:00:00,1.56,297
2118,2018-06-16 12:00:00,3.4,259
2119,2018-06-16 18:00:00,4.06,293
2120,2018-06-17 00:00:00,3.06,288
2121,2018-06-17 06:00:00,3.29,263
2122,2018-06-17 12:00:00,5.12,252
2123,2018-06-17 18:00:00,3.34,245
2124,2018-06-18 00:00:00,3.36,224
2125,2018-06-18 06:00:00,2.92,239
2126,2018-06-18 12:00:00,5.12,264
2127,2018-06-18 18:00:00,2.99,286
2128,2018-06-19 00:00:00,3.62,304
2129,2018-06-19 06:00:00,2.21,254
2130,2018-06-19 12:00:00,1.85,308
2131,2018-06-19 18:00:00,1.87,23
2132,2018-06-20 00:00:00,1.92,2
2133,2018-06-20 06:00:00,1.33,134
2134,2018-06-20 12:00:00,1.47,326
2135,2018-06-20 18:00:00,3.31,350
2136,2018-06-21 00:00:00,4.17,350
2137,2018-06-21 06:00:00,4.63,329
2138,2018-06-21 12:00:00,3.61,8
2139,2018-06-21 18:00:00,6.06,10
2140,2018-06-22 00:00:00,4.49,34
2141,2018-06-22 06:00:00,1.54,9
2142,2018-06-22 12:00:00,4.72,359
2143,2018-06-22 18:00:00,4.88,37
2144,2018-06-23 00:00:00,3.98,35
2145,2018-06-23 06:00:00,2.7,40
2146,2018-06-23 12:00:00,1.94,34
2147,2018-06-23 18:00:00,3.1,40
2148,2018-06-24 00:00:00,3.41,359
2149,2018-06-24 06:00:00,1.56,5
2150,2018-06-24 12:00:00,2.07,17
2151,2018-06-24 18:00:00,4.46,28
2152,2018-06-25 00:00:00,3.71,26
2153,2018-06-25 06:00:00,2.98,24
2154,2018-06-25 12:00:00,3.24,46
2155,2018-06-25 18:00:00,3.68,51
2156,2018-06-26 00:00:00,3.72,36
2157,2018-06-26 06:00:00,2.0,50
2158,2018-06-26 12:00:00,3.29,33
2159,2018-06-26 18:00:00,4.63,44
2160,2018-06-27 00:00:00,4.19,42
2161,2018-06-27 06:00:00,2.68,47
2162,2018-06-27 12:00:00,2.92,41
2163,2018-06-27 18:00:00,4.76,35
2164,2018-06-28 00:00:00,4.33,35
2165,2018-06-28 06:00:00,3.58,54
2166,2018-06-28 12:00:00,4.59,56
2167,2018-06-28 18:00:00,4.29,47
2168,2018-06-29 00:00:00,5.03,30
2169,2018-06-29 06:00:00,4.25,45
2170,2018-06-29 12:00:00,4.42,53
2171,2018-06-29 18:00:00,6.02,39
2172,2018-06-30 00:00:00,5.2,35
2173,2018-06-30 06:00:00,4.01,51
2174,2018-06-30 12:00:00,4.42,64
2175,2018-06-30 18:00:00,3.29,61
2176,2018-07-01 00:00:00,4.17,62
2177,2018-07-01 06:00:00,3.03,87
2178,2018-07-01 12:00:00,2.84,79
2179,2018-07-01 18:00:00,3.5,62
2180,2018-07-02 00:00:00,3.5,64
2181,2018-07-02 06:00:00,3.55,60
2182,2018-07-02 12:00:00,2.27,76
2183,2018-07-02 18:00:00,1.61,142
2184,2018-07-03 00:00:00,1.87,227
2185,2018-07-03 06:00:00,2.71,242
2186,2018-07-03 12:00:00,2.34,205
2187,2018-07-03 18:00:00,2.5,318
2188,2018-07-04 00:00:00,2.83,298
2189,2018-07-04 06:00:00,1.78,254
2190,2018-07-04 12:00:00,1.17,281
2191,2018-07-04 18:00:00,1.09,327
2192,2018-07-05 00:00:00,4.05,2
2193,2018-07-05 06:00:00,2.53,303
2194,2018-07-05 12:00:00,2.81,294
2195,2018-07-05 18:00:00,3.32,341
2196,2018-07-06 00:00:00,2.46,344
2197,2018-07-06 06:00:00,0.73,314
2198,2018-07-06 12:00:00,2.22,330
2199,2018-07-06 18:00:00,1.47,29
2200,2018-07-07 00:00:00,3.25,355
2201,2018-07-07 06:00:00,0.96,354
2202,2018-07-07 12:00:00,1.65,31
2203,2018-07-07 18:00:00,3.07,36
2204,2018-07-08 00:00:00,1.6,346
2205,2018-07-08 06:00:00,0.65,337
2206,2018-07-08 12:00:00,3.02,29
2207,2018-07-08 18:00:00,5.06,28
2208,2018-07-09 00:00:00,4.73,24
2209,2018-07-09 06:00:00,3.19,18
2210,2018-07-09 12:00:00,6.0,22
2211,2018-07-09 18:00:00,4.11,16
2212,2018-07-10 00:00:00,3.55,14
2213,2018-07-10 06:00:00,3.5,13
2214,2018-07-10 12:00:00,4.59,355
2215,2018-07-10 18:00:00,4.69,17
2216,2018-07-11 00:00:00,3.33,355
2217,2018-07-11 06:00:00,2.83,8
2218,2018-07-11 12:00:00,3.99,7
2219,2018-07-11 18:00:00,4.09,359
2220,2018-07-12 00:00:00,3.44,2
2221,2018-07-12 06:00:00,1.77,20
2222,2018-07-12 12:00:00,2.67,21
2223,2018-07-12 18:00:00,3.82,27
2224,2018-07-13 00:00:00,2.93,17
2225,2018-07-13 06:00:00,2.48,32
2226,2018-07-13 12:00:00,2.99,32
2227,2018-07-13 18:00:00,3.34,17
2228,2018-07-14 00:00:00,2.73,19
2229,2018-07-14 06:00:00,1.87,47
2230,2018-07-14 12:00:00,2.84,49
2231,2018-07-14 18:00:00,3.28,17
2232,2018-07-15 00:00:00,3.37,20
2233,2018-07-15 06:00:00,2.17,42
2234,2018-07-15 12:00:00,2.1,36
2235,2018-07-15 18:00:00,2.06,311
2236,2018-07-16 00:00:00,2.94,344
2237,2018-07-16 06:00:00,2.48,354
2238,2018-07-16 12:00:00,1.74,354
2239,2018-07-16 18:00:00,3.58,328
2240,2018-07-17 00:00:00,2.91,319
2241,2018-07-17 06:00:00,2.4,293
2242,2018-07-17 12:00:00,3.96,285
2243,2018-07-17 18:00:00,2.57,336
2244,2018-07-18 00:00:00,3.02,15
2245,2018-07-18 06:00:00,2.69,57
2246,2018-07-18 12:00:00,2.73,54
2247,2018-07-18 18:00:00,3.57,60
2248,2018-07-19 00:00:00,3.53,62
2249,2018-07-19 06:00:00,3.81,96
2250,2018-07-19 12:00:00,3.28,104
2251,2018-07-19 18:00:00,2.89,79
2252,2018-07-20 00:00:00,1.83,178
2253,2018-07-20 06:00:00,1.76,120
2254,2018-07-20 12:00:00,1.83,160
2255,2018-07-20 18:00:00,4.05,322
2256,2018-07-21 00:00:00,3.23,291
2257,2018-07-21 06:00:00,1.96,273
2258,2018-07-21 12:00:00,2.58,294
2259,2018-07-21 18:00:00,3.77,338
2260,2018-07-22 00:00:00,1.39,331
2261,2018-07-22 06:00:00,1.2,306
2262,2018-07-22 12:00:00,0.89,318
2263,2018-07-22 18:00:00,2.39,342
2264,2018-07-23 00:00:00,2.38,353
2265,2018-07-23 06:00:00,1.09,322
2266,2018-07-23 12:00:00,1.79,253
2267,2018-07-23 18:00:00,0.33,218
2268,2018-07-24 00:00:00,1.98,19
2269,2018-07-24 06:00:00,1.75,29
2270,2018-07-24 12:00:00,1.51,44
2271,2018-07-24 18:00:00,1.67,359
2272,2018-07-25 00:00:00,5.15,354
2273,2018-07-25 06:00:00,0.98,345
2274,2018-07-25 12:00:00,2.64,9
2275,2018-07-25 18:00:00,2.28,10
2276,2018-07-26 00:00:00,2.44,345
2277,2018-07-26 06:00:00,1.18,76
2278,2018-07-26 12:00:00,1.0,147
2279,2018-07-26 18:00:00,0.89,351
2280,2018-07-27 00:00:00,3.65,307
2281,2018-07-27 06:00:00,0.96,243
2282,2018-07-27 12:00:00,1.06,262
2283,2018-07-27 18:00:00,3.89,227
2284,2018-07-28 00:00:00,2.0,270
2285,2018-07-28 06:00:00,5.07,227
2286,2018-07-28 12:00:00,4.43,257
2287,2018-07-28 18:00:00,3.39,233
2288,2018-07-29 00:00:00,2.73,230
2289,2018-07-29 06:00:00,4.8,186
2290,2018-07-29 12:00:00,5.32,205
2291,2018-07-29 18:00:00,5.16,206
2292,2018-07-30 00:00:00,5.03,212
2293,2018-07-30 06:00:00,4.83,190
2294,2018-07-30 12:00:00,6.77,217
2295,2018-07-30 18:00:00,3.03,212
2296,2018-07-31 00:00:00,2.96,246
2297,2018-07-31 06:00:00,3.84,230
2298,2018-07-31 12:00:00,2.99,274
2299,2018-07-31 18:00:00,2.62,316
2300,2018-08-01 00:00:00,4.67,9
2301,2018-08-01 06:00:00,2.83,16
2302,2018-08-01 12:00:00,1.4,34
2303,2018-08-01 18:00:00,3.32,7
2304,2018-08-02 00:00:00,3.34,350
2305,2018-08-02 06:00:00,2.83,6
2306,2018-08-02 12:00:00,2.4,23
2307,2018-08-02 18:00:00,3.37,28
2308,2018-08-03 00:00:00,3.67,12
2309,2018-08-03 06:00:00,2.37,35
2310,2018-08-03 12:00:00,2.54,12
2311,2018-08-03 18:00:00,4.27,11
2312,2018-08-04 00:00:00,3.88,354
2313,2018-08-04 06:00:00,1.99,345
2314,2018-08-04 12:00:00,2.66,358
2315,2018-08-04 18:00:00,5.64,357
2316,2018-08-05 00:00:00,4.57,12
2317,2018-08-05 06:00:00,3.82,38
2318,2018-08-05 12:00:00,2.82,27
2319,2018-08-05 18:00:00,2.66,37
2320,2018-08-06 00:00:00,2.69,21
2321,2018-08-06 06:00:00,1.02,91
2322,2018-08-06 12:00:00,0.84,332
2323,2018-08-06 18:00:00,0.43,57
2324,2018-08-07 00:00:00,1.93,96
2325,2018-08-07 06:00:00,2.57,126
2326,2018-08-07 12:00:00,2.41,134
2327,2018-08-07 18:00:00,4.81,222
2328,2018-08-08 00:00:00,4.57,261
2329,2018-08-08 06:00:00,3.41,246
2330,2018-08-08 12:00:00,3.9,240
2331,2018-08-08 18:00:00,1.87,351
2332,2018-08-09 00:00:00,2.68,17
2333,2018-08-09 06:00:00,3.36,29
2334,2018-08-09 12:00:00,5.91,304
2335,2018-08-09 18:00:00,4.48,273
2336,2018-08-10 00:00:00,2.42,276
2337,2018-08-10 06:00:00,2.77,219
2338,2018-08-10 12:00:00,6.8,234
2339,2018-08-10 18:00:00,5.48,234
2340,2018-08-11 00:00:00,4.56,264
2341,2018-08-11 06:00:00,1.9,268
2342,2018-08-11 12:00:00,1.43,240
2343,2018-08-11 18:00:00,1.22,83
2344,2018-08-12 00:00:00,3.41,151
2345,2018-08-12 06:00:00,4.25,159
2346,2018-08-12 12:00:00,3.26,156
2347,2018-08-12 18:00:00,3.37,235
2348,2018-08-13 00:00:00,3.01,242
2349,2018-08-13 06:00:00,5.39,232
2350,2018-08-13 12:00:00,5.89,270
2351,2018-08-13 18:00:00,3.57,293
2352,2018-08-14 00:00:00,3.48,296
2353,2018-08-14 06:00:00,3.47,276
2354,2018-08-14 12:00:00,4.87,286
2355,2018-08-14 18:00:00,3.66,321
2356,2018-08-15 00:00:00,2.7,316
2357,2018-08-15 12:00:00,1.43,239
2358,2018-08-15 18:00:00,0.49,291
2359,2018-08-16 00:00:00,0.83,279
2360,2018-08-16 06:00:00,1.76,155
2361,2018-08-16 12:00:00,1.29,187
2362,2018-08-16 18:00:00,7.38,343
2363,2018-08-17 00:00:00,5.02,343
2364,2018-08-17 06:00:00,3.12,333
2365,2018-08-17 12:00:00,3.23,326
2366,2018-08-17 18:00:00,4.37,329
2367,2018-08-18 00:00:00,2.51,326
2368,2018-08-18 06:00:00,1.79,262
2369,2018-08-18 12:00:00,1.88,272
2370,2018-08-18 18:00:00,3.28,331
2371,2018-08-19 00:00:00,1.13,334
2372,2018-08-19 06:00:00,1.07,245
2373,2018-08-19 12:00:00,1.87,246
2374,2018-08-19 18:00:00,3.84,295
2375,2018-08-20 00:00:00,3.48,293
2376,2018-08-20 06:00:00,2.16,285
2377,2018-08-20 12:00:00,3.55,312
2378,2018-08-20 18:00:00,3.05,347
2379,2018-08-21 00:00:00,2.84,21
2380,2018-08-21 06:00:00,1.13,307
2381,2018-08-21 12:00:00,0.9,236
2382,2018-08-21 18:00:00,3.93,345
2383,2018-08-22 00:00:00,1.52,354
2384,2018-08-22 06:00:00,0.72,50
2385,2018-08-22 12:00:00,1.76,358
2386,2018-08-22 18:00:00,4.25,5
2387,2018-08-23 00:00:00,3.91,359
2388,2018-08-23 06:00:00,1.61,302
2389,2018-08-23 12:00:00,2.8,278
2390,2018-08-23 18:00:00,5.18,313
2391,2018-08-24 00:00:00,5.13,288
2392,2018-08-24 12:00:00,5.66,289
2393,2018-08-24 18:00:00,4.95,285
2394,2018-08-25 00:00:00,5.89,251
2395,2018-08-25 06:00:00,3.84,293
2396,2018-08-25 12:00:00,4.33,299
2397,2018-08-25 18:00:00,3.9,328
2398,2018-08-26 00:00:00,0.9,327
2399,2018-08-26 06:00:00,3.18,167
2400,2018-08-26 12:00:00,5.86,199
2401,2018-08-26 18:00:00,6.54,196
2402,2018-08-27 00:00:00,6.15,221
2403,2018-08-27 06:00:00,4.36,248
2404,2018-08-27 12:00:00,5.17,299
2405,2018-08-27 18:00:00,3.58,334
2406,2018-08-28 00:00:00,1.51,335
2407,2018-08-28 06:00:00,2.01,97
2408,2018-08-28 12:00:00,2.28,93
2409,2018-08-28 18:00:00,2.5,91
2410,2018-08-29 00:00:00,1.0,87
2411,2018-08-29 06:00:00,1.37,206
2412,2018-08-29 12:00:00,6.12,294
2413,2018-08-29 18:00:00,5.89,306
2414,2018-08-30 00:00:00,3.28,310
2415,2018-08-30 06:00:00,1.59,305
2416,2018-08-30 12:00:00,1.87,190
2417,2018-08-30 18:00:00,1.12,264
2418,2018-08-31 00:00:00,2.74,70
2419,2018-08-31 06:00:00,1.64,84
2420,2018-08-31 12:00:00,2.02,92
2421,2018-08-31 18:00:00,3.06,47
2422,2018-09-01 00:00:00,2.58,71
2423,2018-09-01 06:00:00,1.48,104
2424,2018-09-01 12:00:00,1.62,55
2425,2018-09-01 18:00:00,2.99,38
2426,2018-09-02 00:00:00,3.69,53
2427,2018-09-02 06:00:00,2.68,58
2428,2018-09-02 12:00:00,1.89,36
2429,2018-09-02 18:00:00,2.74,34
2430,2018-09-03 00:00:00,3.63,19
2431,2018-09-03 06:00:00,2.87,9
2432,2018-09-03 12:00:00,3.77,33
2433,2018-09-03 18:00:00,3.51,25
2434,2018-09-04 00:00:00,2.81,355
2435,2018-09-04 06:00:00,3.13,357
2436,2018-09-04 12:00:00,3.68,9
2437,2018-09-04 18:00:00,4.49,2
2438,2018-09-05 00:00:00,3.94,14
2439,2018-09-05 06:00:00,2.95,359
2440,2018-09-05 12:00:00,3.83,344
2441,2018-09-05 18:00:00,4.05,345
2442,2018-09-06 00:00:00,3.67,349
2443,2018-09-06 06:00:00,3.73,353
2444,2018-09-06 12:00:00,4.7,333
2445,2018-09-06 18:00:00,4.82,317
2446,2018-09-07 00:00:00,2.9,282
2447,2018-09-07 06:00:00,4.1,265
2448,2018-09-07 12:00:00,5.28,305
2449,2018-09-07 18:00:00,2.41,320
2450,2018-09-08 00:00:00,1.48,286
2451,2018-09-08 06:00:00,1.36,202
2452,2018-09-08 12:00:00,1.67,207
2453,2018-09-08 18:00:00,1.22,318
2454,2018-09-09 00:00:00,1.18,208
2455,2018-09-09 06:00:00,2.99,150
2456,2018-09-09 12:00:00,1.59,165
2457,2018-09-09 18:00:00,2.59,304
2458,2018-09-10 00:00:00,3.69,312
2459,2018-09-10 06:00:00,2.01,312
2460,2018-09-10 12:00:00,1.61,240
2461,2018-09-10 18:00:00,3.05,315
2462,2018-09-11 00:00:00,1.53,354
2463,2018-09-11 06:00:00,2.95,205
2464,2018-09-11 12:00:00,1.7,228
2465,2018-09-11 18:00:00,2.34,266
2466,2018-09-12 00:00:00,2.08,359
2467,2018-09-12 06:00:00,1.88,314
2468,2018-09-12 12:00:00,1.63,354
2469,2018-09-12 18:00:00,5.52,4
2470,2018-09-13 00:00:00,4.39,19
2471,2018-09-13 06:00:00,3.89,7
2472,2018-09-13 12:00:00,4.06,360
2473,2018-09-13 18:00:00,3.27,1
2474,2018-09-14 00:00:00,4.0,1
2475,2018-09-14 06:00:00,2.31,327
2476,2018-09-14 12:00:00,1.82,264
2477,2018-09-14 18:00:00,4.54,325
2478,2018-09-15 00:00:00,2.8,296
2479,2018-09-15 06:00:00,1.74,284
2480,2018-09-15 12:00:00,0.77,267
2481,2018-09-15 18:00:00,0.75,113
2482,2018-09-16 00:00:00,1.84,122
2483,2018-09-16 06:00:00,2.82,145
2484,2018-09-16 12:00:00,1.22,148
2485,2018-09-16 18:00:00,1.19,182
2486,2018-09-17 00:00:00,1.1,196
2487,2018-09-17 06:00:00,2.56,155
2488,2018-09-17 12:00:00,2.14,150
2489,2018-09-17 18:00:00,3.23,159
2490,2018-09-18 00:00:00,5.74,183
2491,2018-09-18 06:00:00,4.55,220
2492,2018-09-18 12:00:00,4.5,216
2493,2018-09-18 18:00:00,2.29,211
2494,2018-09-19 00:00:00,3.41,219
2495,2018-09-19 06:00:00,4.68,221
2496,2018-09-19 12:00:00,4.22,222
2497,2018-09-19 18:00:00,3.92,218
2498,2018-09-20 00:00:00,3.46,234
2499,2018-09-20 06:00:00,4.45,213
2500,2018-09-20 12:00:00,3.69,199
2501,2018-09-20 18:00:00,4.71,198
2502,2018-09-21 00:00:00,7.22,222
2503,2018-09-21 06:00:00,7.47,252
2504,2018-09-21 12:00:00,9.69,278
2505,2018-09-21 18:00:00,5.38,263
2506,2018-09-22 00:00:00,4.22,259
2507,2018-09-22 06:00:00,3.36,223
2508,2018-09-22 12:00:00,3.12,217
2509,2018-09-22 18:00:00,5.76,163
2510,2018-09-23 00:00:00,6.87,230
2511,2018-09-23 06:00:00,7.08,240
2512,2018-09-23 12:00:00,8.98,258
2513,2018-09-23 18:00:00,6.16,341
2514,2018-09-24 00:00:00,4.13,343
2515,2018-09-24 06:00:00,3.51,10
2516,2018-09-24 12:00:00,3.46,1
2517,2018-09-24 18:00:00,3.89,10
2518,2018-09-25 00:00:00,4.16,41
2519,2018-09-25 06:00:00,3.7,59
2520,2018-09-25 12:00:00,3.64,62
2521,2018-09-25 18:00:00,3.91,70
2522,2018-09-26 00:00:00,3.33,102
2523,2018-09-26 06:00:00,2.55,93
2524,2018-09-26 12:00:00,2.11,106
2525,2018-09-26 18:00:00,2.3,76
2526,2018-09-27 00:00:00,1.08,112
2527,2018-09-27 06:00:00,1.91,123
2528,2018-09-27 12:00:00,1.41,204
2529,2018-09-27 18:00:00,1.57,298
2530,2018-09-28 00:00:00,2.64,345
2531,2018-09-28 06:00:00,2.97,7
2532,2018-09-28 12:00:00,3.87,32
2533,2018-09-28 18:00:00,7.23,28
2534,2018-09-29 00:00:00,5.73,42
2535,2018-09-29 06:00:00,5.14,48
2536,2018-09-29 12:00:00,4.88,47
2537,2018-09-29 18:00:00,3.86,40
2538,2018-09-30 00:00:00,2.41,10
2539,2018-09-30 06:00:00,2.9,341
2540,2018-09-30 12:00:00,2.85,330
2541,2018-09-30 18:00:00,4.97,322
2542,2018-10-01 00:00:00,3.84,319
2543,2018-10-01 06:00:00,4.7,328
2544,2018-10-01 12:00:00,5.97,338
2545,2018-10-01 18:00:00,4.68,340
2546,2018-10-02 00:00:00,2.97,258
2547,2018-10-02 06:00:00,5.65,249
2548,2018-10-02 12:00:00,6.49,262
2549,2018-10-02 18:00:00,5.22,273
2550,2018-10-03 00:00:00,4.71,293
2551,2018-10-03 06:00:00,3.5,313
2552,2018-10-03 12:00:00,3.99,323
2553,2018-10-03 18:00:00,2.49,348
2554,2018-10-04 00:00:00,0.84,301
2555,2018-10-04 06:00:00,1.31,112
2556,2018-10-04 12:00:00,1.79,111
2557,2018-10-04 18:00:00,3.04,71
2558,2018-10-05 00:00:00,3.5,138
2559,2018-10-05 06:00:00,2.87,154
2560,2018-10-05 12:00:00,2.35,178
2561,2018-10-05 18:00:00,2.75,184
2562,2018-10-06 00:00:00,3.97,213
2563,2018-10-06 06:00:00,4.93,200
2564,2018-10-06 12:00:00,3.75,201
2565,2018-10-06 18:00:00,2.91,191
2566,2018-10-07 00:00:00,4.49,75
2567,2018-10-07 06:00:00,6.4,31
2568,2018-10-07 12:00:00,5.74,29
2569,2018-10-07 18:00:00,3.94,12
2570,2018-10-08 00:00:00,3.57,355
2571,2018-10-08 06:00:00,1.64,7
2572,2018-10-08 12:00:00,2.31,20
2573,2018-10-08 18:00:00,1.2,39
2574,2018-10-09 00:00:00,0.55,74
2575,2018-10-09 06:00:00,2.29,121
2576,2018-10-09 12:00:00,2.51,137
2577,2018-10-09 18:00:00,3.42,89
2578,2018-10-10 00:00:00,3.53,133
2579,2018-10-10 06:00:00,2.91,98
2580,2018-10-10 12:00:00,3.83,102
2581,2018-10-10 18:00:00,4.74,137
2582,2018-10-11 00:00:00,5.43,171
2583,2018-10-11 06:00:00,6.14,160
