Unnamed: 0,Time,Speed(m/s),Direction (deg N)
1940,2018-05-03 00:00:00,3.12,301
1941,2018-05-03 06:00:00,3.65,359
1942,2018-05-03 12:00:00,4.78,18
1943,2018-05-03 18:00:00,5.03,3
1944,2018-05-04 00:00:00,4.6,8
1945,2018-05-04 06:00:00,5.03,9
1946,2018-05-04 12:00:00,5.08,2
1947,2018-05-04 18:00:00,6.38,11
1948,2018-05-05 00:00:00,4.79,24
1949,2018-05-05 06:00:00,4.65,20
1950,2018-05-05 12:00:00,4.6,24
1951,2018-05-05 18:00:00,4.82,31
1952,2018-05-06 00:00:00,3.21,35
1953,2018-05-06 06:00:00,3.71,56
1954,2018-05-06 12:00:00,3.31,45
1955,2018-05-06 18:00:00,3.43,47
1956,2018-05-07 00:00:00,3.03,57
1957,2018-05-07 06:00:00,3.27,46
1958,2018-05-07 12:00:00,3.63,29
1959,2018-05-07 18:00:00,4.13,28
1960,2018-05-08 00:00:00,2.15,19
1961,2018-05-08 06:00:00,1.53,31
1962,2018-05-08 12:00:00,1.8,6
1963,2018-05-08 18:00:00,4.08,355
1964,2018-05-09 00:00:00,4.56,339
1965,2018-05-09 06:00:00,2.8,328
1966,2018-05-09 12:00:00,4.56,303
1967,2018-05-09 18:00:00,3.04,315
1968,2018-05-10 00:00:00,4.03,275
1969,2018-05-10 06:00:00,2.9,295
1970,2018-05-10 12:00:00,5.46,299
1971,2018-05-10 18:00:00,3.31,330
1972,2018-05-11 00:00:00,2.09,27
1973,2018-05-11 06:00:00,2.68,84
1974,2018-05-11 12:00:00,1.66,133
1975,2018-05-11 18:00:00,0.81,196
1976,2018-05-12 00:00:00,2.69,163
1977,2018-05-12 06:00:00,0.54,206
1978,2018-05-12 12:00:00,2.05,199
1979,2018-05-12 18:00:00,8.85,268
1980,2018-05-13 00:00:00,2.91,239
1981,2018-05-13 06:00:00,4.13,254
1982,2018-05-13 12:00:00,3.37,271
1983,2018-05-13 18:00:00,4.19,323
1984,2018-05-14 00:00:00,4.88,324
1985,2018-05-14 06:00:00,5.85,336
1986,2018-05-14 12:00:00,6.52,0
1987,2018-05-14 18:00:00,5.87,344
1988,2018-05-15 00:00:00,4.5,340
1989,2018-05-15 06:00:00,4.27,338
1990,2018-05-15 12:00:00,3.41,343
1991,2018-05-15 18:00:00,4.34,342
1992,2018-05-16 00:00:00,3.87,340
1993,2018-05-16 06:00:00,2.72,320
1994,2018-05-16 12:00:00,3.91,340
1995,2018-05-16 18:00:00,4.91,8
1996,2018-05-17 00:00:00,4.33,13
1997,2018-05-17 06:00:00,4.99,16
1998,2018-05-17 12:00:00,3.77,7
1999,2018-05-17 18:00:00,4.34,17
2000,2018-05-18 00:00:00,3.19,18
2001,2018-05-18 06:00:00,3.51,22
2002,2018-05-18 12:00:00,3.18,10
2003,2018-05-18 18:00:00,4.96,16
2004,2018-05-19 00:00:00,3.97,16
2005,2018-05-19 06:00:00,3.38,22
2006,2018-05-19 12:00:00,3.1,7
2007,2018-05-19 18:00:00,4.68,23
2008,2018-05-20 00:00:00,3.07,20
2009,2018-05-20 06:00:00,3.61,44
2010,2018-05-20 12:00:00,3.32,31
2011,2018-05-20 18:00:00,4.16,41
2012,2018-05-21 00:00:00,2.7,47
2013,2018-05-21 06:00:00,1.91,48
2014,2018-05-21 12:00:00,0.97,195
2015,2018-05-21 18:00:00,1.22,324
2016,2018-05-22 00:00:00,0.89,242
2017,2018-05-22 06:00:00,1.02,253
2018,2018-05-22 12:00:00,2.24,296
2019,2018-05-22 18:00:00,3.17,9
2020,2018-05-23 00:00:00,1.68,337
2021,2018-05-23 06:00:00,1.96,6
2022,2018-05-23 12:00:00,3.16,26
2023,2018-05-23 18:00:00,2.39,51
2024,2018-05-24 00:00:00,0.31,220
2025,2018-05-24 06:00:00,0.54,27
2026,2018-05-24 12:00:00,0.59,47
2027,2018-05-24 18:00:00,1.65,4
2028,2018-05-25 00:00:00,1.15,289
2029,2018-05-25 06:00:00,1.53,46
2030,2018-05-25 12:00:00,3.05,83
2031,2018-05-25 18:00:00,2.82,36
2032,2018-05-26 00:00:00,2.4,40
2033,2018-05-26 06:00:00,4.1,80
2034,2018-05-26 12:00:00,3.91,159
2035,2018-05-26 18:00:00,5.8,126
2036,2018-05-27 00:00:00,0.85,259
2037,2018-05-27 06:00:00,1.67,254
2038,2018-05-27 12:00:00,1.54,93
2039,2018-05-27 18:00:00,1.62,273
2040,2018-05-28 00:00:00,1.4,98
2041,2018-05-28 06:00:00,0.31,111
2042,2018-05-28 12:00:00,2.97,72
2043,2018-05-28 18:00:00,1.56,112
2044,2018-05-29 00:00:00,1.52,285
2045,2018-05-29 06:00:00,2.52,117
2046,2018-05-29 12:00:00,3.57,139
2047,2018-05-29 18:00:00,1.44,169
2048,2018-05-30 00:00:00,4.3,218
2049,2018-05-30 06:00:00,1.54,203
2050,2018-05-30 12:00:00,1.7,157
2051,2018-05-30 18:00:00,1.2,234
2052,2018-05-31 00:00:00,2.64,158
2053,2018-05-31 06:00:00,2.45,166
2054,2018-05-31 12:00:00,3.1,245
2055,2018-05-31 18:00:00,2.56,226
2056,2018-06-01 00:00:00,2.48,251
2057,2018-06-01 06:00:00,3.25,243
2058,2018-06-01 12:00:00,4.37,259
2059,2018-06-01 18:00:00,2.37,8
2060,2018-06-02 00:00:00,0.46,312
2061,2018-06-02 06:00:00,1.12,91
2062,2018-06-02 12:00:00,1.28,76
2063,2018-06-02 18:00:00,2.76,39
2064,2018-06-03 00:00:00,2.71,58
2065,2018-06-03 06:00:00,2.66,69
2066,2018-06-03 12:00:00,4.68,71
2067,2018-06-03 18:00:00,3.21,54
2068,2018-06-04 00:00:00,2.23,60
2069,2018-06-04 06:00:00,0.9,92
2070,2018-06-04 12:00:00,1.33,42
2071,2018-06-04 18:00:00,1.5,19
2072,2018-06-05 00:00:00,0.95,62
2073,2018-06-05 06:00:00,1.06,287
2074,2018-06-05 12:00:00,5.07,22
2075,2018-06-05 18:00:00,3.89,15
2076,2018-06-06 00:00:00,3.85,17
2077,2018-06-06 06:00:00,1.84,30
2078,2018-06-06 12:00:00,1.82,180
2079,2018-06-06 18:00:00,2.24,224
2080,2018-06-07 00:00:00,3.47,222
2081,2018-06-07 06:00:00,2.99,212
2082,2018-06-07 12:00:00,1.85,215
2083,2018-06-07 18:00:00,0.39,17
2084,2018-06-08 00:00:00,1.43,313
2085,2018-06-08 06:00:00,1.44,62
2086,2018-06-08 12:00:00,2.75,13
2087,2018-06-08 18:00:00,2.99,37
2088,2018-06-09 00:00:00,2.08,61
2089,2018-06-09 06:00:00,3.04,58
2090,2018-06-09 12:00:00,1.53,64
2091,2018-06-09 18:00:00,2.1,75
2092,2018-06-10 00:00:00,0.98,22
2093,2018-06-10 06:00:00,2.24,47
2094,2018-06-10 12:00:00,0.75,60
2095,2018-06-10 18:00:00,1.85,4
2096,2018-06-11 00:00:00,1.73,79
2097,2018-06-11 06:00:00,1.79,63
2098,2018-06-11 12:00:00,3.53,162
2099,2018-06-11 18:00:00,0.8,176
2100,2018-06-12 00:00:00,2.88,224
2101,2018-06-12 06:00:00,4.38,223
2102,2018-06-12 12:00:00,2.85,335
2103,2018-06-12 18:00:00,5.21,11
2104,2018-06-13 00:00:00,4.8,354
2105,2018-06-13 06:00:00,4.49,354
2106,2018-06-13 12:00:00,4.79,356
2107,2018-06-13 18:00:00,2.4,355
2108,2018-06-14 00:00:00,1.11,247
2109,2018-06-14 06:00:00,1.98,188
2110,2018-06-14 12:00:00,2.92,239
2111,2018-06-14 18:00:00,2.05,275
2112,2018-06-15 00:00:00,1.11,174
2113,2018-06-15 06:00:00,1.25,356
2114,2018-06-15 12:00:00,0.15,63
2115,2018-06-15 18:00:00,2.19,325
2116,2018-06-16 00:00:00,1.53,289
2117,2018-06-16 06:00:00,2.04,318
2118,2018-06-16 12:00:00,3.91,283
2119,2018-06-16 18:00:00,3.55,292
2120,2018-06-17 00:00:00,3.06,241
2121,2018-06-17 06:00:00,2.81,283
2122,2018-06-17 12:00:00,4.14,256
2123,2018-06-17 18:00:00,3.11,268
2124,2018-06-18 00:00:00,3.04,238
2125,2018-06-18 06:00:00,2.84,212
2126,2018-06-18 12:00:00,4.08,246
2127,2018-06-18 18:00:00,2.32,275
2128,2018-06-19 00:00:00,3.18,319
2129,2018-06-19 06:00:00,0.51,329
2130,2018-06-19 12:00:00,2.69,27
2131,2018-06-19 18:00:00,3.61,28
2132,2018-06-20 00:00:00,3.09,35
2133,2018-06-20 06:00:00,1.8,89
2134,2018-06-20 12:00:00,2.03,34
2135,2018-06-20 18:00:00,3.5,21
2136,2018-06-21 00:00:00,2.71,32
2137,2018-06-21 06:00:00,3.45,355
2138,2018-06-21 12:00:00,6.69,5
2139,2018-06-21 18:00:00,7.74,13
2140,2018-06-22 00:00:00,6.37,26
2141,2018-06-22 06:00:00,3.8,43
2142,2018-06-22 12:00:00,3.63,20
2143,2018-06-22 18:00:00,5.3,33
2144,2018-06-23 00:00:00,3.9,31
2145,2018-06-23 06:00:00,3.82,38
2146,2018-06-23 12:00:00,3.43,26
2147,2018-06-23 18:00:00,4.16,34
2148,2018-06-24 00:00:00,3.44,32
2149,2018-06-24 06:00:00,2.76,36
2150,2018-06-24 12:00:00,2.92,4
2151,2018-06-24 18:00:00,4.56,18
2152,2018-06-25 00:00:00,3.77,29
2153,2018-06-25 06:00:00,3.51,29
2154,2018-06-25 12:00:00,4.07,37
2155,2018-06-25 18:00:00,4.53,36
2156,2018-06-26 00:00:00,3.44,50
2157,2018-06-26 06:00:00,2.95,62
2158,2018-06-26 12:00:00,3.72,24
2159,2018-06-26 18:00:00,4.36,30
2160,2018-06-27 00:00:00,3.84,41
2161,2018-06-27 06:00:00,2.85,58
2162,2018-06-27 12:00:00,3.54,42
2163,2018-06-27 18:00:00,4.88,41
2164,2018-06-28 00:00:00,3.53,56
2165,2018-06-28 06:00:00,4.54,53
2166,2018-06-28 12:00:00,5.55,47
2167,2018-06-28 18:00:00,5.34,51
2168,2018-06-29 00:00:00,4.18,53
2169,2018-06-29 06:00:00,3.95,48
2170,2018-06-29 12:00:00,5.34,60
2171,2018-06-29 18:00:00,4.83,56
2172,2018-06-30 00:00:00,3.38,55
2173,2018-06-30 06:00:00,3.15,56
2174,2018-06-30 12:00:00,2.08,100
2175,2018-06-30 18:00:00,2.87,59
2176,2018-07-01 00:00:00,3.36,83
2177,2018-07-01 06:00:00,3.18,68
2178,2018-07-01 12:00:00,2.3,59
2179,2018-07-01 18:00:00,4.03,43
2180,2018-07-02 00:00:00,4.12,55
2181,2018-07-02 06:00:00,2.42,45
2182,2018-07-02 12:00:00,1.86,236
2183,2018-07-02 18:00:00,4.2,241
2184,2018-07-03 00:00:00,1.49,273
2185,2018-07-03 06:00:00,1.8,242
2186,2018-07-03 12:00:00,2.21,202
2187,2018-07-03 18:00:00,1.37,278
2188,2018-07-04 00:00:00,2.41,289
2189,2018-07-04 06:00:00,0.71,212
2190,2018-07-04 12:00:00,0.77,247
2191,2018-07-04 18:00:00,2.48,345
2192,2018-07-05 00:00:00,2.26,350
2193,2018-07-05 06:00:00,2.3,284
2194,2018-07-05 12:00:00,3.82,308
2195,2018-07-05 18:00:00,3.12,295
2196,2018-07-06 00:00:00,1.85,317
2197,2018-07-06 06:00:00,1.24,6
2198,2018-07-06 12:00:00,0.79,22
2199,2018-07-06 18:00:00,2.69,16
2200,2018-07-07 00:00:00,2.08,18
2201,2018-07-07 06:00:00,1.52,41
2202,2018-07-07 12:00:00,2.29,1
2203,2018-07-07 18:00:00,3.74,29
2204,2018-07-08 00:00:00,2.05,69
2205,2018-07-08 06:00:00,2.03,65
2206,2018-07-08 12:00:00,2.66,54
2207,2018-07-08 18:00:00,3.67,29
2208,2018-07-09 00:00:00,4.51,32
2209,2018-07-09 06:00:00,3.84,19
2210,2018-07-09 12:00:00,5.33,17
2211,2018-07-09 18:00:00,4.01,15
2212,2018-07-10 00:00:00,3.03,23
2213,2018-07-10 06:00:00,3.13,13
2214,2018-07-10 12:00:00,3.43,8
2215,2018-07-10 18:00:00,3.81,15
2216,2018-07-11 00:00:00,3.29,20
2217,2018-07-11 06:00:00,2.48,11
2218,2018-07-11 12:00:00,3.06,5
2219,2018-07-11 18:00:00,2.87,17
2220,2018-07-12 00:00:00,2.75,6
2221,2018-07-12 06:00:00,1.96,37
2222,2018-07-12 12:00:00,4.25,17
2223,2018-07-12 18:00:00,3.27,24
2224,2018-07-13 00:00:00,2.18,42
2225,2018-07-13 06:00:00,1.79,46
2226,2018-07-13 12:00:00,1.75,13
2227,2018-07-13 18:00:00,3.87,20
2228,2018-07-14 00:00:00,2.5,26
2229,2018-07-14 06:00:00,2.13,47
2230,2018-07-14 12:00:00,1.57,47
2231,2018-07-14 18:00:00,3.21,1
2232,2018-07-15 00:00:00,3.0,38
2233,2018-07-15 06:00:00,0.91,0
2234,2018-07-15 12:00:00,2.61,19
2235,2018-07-15 18:00:00,2.52,15
2236,2018-07-16 00:00:00,1.36,159
2237,2018-07-16 06:00:00,1.27,47
2238,2018-07-16 12:00:00,1.41,350
2239,2018-07-16 18:00:00,4.17,331
2240,2018-07-17 00:00:00,2.25,332
2241,2018-07-17 06:00:00,0.95,280
2242,2018-07-17 12:00:00,4.16,289
2243,2018-07-17 18:00:00,2.94,301
2244,2018-07-18 00:00:00,1.82,281
2245,2018-07-18 06:00:00,1.87,59
2246,2018-07-18 12:00:00,1.77,25
2247,2018-07-18 18:00:00,2.64,34
2248,2018-07-19 00:00:00,3.0,45
2249,2018-07-19 06:00:00,3.8,82
2250,2018-07-19 12:00:00,2.33,74
2251,2018-07-19 18:00:00,3.05,45
2252,2018-07-20 00:00:00,3.31,285
2253,2018-07-20 06:00:00,1.76,73
2254,2018-07-20 12:00:00,2.1,208
2255,2018-07-20 18:00:00,3.23,324
2256,2018-07-21 00:00:00,3.21,290
2257,2018-07-21 06:00:00,1.36,275
2258,2018-07-21 12:00:00,3.7,281
2259,2018-07-21 18:00:00,2.24,300
2260,2018-07-22 00:00:00,1.23,327
2261,2018-07-22 06:00:00,0.91,349
2262,2018-07-22 12:00:00,1.63,337
2263,2018-07-22 18:00:00,2.19,1
2264,2018-07-23 00:00:00,2.1,357
2265,2018-07-23 06:00:00,1.96,34
2266,2018-07-23 12:00:00,0.99,24
2267,2018-07-23 18:00:00,1.73,60
2268,2018-07-24 00:00:00,1.15,58
2269,2018-07-24 06:00:00,2.06,62
2270,2018-07-24 12:00:00,2.15,42
2271,2018-07-24 18:00:00,1.95,348
2272,2018-07-25 00:00:00,4.23,38
2273,2018-07-25 06:00:00,1.65,41
2274,2018-07-25 12:00:00,2.31,29
2275,2018-07-25 18:00:00,3.18,350
2276,2018-07-26 00:00:00,1.52,343
2277,2018-07-26 06:00:00,1.0,66
2278,2018-07-26 12:00:00,1.59,59
2279,2018-07-26 18:00:00,1.48,47
2280,2018-07-27 00:00:00,1.8,256
2281,2018-07-27 06:00:00,2.17,217
2282,2018-07-27 12:00:00,1.41,223
2283,2018-07-27 18:00:00,4.23,259
2284,2018-07-28 00:00:00,2.79,251
2285,2018-07-28 06:00:00,4.82,233
2286,2018-07-28 12:00:00,7.41,256
2287,2018-07-28 18:00:00,3.65,231
2288,2018-07-29 00:00:00,2.44,213
2289,2018-07-29 06:00:00,3.4,200
2290,2018-07-29 12:00:00,2.8,202
2291,2018-07-29 18:00:00,3.17,244
2292,2018-07-30 00:00:00,3.89,229
2293,2018-07-30 06:00:00,3.14,200
2294,2018-07-30 12:00:00,4.19,217
2295,2018-07-30 18:00:00,2.77,298
2296,2018-07-31 00:00:00,2.27,313
2297,2018-07-31 06:00:00,2.75,265
2298,2018-07-31 12:00:00,3.19,263
2299,2018-07-31 18:00:00,1.94,246
2300,2018-08-01 00:00:00,3.32,347
2301,2018-08-01 06:00:00,3.1,6
2302,2018-08-01 12:00:00,1.41,3
2303,2018-08-01 18:00:00,3.3,16
2304,2018-08-02 00:00:00,2.45,18
2305,2018-08-02 06:00:00,2.97,20
2306,2018-08-02 12:00:00,3.87,35
2307,2018-08-02 18:00:00,4.24,27
2308,2018-08-03 00:00:00,4.54,24
2309,2018-08-03 06:00:00,3.56,23
2310,2018-08-03 12:00:00,3.54,7
2311,2018-08-03 18:00:00,5.55,1
2312,2018-08-04 00:00:00,4.27,357
2313,2018-08-04 06:00:00,2.88,4
2314,2018-08-04 12:00:00,3.82,343
2315,2018-08-04 18:00:00,4.75,348
2316,2018-08-05 00:00:00,5.08,3
2317,2018-08-05 06:00:00,3.64,29
2318,2018-08-05 12:00:00,3.58,7
2319,2018-08-05 18:00:00,3.68,7
2320,2018-08-06 00:00:00,2.73,6
2321,2018-08-06 06:00:00,1.87,55
2322,2018-08-06 12:00:00,1.92,347
2323,2018-08-06 18:00:00,2.84,349
2324,2018-08-07 00:00:00,1.88,63
2325,2018-08-07 06:00:00,1.1,111
2326,2018-08-07 12:00:00,2.58,175
2327,2018-08-07 18:00:00,5.51,232
2328,2018-08-08 00:00:00,5.63,221
2329,2018-08-08 06:00:00,2.25,242
2330,2018-08-08 12:00:00,2.06,246
2331,2018-08-08 18:00:00,1.82,13
2332,2018-08-09 00:00:00,1.91,95
2333,2018-08-09 06:00:00,1.12,142
2334,2018-08-09 12:00:00,8.0,253
2335,2018-08-09 18:00:00,3.67,282
2336,2018-08-10 00:00:00,1.99,277
2337,2018-08-10 06:00:00,2.12,219
2338,2018-08-10 12:00:00,6.12,233
2339,2018-08-10 18:00:00,3.6,247
2340,2018-08-11 00:00:00,4.13,268
2341,2018-08-11 06:00:00,1.63,256
2342,2018-08-11 12:00:00,1.6,240
2343,2018-08-11 18:00:00,0.99,53
2344,2018-08-12 00:00:00,3.15,111
2345,2018-08-12 06:00:00,3.66,136
2346,2018-08-12 12:00:00,2.89,150
2347,2018-08-12 18:00:00,2.77,213
2348,2018-08-13 00:00:00,2.44,237
2349,2018-08-13 06:00:00,4.83,228
2350,2018-08-13 12:00:00,5.94,230
2351,2018-08-13 18:00:00,3.48,268
2352,2018-08-14 00:00:00,3.16,321
2353,2018-08-14 06:00:00,1.78,289
2354,2018-08-14 12:00:00,3.79,299
2355,2018-08-14 18:00:00,3.32,334
2356,2018-08-15 00:00:00,3.07,348
2356,2018-08-15 06:00:00,3.07,348
2357,2018-08-15 12:00:00,0.77,295
2358,2018-08-15 18:00:00,2.32,10
2359,2018-08-16 00:00:00,1.17,58
2360,2018-08-16 06:00:00,2.21,105
2361,2018-08-16 12:00:00,0.86,53
2362,2018-08-16 18:00:00,4.24,3
2363,2018-08-17 00:00:00,6.72,339
2364,2018-08-17 06:00:00,4.13,345
2365,2018-08-17 12:00:00,3.94,350
2366,2018-08-17 18:00:00,3.58,357
2367,2018-08-18 00:00:00,3.48,0
2368,2018-08-18 06:00:00,1.67,28
2369,2018-08-18 12:00:00,1.29,350
2370,2018-08-18 18:00:00,2.73,2
2371,2018-08-19 00:00:00,1.15,53
2372,2018-08-19 06:00:00,1.15,25
2373,2018-08-19 12:00:00,0.68,251
2374,2018-08-19 18:00:00,2.65,312
2375,2018-08-20 00:00:00,3.13,326
2376,2018-08-20 06:00:00,1.09,308
2377,2018-08-20 12:00:00,2.39,332
2378,2018-08-20 18:00:00,3.93,3
2379,2018-08-21 00:00:00,3.65,21
2380,2018-08-21 06:00:00,2.03,13
2381,2018-08-21 12:00:00,3.13,9
2382,2018-08-21 18:00:00,2.83,15
2383,2018-08-22 00:00:00,1.5,38
2384,2018-08-22 06:00:00,1.68,56
2385,2018-08-22 12:00:00,1.98,32
2386,2018-08-22 18:00:00,4.28,29
2387,2018-08-23 00:00:00,3.77,45
2388,2018-08-23 06:00:00,2.03,37
2389,2018-08-23 12:00:00,2.66,327
2390,2018-08-23 18:00:00,3.54,298
2391,2018-08-24 00:00:00,3.79,308
2391,2018-08-24 06:00:00,3.79,308
2392,2018-08-24 12:00:00,5.02,280
2393,2018-08-24 18:00:00,4.48,280
2394,2018-08-25 00:00:00,3.69,256
2395,2018-08-25 06:00:00,3.55,271
2396,2018-08-25 12:00:00,2.95,287
2397,2018-08-25 18:00:00,2.97,341
2398,2018-08-26 00:00:00,1.63,59
2399,2018-08-26 06:00:00,2.46,153
2400,2018-08-26 12:00:00,5.3,194
2401,2018-08-26 18:00:00,4.92,195
2402,2018-08-27 00:00:00,5.16,224
2403,2018-08-27 06:00:00,4.89,220
2404,2018-08-27 12:00:00,4.27,241
2405,2018-08-27 18:00:00,3.06,336
2406,2018-08-28 00:00:00,2.44,10
2407,2018-08-28 06:00:00,3.24,70
2408,2018-08-28 12:00:00,2.54,86
2409,2018-08-28 18:00:00,2.71,83
2410,2018-08-29 00:00:00,1.14,319
2411,2018-08-29 06:00:00,3.06,221
2412,2018-08-29 12:00:00,4.25,233
2413,2018-08-29 18:00:00,5.79,316
2414,2018-08-30 00:00:00,2.94,309
2415,2018-08-30 06:00:00,1.77,308
2416,2018-08-30 12:00:00,1.77,340
2417,2018-08-30 18:00:00,1.13,316
2418,2018-08-31 00:00:00,3.01,53
2419,2018-08-31 06:00:00,1.84,88
2420,2018-08-31 12:00:00,2.9,23
2421,2018-08-31 18:00:00,3.03,59
2422,2018-09-01 00:00:00,2.61,55
2423,2018-09-01 06:00:00,2.14,53
2424,2018-09-01 12:00:00,2.59,9
2425,2018-09-01 18:00:00,3.27,27
2426,2018-09-02 00:00:00,3.36,56
2427,2018-09-02 06:00:00,3.25,58
2428,2018-09-02 12:00:00,3.13,23
2429,2018-09-02 18:00:00,3.18,29
2430,2018-09-03 00:00:00,2.74,48
2431,2018-09-03 06:00:00,2.09,34
2432,2018-09-03 12:00:00,3.68,28
2433,2018-09-03 18:00:00,3.86,26
2434,2018-09-04 00:00:00,2.1,15
2435,2018-09-04 06:00:00,2.77,18
2436,2018-09-04 12:00:00,2.99,12
2437,2018-09-04 18:00:00,3.15,4
2438,2018-09-05 00:00:00,2.26,28
2439,2018-09-05 06:00:00,1.74,356
2440,2018-09-05 12:00:00,2.51,11
2441,2018-09-05 18:00:00,3.36,354
2442,2018-09-06 00:00:00,3.09,342
2443,2018-09-06 06:00:00,3.31,349
2444,2018-09-06 12:00:00,3.74,340
2445,2018-09-06 18:00:00,3.99,333
2446,2018-09-07 00:00:00,3.74,322
2447,2018-09-07 06:00:00,3.12,254
2448,2018-09-07 12:00:00,4.12,287
2449,2018-09-07 18:00:00,3.02,343
2450,2018-09-08 00:00:00,0.75,82
2451,2018-09-08 06:00:00,1.43,124
2452,2018-09-08 12:00:00,0.96,46
2453,2018-09-08 18:00:00,1.56,16
2454,2018-09-09 00:00:00,0.85,92
2455,2018-09-09 06:00:00,3.53,120
2456,2018-09-09 12:00:00,1.65,126
2457,2018-09-09 18:00:00,1.67,266
2458,2018-09-10 00:00:00,2.86,285
2459,2018-09-10 06:00:00,2.36,345
2460,2018-09-10 12:00:00,1.19,324
2461,2018-09-10 18:00:00,2.52,338
2462,2018-09-11 00:00:00,1.98,51
2463,2018-09-11 06:00:00,1.96,188
2464,2018-09-11 12:00:00,0.78,205
2465,2018-09-11 18:00:00,0.98,272
2466,2018-09-12 00:00:00,1.16,3
2467,2018-09-12 06:00:00,1.32,256
2468,2018-09-12 12:00:00,1.02,333
2469,2018-09-12 18:00:00,4.51,6
2470,2018-09-13 00:00:00,3.24,18
2471,2018-09-13 06:00:00,3.12,23
2472,2018-09-13 12:00:00,4.71,355
2473,2018-09-13 18:00:00,4.23,11
2474,2018-09-14 00:00:00,3.3,28
2475,2018-09-14 06:00:00,2.79,357
2476,2018-09-14 12:00:00,2.8,321
2477,2018-09-14 18:00:00,3.82,335
2478,2018-09-15 00:00:00,3.32,354
2479,2018-09-15 06:00:00,1.86,27
2480,2018-09-15 12:00:00,2.06,37
2481,2018-09-15 18:00:00,2.69,63
2482,2018-09-16 00:00:00,2.86,83
2483,2018-09-16 06:00:00,3.02,86
2484,2018-09-16 12:00:00,1.04,87
2485,2018-09-16 18:00:00,0.75,20
2486,2018-09-17 00:00:00,1.77,36
2487,2018-09-17 06:00:00,1.72,105
2488,2018-09-17 12:00:00,1.81,151
2489,2018-09-17 18:00:00,2.7,165
2490,2018-09-18 00:00:00,4.44,200
2491,2018-09-18 06:00:00,3.82,213
2492,2018-09-18 12:00:00,3.42,245
2493,2018-09-18 18:00:00,2.69,246
2494,2018-09-19 00:00:00,3.8,214
2495,2018-09-19 06:00:00,3.66,219
2496,2018-09-19 12:00:00,3.89,248
2497,2018-09-19 18:00:00,3.3,257
2498,2018-09-20 00:00:00,3.07,223
2499,2018-09-20 06:00:00,3.34,225
2500,2018-09-20 12:00:00,2.29,205
2501,2018-09-20 18:00:00,3.7,203
2502,2018-09-21 00:00:00,5.6,229
2503,2018-09-21 06:00:00,8.68,218
2504,2018-09-21 12:00:00,8.79,284
2505,2018-09-21 18:00:00,3.91,276
2506,2018-09-22 00:00:00,2.92,272
2507,2018-09-22 06:00:00,2.31,195
2508,2018-09-22 12:00:00,2.91,225
2509,2018-09-22 18:00:00,4.76,191
2510,2018-09-23 00:00:00,6.96,218
2511,2018-09-23 06:00:00,6.61,228
2512,2018-09-23 12:00:00,10.68,233
2513,2018-09-23 18:00:00,7.26,345
2514,2018-09-24 00:00:00,4.83,352
2515,2018-09-24 06:00:00,3.47,24
2516,2018-09-24 12:00:00,4.56,35
2517,2018-09-24 18:00:00,4.44,22
2518,2018-09-25 00:00:00,5.02,38
2519,2018-09-25 06:00:00,4.83,55
2520,2018-09-25 12:00:00,4.95,48
2521,2018-09-25 18:00:00,4.56,58
2522,2018-09-26 00:00:00,3.68,80
2523,2018-09-26 06:00:00,3.26,69
2524,2018-09-26 12:00:00,1.98,84
2525,2018-09-26 18:00:00,2.36,48
2526,2018-09-27 00:00:00,0.94,56
2527,2018-09-27 06:00:00,1.83,89
2528,2018-09-27 12:00:00,0.82,221
2529,2018-09-27 18:00:00,1.62,320
2530,2018-09-28 00:00:00,0.94,342
2531,2018-09-28 06:00:00,2.56,35
2532,2018-09-28 12:00:00,3.21,14
2533,2018-09-28 18:00:00,7.46,22
2534,2018-09-29 00:00:00,6.27,37
2535,2018-09-29 06:00:00,5.76,41
2536,2018-09-29 12:00:00,5.03,41
2537,2018-09-29 18:00:00,4.3,40
2538,2018-09-30 00:00:00,1.92,43
2539,2018-09-30 06:00:00,2.19,22
2540,2018-09-30 12:00:00,2.6,342
2541,2018-09-30 18:00:00,3.99,324
2542,2018-10-01 00:00:00,3.39,319
2543,2018-10-01 06:00:00,5.22,339
2544,2018-10-01 12:00:00,5.94,341
2545,2018-10-01 18:00:00,4.83,343
2546,2018-10-02 00:00:00,1.83,312
2547,2018-10-02 06:00:00,3.62,228
2548,2018-10-02 12:00:00,4.64,237
2549,2018-10-02 18:00:00,4.34,247
2550,2018-10-03 00:00:00,3.82,279
2551,2018-10-03 06:00:00,2.57,292
2552,2018-10-03 12:00:00,3.85,325
2553,2018-10-03 18:00:00,3.17,11
2554,2018-10-04 00:00:00,1.73,59
2555,2018-10-04 06:00:00,2.82,68
2556,2018-10-04 12:00:00,2.83,59
2557,2018-10-04 18:00:00,3.24,69
2558,2018-10-05 00:00:00,2.21,122
2559,2018-10-05 06:00:00,2.43,139
2560,2018-10-05 12:00:00,1.5,168
2561,2018-10-05 18:00:00,1.71,164
2562,2018-10-06 00:00:00,4.43,214
2563,2018-10-06 06:00:00,5.01,206
2564,2018-10-06 12:00:00,4.43,217
2565,2018-10-06 18:00:00,4.79,222
2566,2018-10-07 00:00:00,3.54,115
2567,2018-10-07 06:00:00,2.19,122
2568,2018-10-07 12:00:00,3.75,41
2569,2018-10-07 18:00:00,5.3,3
2570,2018-10-08 00:00:00,4.16,9
2571,2018-10-08 06:00:00,3.3,8
2572,2018-10-08 12:00:00,2.69,20
