,Time,Speed(m/s),Direction (deg N)
1949,2018-05-03 06:00:00,4.11,353
1950,2018-05-03 12:00:00,4.64,27
1951,2018-05-03 18:00:00,3.27,19
1952,2018-05-04 00:00:00,3.8,1
1953,2018-05-04 06:00:00,5.06,7
1954,2018-05-04 12:00:00,6.24,20
1955,2018-05-04 18:00:00,3.72,10
1956,2018-05-05 00:00:00,3.86,21
1957,2018-05-05 06:00:00,4.41,23
1958,2018-05-05 12:00:00,5.04,28
1959,2018-05-05 18:00:00,3.06,30
1960,2018-05-06 00:00:00,2.67,18
1961,2018-05-06 06:00:00,3.06,46
1962,2018-05-06 12:00:00,3.98,54
1963,2018-05-06 18:00:00,2.69,51
1964,2018-05-07 00:00:00,2.8,47
1965,2018-05-07 06:00:00,3.15,57
1966,2018-05-07 12:00:00,4.07,39
1967,2018-05-07 18:00:00,2.29,42
1968,2018-05-08 00:00:00,1.5,16
1969,2018-05-08 06:00:00,1.73,358
1970,2018-05-08 12:00:00,2.14,1
1971,2018-05-08 18:00:00,1.77,311
1972,2018-05-09 00:00:00,3.41,335
1973,2018-05-09 06:00:00,3.01,334
1974,2018-05-09 12:00:00,3.34,305
1975,2018-05-09 18:00:00,2.75,279
1976,2018-05-10 00:00:00,2.71,282
1977,2018-05-10 06:00:00,2.39,298
1978,2018-05-10 12:00:00,4.36,315
1979,2018-05-10 18:00:00,2.05,327
1980,2018-05-11 00:00:00,2.22,65
1981,2018-05-11 06:00:00,3.4,113
1982,2018-05-11 12:00:00,3.78,146
1983,2018-05-11 18:00:00,1.85,148
1984,2018-05-12 00:00:00,2.87,151
1985,2018-05-12 06:00:00,1.09,190
1986,2018-05-12 12:00:00,1.79,281
1987,2018-05-12 18:00:00,5.82,278
1988,2018-05-13 00:00:00,3.86,241
1989,2018-05-13 06:00:00,3.0,250
1990,2018-05-13 12:00:00,2.68,291
1991,2018-05-13 18:00:00,1.81,337
1992,2018-05-14 00:00:00,4.04,322
1993,2018-05-14 06:00:00,5.63,342
1994,2018-05-14 12:00:00,6.66,340
1995,2018-05-14 18:00:00,2.66,346
1996,2018-05-15 00:00:00,2.21,328
1997,2018-05-15 06:00:00,3.1,343
1998,2018-05-15 12:00:00,2.97,348
1999,2018-05-15 18:00:00,1.7,352
2000,2018-05-16 00:00:00,2.25,315
2001,2018-05-16 06:00:00,3.21,334
2002,2018-05-16 12:00:00,3.83,346
2003,2018-05-16 18:00:00,3.71,25
2004,2018-05-17 00:00:00,3.86,1
2005,2018-05-17 06:00:00,3.98,19
2006,2018-05-17 12:00:00,3.71,21
2007,2018-05-17 18:00:00,2.41,23
2008,2018-05-18 00:00:00,3.74,14
2009,2018-05-18 06:00:00,3.95,25
2010,2018-05-18 12:00:00,3.89,30
2011,2018-05-18 18:00:00,3.01,28
2012,2018-05-19 00:00:00,3.5,16
2013,2018-05-19 06:00:00,3.79,19
2014,2018-05-19 12:00:00,3.37,35
2015,2018-05-19 18:00:00,2.63,39
2016,2018-05-20 00:00:00,2.89,11
2017,2018-05-20 06:00:00,3.12,26
2018,2018-05-20 12:00:00,3.88,52
2019,2018-05-20 18:00:00,2.87,63
2020,2018-05-21 00:00:00,1.86,43
2021,2018-05-21 06:00:00,1.34,72
2022,2018-05-21 12:00:00,0.65,41
2023,2018-05-21 18:00:00,0.37,244
2024,2018-05-22 00:00:00,1.21,315
2025,2018-05-22 06:00:00,1.66,293
2026,2018-05-22 12:00:00,1.72,301
2027,2018-05-22 18:00:00,2.42,347
2028,2018-05-23 00:00:00,1.29,290
2029,2018-05-23 06:00:00,2.5,7
2030,2018-05-23 12:00:00,3.23,7
2031,2018-05-23 18:00:00,1.94,44
2032,2018-05-24 00:00:00,1.7,77
2033,2018-05-24 06:00:00,1.06,102
2034,2018-05-24 12:00:00,1.43,156
2035,2018-05-24 18:00:00,0.29,319
2036,2018-05-25 00:00:00,0.32,57
2037,2018-05-25 06:00:00,1.57,38
2038,2018-05-25 12:00:00,3.67,102
2039,2018-05-25 18:00:00,1.73,81
2040,2018-05-26 00:00:00,3.19,63
2041,2018-05-26 06:00:00,3.14,98
2042,2018-05-26 12:00:00,4.65,146
2043,2018-05-26 18:00:00,4.0,101
2044,2018-05-27 00:00:00,2.0,134
2045,2018-05-27 06:00:00,1.25,170
2046,2018-05-27 12:00:00,2.6,166
2047,2018-05-27 18:00:00,2.74,182
2048,2018-05-28 00:00:00,1.61,178
2049,2018-05-28 06:00:00,0.42,153
2050,2018-05-28 12:00:00,3.34,97
2051,2018-05-28 18:00:00,1.66,264
2052,2018-05-29 00:00:00,0.61,52
2053,2018-05-29 06:00:00,2.57,144
2054,2018-05-29 12:00:00,2.35,178
2055,2018-05-29 18:00:00,0.32,134
2056,2018-05-30 00:00:00,2.76,227
2057,2018-05-30 06:00:00,2.52,203
2058,2018-05-30 12:00:00,1.84,134
2059,2018-05-30 18:00:00,1.76,113
2060,2018-05-31 00:00:00,2.59,153
2061,2018-05-31 06:00:00,2.78,195
2062,2018-05-31 12:00:00,3.65,232
2063,2018-05-31 18:00:00,1.18,247
2064,2018-06-01 00:00:00,2.29,209
2065,2018-06-01 06:00:00,3.26,264
2066,2018-06-01 12:00:00,3.51,256
2067,2018-06-01 18:00:00,1.71,321
2068,2018-06-02 00:00:00,0.52,1
2069,2018-06-02 06:00:00,0.95,52
2070,2018-06-02 12:00:00,1.9,58
2071,2018-06-02 18:00:00,2.12,60
2072,2018-06-03 00:00:00,2.7,60
2073,2018-06-03 06:00:00,3.56,76
2074,2018-06-03 12:00:00,4.24,69
2075,2018-06-03 18:00:00,2.61,63
2076,2018-06-04 00:00:00,2.18,62
2077,2018-06-04 06:00:00,0.6,130
2078,2018-06-04 12:00:00,1.3,89
2079,2018-06-04 18:00:00,0.62,5
2080,2018-06-05 00:00:00,1.54,327
2081,2018-06-05 06:00:00,2.22,16
2082,2018-06-05 12:00:00,3.83,358
2083,2018-06-05 18:00:00,3.07,15
2084,2018-06-06 00:00:00,2.3,350
2085,2018-06-06 06:00:00,2.59,29
2086,2018-06-06 12:00:00,1.14,185
2087,2018-06-06 18:00:00,2.31,254
2088,2018-06-07 00:00:00,2.06,190
2089,2018-06-07 06:00:00,2.94,219
2090,2018-06-07 12:00:00,2.58,255
2091,2018-06-07 18:00:00,0.98,321
2092,2018-06-08 00:00:00,0.79,353
2093,2018-06-08 06:00:00,1.86,339
2094,2018-06-08 12:00:00,2.63,0
2095,2018-06-08 18:00:00,2.57,38
2096,2018-06-09 00:00:00,2.2,49
2097,2018-06-09 06:00:00,2.81,52
2098,2018-06-09 12:00:00,2.3,72
2099,2018-06-09 18:00:00,1.45,21
2100,2018-06-10 00:00:00,1.13,54
2101,2018-06-10 06:00:00,2.83,48
2102,2018-06-10 12:00:00,2.26,51
2103,2018-06-10 18:00:00,2.56,29
2104,2018-06-11 00:00:00,1.9,34
2105,2018-06-11 06:00:00,3.11,65
2106,2018-06-11 12:00:00,3.17,186
2107,2018-06-11 18:00:00,4.11,257
2108,2018-06-12 00:00:00,2.82,237
2109,2018-06-12 06:00:00,3.46,251
2110,2018-06-12 12:00:00,3.93,354
2111,2018-06-12 18:00:00,4.05,11
2112,2018-06-13 00:00:00,3.49,354
2113,2018-06-13 06:00:00,4.59,2
2114,2018-06-13 12:00:00,3.63,1
2115,2018-06-13 18:00:00,1.05,351
2116,2018-06-14 00:00:00,1.84,252
2117,2018-06-14 06:00:00,1.87,203
2118,2018-06-14 12:00:00,2.71,239
2119,2018-06-14 18:00:00,2.55,287
2120,2018-06-15 00:00:00,1.31,269
2121,2018-06-15 06:00:00,1.35,346
2122,2018-06-15 12:00:00,0.79,60
2123,2018-06-15 18:00:00,0.68,3
2124,2018-06-16 00:00:00,1.65,357
2125,2018-06-16 06:00:00,2.4,349
2126,2018-06-16 12:00:00,2.72,273
2127,2018-06-16 18:00:00,3.35,291
2128,2018-06-17 00:00:00,2.33,254
2129,2018-06-17 06:00:00,2.45,277
2130,2018-06-17 12:00:00,3.89,267
2131,2018-06-17 18:00:00,2.35,253
2132,2018-06-18 00:00:00,2.26,245
2133,2018-06-18 06:00:00,2.9,236
2134,2018-06-18 12:00:00,3.29,258
2135,2018-06-18 18:00:00,2.02,283
2136,2018-06-19 00:00:00,1.92,308
2137,2018-06-19 06:00:00,2.31,2
2138,2018-06-19 12:00:00,1.56,43
2139,2018-06-19 18:00:00,3.21,46
2140,2018-06-20 00:00:00,2.4,62
2141,2018-06-20 06:00:00,2.4,84
2142,2018-06-20 12:00:00,2.35,46
2143,2018-06-20 18:00:00,1.57,58
2144,2018-06-21 00:00:00,0.8,33
2145,2018-06-21 06:00:00,4.26,355
2146,2018-06-21 12:00:00,4.64,11
2147,2018-06-21 18:00:00,3.64,26
2148,2018-06-22 00:00:00,3.64,35
2149,2018-06-22 06:00:00,3.76,41
2150,2018-06-22 12:00:00,4.93,30
2151,2018-06-22 18:00:00,3.47,37
2152,2018-06-23 00:00:00,3.57,34
2153,2018-06-23 06:00:00,3.71,39
2154,2018-06-23 12:00:00,5.09,37
2155,2018-06-23 18:00:00,3.11,43
2156,2018-06-24 00:00:00,2.93,38
2157,2018-06-24 06:00:00,2.59,43
2158,2018-06-24 12:00:00,3.81,19
2159,2018-06-24 18:00:00,3.27,38
2160,2018-06-25 00:00:00,2.79,22
2161,2018-06-25 06:00:00,4.04,38
2162,2018-06-25 12:00:00,4.77,43
2163,2018-06-25 18:00:00,3.74,42
2164,2018-06-26 00:00:00,2.48,45
2165,2018-06-26 06:00:00,2.89,59
2166,2018-06-26 12:00:00,4.59,43
2167,2018-06-26 18:00:00,3.7,33
2168,2018-06-27 00:00:00,2.66,31
2169,2018-06-27 06:00:00,2.91,58
2170,2018-06-27 12:00:00,5.08,50
2171,2018-06-27 18:00:00,3.66,40
2172,2018-06-28 00:00:00,2.9,29
2173,2018-06-28 06:00:00,4.08,57
2174,2018-06-28 12:00:00,6.65,55
2175,2018-06-28 18:00:00,3.08,52
2176,2018-06-29 00:00:00,3.2,34
2177,2018-06-29 06:00:00,3.6,48
2178,2018-06-29 12:00:00,5.75,58
2179,2018-06-29 18:00:00,3.6,46
2180,2018-06-30 00:00:00,3.42,39
2181,2018-06-30 06:00:00,2.95,64
2182,2018-06-30 12:00:00,3.4,90
2183,2018-06-30 18:00:00,1.87,70
2184,2018-07-01 00:00:00,2.88,71
2185,2018-07-01 06:00:00,2.41,82
2186,2018-07-01 12:00:00,3.66,88
2187,2018-07-01 18:00:00,4.14,66
2188,2018-07-02 00:00:00,3.41,68
2189,2018-07-02 06:00:00,2.5,25
2190,2018-07-02 12:00:00,1.92,301
2191,2018-07-02 18:00:00,2.9,253
2192,2018-07-03 00:00:00,1.84,259
2193,2018-07-03 06:00:00,1.97,236
2194,2018-07-03 12:00:00,2.9,247
2195,2018-07-03 18:00:00,1.89,283
2196,2018-07-04 00:00:00,1.73,250
2197,2018-07-04 06:00:00,2.33,242
2198,2018-07-04 12:00:00,2.51,228
2199,2018-07-04 18:00:00,2.63,327
2200,2018-07-05 00:00:00,1.46,248
2201,2018-07-05 06:00:00,2.73,279
2202,2018-07-05 12:00:00,3.27,253
2203,2018-07-05 18:00:00,2.42,282
2204,2018-07-06 00:00:00,2.26,305
2205,2018-07-06 06:00:00,1.63,346
2206,2018-07-06 12:00:00,2.23,3
2207,2018-07-06 18:00:00,1.12,11
2208,2018-07-07 00:00:00,1.41,69
2209,2018-07-07 06:00:00,1.73,33
2210,2018-07-07 12:00:00,2.56,13
2211,2018-07-07 18:00:00,2.43,57
2212,2018-07-08 00:00:00,2.67,82
2213,2018-07-08 06:00:00,1.22,13
2214,2018-07-08 12:00:00,2.18,4
2215,2018-07-08 18:00:00,1.87,24
2216,2018-07-09 00:00:00,3.47,33
2217,2018-07-09 06:00:00,4.21,21
2218,2018-07-09 12:00:00,5.38,21
2219,2018-07-09 18:00:00,3.1,21
2220,2018-07-10 00:00:00,2.65,13
2221,2018-07-10 06:00:00,3.77,19
2222,2018-07-10 12:00:00,4.14,344
2223,2018-07-10 18:00:00,3.25,20
2224,2018-07-11 00:00:00,1.82,15
2225,2018-07-11 06:00:00,2.48,12
2226,2018-07-11 12:00:00,3.4,14
2227,2018-07-11 18:00:00,2.27,349
2228,2018-07-12 00:00:00,2.18,15
2229,2018-07-12 06:00:00,2.49,42
2230,2018-07-12 12:00:00,3.39,34
2231,2018-07-12 18:00:00,1.28,14
2232,2018-07-13 00:00:00,1.86,14
2233,2018-07-13 06:00:00,1.6,46
2234,2018-07-13 12:00:00,1.78,24
2235,2018-07-13 18:00:00,2.91,358
2236,2018-07-14 00:00:00,2.76,49
2237,2018-07-14 06:00:00,2.76,38
2238,2018-07-14 12:00:00,2.85,43
2239,2018-07-14 18:00:00,1.25,25
2240,2018-07-15 00:00:00,1.57,63
2241,2018-07-15 06:00:00,0.65,22
2242,2018-07-15 12:00:00,1.26,50
2243,2018-07-15 18:00:00,0.94,266
2244,2018-07-16 00:00:00,2.42,208
2245,2018-07-16 06:00:00,0.39,175
2246,2018-07-16 12:00:00,2.68,348
2247,2018-07-16 18:00:00,3.57,315
2248,2018-07-17 00:00:00,1.44,314
2249,2018-07-17 06:00:00,1.9,304
2250,2018-07-17 12:00:00,3.38,283
2251,2018-07-17 18:00:00,2.45,309
2252,2018-07-18 00:00:00,2.68,40
2253,2018-07-18 06:00:00,2.07,64
2254,2018-07-18 12:00:00,1.11,26
2255,2018-07-18 18:00:00,1.91,12
2256,2018-07-19 00:00:00,2.9,62
2257,2018-07-19 06:00:00,2.71,88
2258,2018-07-19 12:00:00,3.4,77
2259,2018-07-19 18:00:00,2.81,38
2260,2018-07-20 00:00:00,2.48,271
2261,2018-07-20 06:00:00,0.38,305
2262,2018-07-20 12:00:00,2.78,245
2263,2018-07-20 18:00:00,4.26,300
2264,2018-07-21 00:00:00,2.56,286
2265,2018-07-21 06:00:00,2.34,284
2266,2018-07-21 12:00:00,2.82,278
2267,2018-07-21 18:00:00,2.38,284
2268,2018-07-22 00:00:00,1.75,295
2269,2018-07-22 06:00:00,1.81,330
2270,2018-07-22 12:00:00,2.26,18
2271,2018-07-22 18:00:00,1.04,344
2272,2018-07-23 00:00:00,2.28,348
2273,2018-07-23 06:00:00,2.5,28
2274,2018-07-23 12:00:00,2.0,31
2275,2018-07-23 18:00:00,1.73,34
2276,2018-07-24 00:00:00,2.0,98
2277,2018-07-24 06:00:00,1.64,79
2278,2018-07-24 12:00:00,1.97,62
2279,2018-07-24 18:00:00,1.89,315
2280,2018-07-25 00:00:00,1.8,350
2281,2018-07-25 06:00:00,2.83,8
2282,2018-07-25 12:00:00,2.15,347
2283,2018-07-25 18:00:00,1.89,339
2284,2018-07-26 00:00:00,1.04,19
2285,2018-07-26 06:00:00,1.16,67
2286,2018-07-26 12:00:00,2.16,90
2287,2018-07-26 18:00:00,1.4,4
2288,2018-07-27 00:00:00,1.06,217
2289,2018-07-27 06:00:00,1.83,193
2290,2018-07-27 12:00:00,2.48,198
2291,2018-07-27 18:00:00,4.01,267
2292,2018-07-28 00:00:00,3.91,264
2293,2018-07-28 06:00:00,5.16,245
2294,2018-07-28 12:00:00,5.78,257
2295,2018-07-28 18:00:00,3.61,246
2296,2018-07-29 00:00:00,1.21,223
2297,2018-07-29 06:00:00,4.14,202
2298,2018-07-29 12:00:00,5.61,218
2299,2018-07-29 18:00:00,3.75,264
2300,2018-07-30 00:00:00,2.27,244
2301,2018-07-30 06:00:00,4.22,209
2302,2018-07-30 12:00:00,4.2,227
2303,2018-07-30 18:00:00,2.69,258
2304,2018-07-31 00:00:00,2.49,256
2305,2018-07-31 06:00:00,3.12,273
2306,2018-07-31 12:00:00,3.86,264
2307,2018-07-31 18:00:00,1.89,275
2308,2018-08-01 00:00:00,2.58,332
2309,2018-08-01 06:00:00,1.94,334
2310,2018-08-01 12:00:00,1.39,350
2311,2018-08-01 18:00:00,1.91,5
2312,2018-08-02 00:00:00,1.96,348
2313,2018-08-02 06:00:00,2.7,32
2314,2018-08-02 12:00:00,3.36,57
2315,2018-08-02 18:00:00,3.05,19
2316,2018-08-03 00:00:00,3.4,32
2317,2018-08-03 06:00:00,3.5,26
2318,2018-08-03 12:00:00,3.26,43
2319,2018-08-03 18:00:00,3.24,11
2320,2018-08-04 00:00:00,3.5,359
2321,2018-08-04 06:00:00,4.26,355
2322,2018-08-04 12:00:00,3.76,342
2323,2018-08-04 18:00:00,2.96,349
2324,2018-08-05 00:00:00,4.03,14
2325,2018-08-05 06:00:00,3.91,30
2326,2018-08-05 12:00:00,3.51,21
2327,2018-08-05 18:00:00,2.87,14
2328,2018-08-06 00:00:00,2.54,47
2329,2018-08-06 06:00:00,1.1,25
2330,2018-08-06 12:00:00,2.29,318
2331,2018-08-06 18:00:00,2.29,344
2332,2018-08-07 00:00:00,2.16,87
2333,2018-08-07 06:00:00,3.12,146
2334,2018-08-07 12:00:00,4.23,206
2335,2018-08-07 18:00:00,4.27,245
2336,2018-08-08 00:00:00,3.68,230
2337,2018-08-08 06:00:00,2.66,256
2338,2018-08-08 12:00:00,3.13,240
2339,2018-08-08 18:00:00,0.6,274
2340,2018-08-09 00:00:00,0.78,54
2341,2018-08-09 06:00:00,2.4,127
2342,2018-08-09 12:00:00,8.24,256
2343,2018-08-09 18:00:00,4.24,263
2344,2018-08-10 00:00:00,1.84,257
2345,2018-08-10 06:00:00,2.32,224
2346,2018-08-10 12:00:00,4.77,251
2347,2018-08-10 18:00:00,3.55,250
2348,2018-08-11 00:00:00,2.49,267
2349,2018-08-11 06:00:00,1.68,262
2350,2018-08-11 12:00:00,1.69,304
2351,2018-08-11 18:00:00,2.41,41
2352,2018-08-12 00:00:00,2.8,120
2353,2018-08-12 06:00:00,3.47,150
2354,2018-08-12 12:00:00,4.05,178
2355,2018-08-12 18:00:00,2.36,230
2356,2018-08-13 00:00:00,3.36,252
2357,2018-08-13 06:00:00,4.97,238
2358,2018-08-13 12:00:00,6.1,240
2359,2018-08-13 18:00:00,3.33,253
2360,2018-08-14 00:00:00,1.98,304
2361,2018-08-14 06:00:00,2.55,279
2362,2018-08-14 12:00:00,3.65,301
2363,2018-08-14 18:00:00,3.38,302
2364,2018-08-15 00:00:00,1.86,340
2365,2018-08-15 06:00:00,1.04,303
2366,2018-08-15 12:00:00,2.19,323
2367,2018-08-15 18:00:00,1.79,32
2368,2018-08-16 00:00:00,1.35,140
2369,2018-08-16 06:00:00,1.28,126
2370,2018-08-16 12:00:00,0.47,158
2371,2018-08-16 18:00:00,1.56,327
2372,2018-08-17 00:00:00,4.39,3
2373,2018-08-17 06:00:00,3.77,347
2374,2018-08-17 12:00:00,3.42,329
2375,2018-08-17 18:00:00,2.77,336
2376,2018-08-18 00:00:00,2.94,8
2377,2018-08-18 06:00:00,1.48,32
2378,2018-08-18 12:00:00,2.68,327
2379,2018-08-18 18:00:00,1.98,339
2380,2018-08-19 00:00:00,2.6,49
2381,2018-08-19 06:00:00,1.05,53
2382,2018-08-19 12:00:00,2.24,298
2383,2018-08-19 18:00:00,2.31,314
2384,2018-08-20 00:00:00,2.55,334
2385,2018-08-20 06:00:00,2.07,311
2386,2018-08-20 12:00:00,2.81,322
2387,2018-08-20 18:00:00,2.14,343
2388,2018-08-21 00:00:00,1.93,41
2389,2018-08-21 06:00:00,1.44,22
2390,2018-08-21 12:00:00,2.76,7
2391,2018-08-21 18:00:00,3.19,6
2392,2018-08-22 00:00:00,2.02,55
2393,2018-08-22 06:00:00,2.05,62
2394,2018-08-22 12:00:00,0.91,2
2395,2018-08-22 18:00:00,2.83,19
2396,2018-08-23 00:00:00,2.08,46
2397,2018-08-23 06:00:00,2.45,19
2398,2018-08-23 12:00:00,3.91,295
2399,2018-08-23 18:00:00,3.57,306
2400,2018-08-24 00:00:00,2.45,302
2401,2018-08-24 06:00:00,3.74,282
2402,2018-08-24 12:00:00,4.23,288
2403,2018-08-24 18:00:00,3.21,278
2404,2018-08-25 00:00:00,3.43,241
2405,2018-08-25 06:00:00,3.77,265
2406,2018-08-25 12:00:00,4.62,313
2407,2018-08-25 18:00:00,3.21,316
2408,2018-08-26 00:00:00,0.58,74
2409,2018-08-26 06:00:00,2.4,181
2410,2018-08-26 12:00:00,4.18,202
2411,2018-08-26 18:00:00,3.76,199
2412,2018-08-27 00:00:00,3.55,222
2413,2018-08-27 06:00:00,4.12,224
2414,2018-08-27 12:00:00,3.83,260
2415,2018-08-27 18:00:00,1.99,307
2416,2018-08-28 00:00:00,2.9,52
2417,2018-08-28 06:00:00,2.82,86
2418,2018-08-28 12:00:00,1.39,113
2419,2018-08-28 18:00:00,2.33,50
2420,2018-08-29 00:00:00,1.78,130
2421,2018-08-29 06:00:00,3.82,189
2422,2018-08-29 12:00:00,5.06,251
2423,2018-08-29 18:00:00,3.6,298
2424,2018-08-30 00:00:00,2.64,291
2425,2018-08-30 06:00:00,1.72,320
2426,2018-08-30 12:00:00,1.96,327
2427,2018-08-30 18:00:00,1.28,300
2428,2018-08-31 00:00:00,1.5,10
2429,2018-08-31 06:00:00,1.56,57
2430,2018-08-31 12:00:00,2.83,55
2431,2018-08-31 18:00:00,2.76,34
2432,2018-09-01 00:00:00,2.35,58
2433,2018-09-01 06:00:00,1.96,42
2434,2018-09-01 12:00:00,4.16,30
2435,2018-09-01 18:00:00,2.02,21
2436,2018-09-02 00:00:00,2.45,41
2437,2018-09-02 06:00:00,1.85,56
2438,2018-09-02 12:00:00,4.53,40
2439,2018-09-02 18:00:00,2.64,10
2440,2018-09-03 00:00:00,1.89,65
2441,2018-09-03 06:00:00,1.88,25
2442,2018-09-03 12:00:00,4.55,19
2443,2018-09-03 18:00:00,2.48,36
2444,2018-09-04 00:00:00,2.3,20
2445,2018-09-04 06:00:00,2.22,29
2446,2018-09-04 12:00:00,2.8,7
2447,2018-09-04 18:00:00,3.17,2
2448,2018-09-05 00:00:00,2.73,13
2449,2018-09-05 06:00:00,2.39,10
2450,2018-09-05 12:00:00,2.25,348
2451,2018-09-05 18:00:00,2.76,4
2452,2018-09-06 00:00:00,2.82,351
2453,2018-09-06 06:00:00,2.11,348
2454,2018-09-06 12:00:00,4.51,360
2455,2018-09-06 18:00:00,2.73,332
2456,2018-09-07 00:00:00,2.04,320
2457,2018-09-07 06:00:00,3.02,241
2458,2018-09-07 12:00:00,4.46,295
2459,2018-09-07 18:00:00,1.61,292
2460,2018-09-08 00:00:00,0.79,64
2461,2018-09-08 06:00:00,0.76,186
2462,2018-09-08 12:00:00,1.65,310
2463,2018-09-08 18:00:00,2.26,25
2464,2018-09-09 00:00:00,1.93,115
2465,2018-09-09 06:00:00,2.23,134
2466,2018-09-09 12:00:00,1.98,191
2467,2018-09-09 18:00:00,1.7,282
2468,2018-09-10 00:00:00,2.6,326
2469,2018-09-10 06:00:00,2.11,2
2470,2018-09-10 12:00:00,2.43,308
2471,2018-09-10 18:00:00,1.96,335
2472,2018-09-11 00:00:00,0.53,35
2473,2018-09-11 06:00:00,2.01,217
2474,2018-09-11 12:00:00,3.49,248
2475,2018-09-11 18:00:00,1.45,292
2476,2018-09-12 00:00:00,0.46,189
2477,2018-09-12 06:00:00,1.28,267
2478,2018-09-12 12:00:00,2.52,292
2479,2018-09-12 18:00:00,2.63,344
2480,2018-09-13 00:00:00,3.33,28
2481,2018-09-13 06:00:00,3.23,5
2482,2018-09-13 12:00:00,4.03,351
2483,2018-09-13 18:00:00,2.54,1
2484,2018-09-14 00:00:00,2.16,357
2485,2018-09-14 06:00:00,2.14,12
2486,2018-09-14 12:00:00,2.67,312
2487,2018-09-14 18:00:00,2.81,333
2488,2018-09-15 00:00:00,2.38,0
2489,2018-09-15 06:00:00,0.59,88
2490,2018-09-15 12:00:00,3.33,53
2491,2018-09-15 18:00:00,2.0,54
2492,2018-09-16 00:00:00,2.21,98
2493,2018-09-16 06:00:00,2.09,108
2494,2018-09-16 12:00:00,1.53,82
2495,2018-09-16 18:00:00,2.08,359
2496,2018-09-17 00:00:00,1.23,92
2497,2018-09-17 06:00:00,1.57,143
2498,2018-09-17 12:00:00,2.88,188
2499,2018-09-17 18:00:00,1.36,189
2500,2018-09-18 00:00:00,3.59,199
2501,2018-09-18 06:00:00,3.33,214
2502,2018-09-18 12:00:00,4.19,244
2503,2018-09-18 18:00:00,1.98,248
2504,2018-09-19 00:00:00,2.66,215
2505,2018-09-19 06:00:00,2.61,230
2506,2018-09-19 12:00:00,5.07,244
2507,2018-09-19 18:00:00,1.91,253
2508,2018-09-20 00:00:00,2.68,223
2509,2018-09-20 06:00:00,2.38,213
2510,2018-09-20 12:00:00,3.68,218
2511,2018-09-20 18:00:00,2.72,215
2512,2018-09-21 00:00:00,3.47,216
2513,2018-09-21 06:00:00,6.72,220
2514,2018-09-21 12:00:00,6.61,286
2515,2018-09-21 18:00:00,3.65,273
2516,2018-09-22 00:00:00,1.68,271
2517,2018-09-22 06:00:00,2.57,202
2518,2018-09-22 12:00:00,4.18,220
2519,2018-09-22 18:00:00,4.7,200
2520,2018-09-23 00:00:00,5.74,228
2521,2018-09-23 06:00:00,7.21,230
2522,2018-09-23 12:00:00,8.87,235
2523,2018-09-23 18:00:00,5.62,340
2524,2018-09-24 00:00:00,2.82,351
2525,2018-09-24 06:00:00,2.73,7
2526,2018-09-24 12:00:00,4.17,31
2527,2018-09-24 18:00:00,3.46,29
2528,2018-09-25 00:00:00,4.75,41
2529,2018-09-25 06:00:00,3.2,55
2530,2018-09-25 12:00:00,6.23,59
2531,2018-09-25 18:00:00,3.16,43
2532,2018-09-26 00:00:00,2.9,81
2533,2018-09-26 06:00:00,2.0,72
2534,2018-09-26 12:00:00,2.4,89
2535,2018-09-26 18:00:00,1.95,52
2536,2018-09-27 00:00:00,1.67,121
2537,2018-09-27 06:00:00,1.01,141
2538,2018-09-27 12:00:00,1.08,238
2539,2018-09-27 18:00:00,1.74,317
2540,2018-09-28 00:00:00,1.24,71
2541,2018-09-28 06:00:00,2.64,31
2542,2018-09-28 12:00:00,4.48,7
2543,2018-09-28 18:00:00,5.43,20
2544,2018-09-29 00:00:00,4.71,35
2545,2018-09-29 06:00:00,4.23,36
2546,2018-09-29 12:00:00,5.71,51
2547,2018-09-29 18:00:00,2.72,32
2548,2018-09-30 00:00:00,1.91,37
2549,2018-09-30 06:00:00,1.74,35
2550,2018-09-30 12:00:00,3.19,352
2551,2018-09-30 18:00:00,2.32,322
2552,2018-10-01 00:00:00,2.8,319
2553,2018-10-01 06:00:00,3.89,347
2554,2018-10-01 12:00:00,5.45,354
2555,2018-10-01 18:00:00,3.17,340
2556,2018-10-02 00:00:00,1.21,322
2557,2018-10-02 06:00:00,3.05,238
2558,2018-10-02 12:00:00,5.06,251
2559,2018-10-02 18:00:00,3.97,246
2560,2018-10-03 00:00:00,3.3,264
2561,2018-10-03 06:00:00,2.71,297
2562,2018-10-03 12:00:00,3.04,337
2563,2018-10-03 18:00:00,2.5,15
2564,2018-10-04 00:00:00,1.51,81
2565,2018-10-04 06:00:00,2.15,71
2566,2018-10-04 12:00:00,3.37,70
2567,2018-10-04 18:00:00,2.47,69
2568,2018-10-05 00:00:00,2.48,123
2569,2018-10-05 06:00:00,2.38,148
2570,2018-10-05 12:00:00,3.08,199
2571,2018-10-05 18:00:00,0.82,152
2572,2018-10-06 00:00:00,2.93,203
2573,2018-10-06 06:00:00,3.85,194
2574,2018-10-06 12:00:00,5.7,216
2575,2018-10-06 18:00:00,2.89,240
2576,2018-10-07 00:00:00,3.33,170
2577,2018-10-07 06:00:00,2.78,112
2578,2018-10-07 12:00:00,2.93,27
2579,2018-10-07 18:00:00,2.87,0
2580,2018-10-08 00:00:00,3.08,355
2581,2018-10-08 06:00:00,2.58,9
2582,2018-10-08 12:00:00,3.64,17
2583,2018-10-08 18:00:00,2.42,18
