,Time,Speed(m/s),Direction (deg N)
1949,2018-05-03 06:00:00,4.0,349
1950,2018-05-03 12:00:00,4.09,25
1951,2018-05-03 18:00:00,3.14,3
1952,2018-05-04 00:00:00,3.64,355
1953,2018-05-04 06:00:00,4.67,2
1954,2018-05-04 12:00:00,5.53,20
1955,2018-05-04 18:00:00,3.62,11
1956,2018-05-05 00:00:00,3.76,19
1957,2018-05-05 06:00:00,4.15,21
1958,2018-05-05 12:00:00,4.78,28
1959,2018-05-05 18:00:00,2.78,28
1960,2018-05-06 00:00:00,2.79,8
1961,2018-05-06 06:00:00,2.95,41
1962,2018-05-06 12:00:00,3.77,61
1963,2018-05-06 18:00:00,2.51,66
1964,2018-05-07 00:00:00,2.46,42
1965,2018-05-07 06:00:00,2.86,62
1966,2018-05-07 12:00:00,3.77,43
1967,2018-05-07 18:00:00,2.14,57
1968,2018-05-08 00:00:00,1.28,8
1969,2018-05-08 06:00:00,1.78,349
1970,2018-05-08 12:00:00,1.7,350
1971,2018-05-08 18:00:00,3.77,319
1972,2018-05-09 00:00:00,3.83,334
1973,2018-05-09 06:00:00,3.4,337
1974,2018-05-09 12:00:00,3.16,300
1975,2018-05-09 18:00:00,2.36,281
1976,2018-05-10 00:00:00,2.02,313
1977,2018-05-10 06:00:00,2.9,300
1978,2018-05-10 12:00:00,5.15,323
1979,2018-05-10 18:00:00,2.28,323
1980,2018-05-11 00:00:00,2.14,56
1981,2018-05-11 06:00:00,3.65,118
1982,2018-05-11 12:00:00,4.09,153
1983,2018-05-11 18:00:00,1.7,157
1984,2018-05-12 00:00:00,2.38,172
1985,2018-05-12 06:00:00,0.64,275
1986,2018-05-12 12:00:00,1.98,310
1987,2018-05-12 18:00:00,5.14,285
1988,2018-05-13 00:00:00,3.59,246
1989,2018-05-13 06:00:00,2.84,254
1990,2018-05-13 12:00:00,2.29,297
1991,2018-05-13 18:00:00,2.46,328
1992,2018-05-14 00:00:00,4.52,327
1993,2018-05-14 06:00:00,6.2,347
1994,2018-05-14 12:00:00,6.46,338
1995,2018-05-14 18:00:00,3.32,354
1996,2018-05-15 00:00:00,3.08,334
1997,2018-05-15 06:00:00,3.82,346
1998,2018-05-15 12:00:00,3.15,3
1999,2018-05-15 18:00:00,3.43,349
2000,2018-05-16 00:00:00,2.7,327
2001,2018-05-16 06:00:00,4.17,345
2002,2018-05-16 12:00:00,4.09,357
2003,2018-05-16 18:00:00,4.16,15
2004,2018-05-17 00:00:00,3.67,354
2005,2018-05-17 06:00:00,4.05,20
2006,2018-05-17 12:00:00,4.02,20
2007,2018-05-17 18:00:00,2.42,18
2008,2018-05-18 00:00:00,3.31,15
2009,2018-05-18 06:00:00,3.94,25
2010,2018-05-18 12:00:00,3.5,34
2011,2018-05-18 18:00:00,3.06,23
2012,2018-05-19 00:00:00,3.34,18
2013,2018-05-19 06:00:00,3.78,16
2014,2018-05-19 12:00:00,3.18,34
2015,2018-05-19 18:00:00,2.54,35
2016,2018-05-20 00:00:00,2.61,14
2017,2018-05-20 06:00:00,3.31,24
2018,2018-05-20 12:00:00,3.41,56
2019,2018-05-20 18:00:00,2.82,70
2020,2018-05-21 00:00:00,1.99,45
2021,2018-05-21 06:00:00,1.6,58
2022,2018-05-21 12:00:00,0.72,39
2023,2018-05-21 18:00:00,1.21,268
2024,2018-05-22 00:00:00,1.98,340
2025,2018-05-22 06:00:00,2.35,325
2026,2018-05-22 12:00:00,1.62,319
2027,2018-05-22 18:00:00,2.6,347
2028,2018-05-23 00:00:00,1.98,306
2029,2018-05-23 06:00:00,3.22,8
2030,2018-05-23 12:00:00,3.27,4
2031,2018-05-23 18:00:00,1.81,20
2032,2018-05-24 00:00:00,1.44,38
2033,2018-05-24 06:00:00,0.77,39
2034,2018-05-24 12:00:00,1.37,194
2035,2018-05-24 18:00:00,1.02,285
2036,2018-05-25 00:00:00,0.92,342
2037,2018-05-25 06:00:00,2.03,17
2038,2018-05-25 12:00:00,3.0,84
2039,2018-05-25 18:00:00,1.47,54
2040,2018-05-26 00:00:00,2.79,50
2041,2018-05-26 06:00:00,3.29,90
2042,2018-05-26 12:00:00,4.54,139
2043,2018-05-26 18:00:00,3.99,98
2044,2018-05-27 00:00:00,1.1,124
2045,2018-05-27 06:00:00,0.94,325
2046,2018-05-27 12:00:00,2.24,169
2047,2018-05-27 18:00:00,1.85,244
2048,2018-05-28 00:00:00,1.31,194
2049,2018-05-28 06:00:00,0.84,205
2050,2018-05-28 12:00:00,3.23,112
2051,2018-05-28 18:00:00,2.39,200
2052,2018-05-29 00:00:00,0.78,13
2053,2018-05-29 06:00:00,1.71,138
2054,2018-05-29 12:00:00,2.41,174
2055,2018-05-29 18:00:00,0.35,199
2056,2018-05-30 00:00:00,2.66,219
2057,2018-05-30 06:00:00,2.86,208
2058,2018-05-30 12:00:00,2.3,163
2059,2018-05-30 18:00:00,1.73,126
2060,2018-05-31 00:00:00,1.85,163
2061,2018-05-31 06:00:00,2.1,190
2062,2018-05-31 12:00:00,3.96,228
2063,2018-05-31 18:00:00,1.46,241
2064,2018-06-01 00:00:00,1.78,217
2065,2018-06-01 06:00:00,3.29,268
2066,2018-06-01 12:00:00,3.3,258
2067,2018-06-01 18:00:00,1.69,333
2068,2018-06-02 00:00:00,1.0,9
2069,2018-06-02 06:00:00,1.07,36
2070,2018-06-02 12:00:00,1.42,58
2071,2018-06-02 18:00:00,1.05,59
2072,2018-06-03 00:00:00,2.38,61
2073,2018-06-03 06:00:00,3.32,78
2074,2018-06-03 12:00:00,3.69,81
2075,2018-06-03 18:00:00,2.39,68
2076,2018-06-04 00:00:00,2.45,44
2077,2018-06-04 06:00:00,1.5,51
2078,2018-06-04 12:00:00,2.08,73
2079,2018-06-04 18:00:00,0.57,6
2080,2018-06-05 00:00:00,2.02,6
2081,2018-06-05 06:00:00,2.64,20
2082,2018-06-05 12:00:00,3.49,6
2083,2018-06-05 18:00:00,3.09,17
2084,2018-06-06 00:00:00,2.49,1
2085,2018-06-06 06:00:00,3.43,18
2086,2018-06-06 12:00:00,0.95,84
2087,2018-06-06 18:00:00,1.74,260
2088,2018-06-07 00:00:00,1.68,186
2089,2018-06-07 06:00:00,2.71,217
2090,2018-06-07 12:00:00,2.72,230
2091,2018-06-07 18:00:00,1.36,261
2092,2018-06-08 00:00:00,1.15,334
2093,2018-06-08 06:00:00,1.91,342
2094,2018-06-08 12:00:00,2.11,6
2095,2018-06-08 18:00:00,2.33,24
2096,2018-06-09 00:00:00,2.12,60
2097,2018-06-09 06:00:00,3.02,53
2098,2018-06-09 12:00:00,2.66,75
2099,2018-06-09 18:00:00,0.71,67
2100,2018-06-10 00:00:00,1.37,44
2101,2018-06-10 06:00:00,2.8,49
2102,2018-06-10 12:00:00,2.1,88
2103,2018-06-10 18:00:00,1.25,30
2104,2018-06-11 00:00:00,1.66,39
2105,2018-06-11 06:00:00,3.26,55
2106,2018-06-11 12:00:00,1.9,108
2107,2018-06-11 18:00:00,4.07,249
2108,2018-06-12 00:00:00,2.72,244
2109,2018-06-12 06:00:00,3.21,260
2110,2018-06-12 12:00:00,5.57,25
2111,2018-06-12 18:00:00,3.15,8
2112,2018-06-13 00:00:00,3.21,351
2113,2018-06-13 06:00:00,4.35,357
2114,2018-06-13 12:00:00,3.63,358
2115,2018-06-13 18:00:00,0.94,330
2116,2018-06-14 00:00:00,1.99,239
2117,2018-06-14 06:00:00,2.39,201
2118,2018-06-14 12:00:00,3.53,221
2119,2018-06-14 18:00:00,2.58,273
2120,2018-06-15 00:00:00,1.71,283
2121,2018-06-15 06:00:00,2.14,1
2122,2018-06-15 12:00:00,0.75,262
2123,2018-06-15 18:00:00,1.68,325
2124,2018-06-16 00:00:00,2.71,358
2125,2018-06-16 06:00:00,2.63,347
2126,2018-06-16 12:00:00,3.14,259
2127,2018-06-16 18:00:00,3.16,282
2128,2018-06-17 00:00:00,2.37,260
2129,2018-06-17 06:00:00,2.51,300
2130,2018-06-17 12:00:00,4.01,259
2131,2018-06-17 18:00:00,2.46,255
2132,2018-06-18 00:00:00,2.53,243
2133,2018-06-18 06:00:00,3.01,233
2134,2018-06-18 12:00:00,3.67,266
2135,2018-06-18 18:00:00,2.22,280
2136,2018-06-19 00:00:00,2.23,324
2137,2018-06-19 06:00:00,1.71,342
2138,2018-06-19 12:00:00,0.94,6
2139,2018-06-19 18:00:00,2.25,24
2140,2018-06-20 00:00:00,2.2,46
2141,2018-06-20 06:00:00,1.99,101
2142,2018-06-20 12:00:00,1.69,56
2143,2018-06-20 18:00:00,0.54,348
2144,2018-06-21 00:00:00,1.76,2
2145,2018-06-21 06:00:00,4.52,344
2146,2018-06-21 12:00:00,4.7,3
2147,2018-06-21 18:00:00,3.45,9
2148,2018-06-22 00:00:00,3.19,41
2149,2018-06-22 06:00:00,3.03,36
2150,2018-06-22 12:00:00,4.31,21
2151,2018-06-22 18:00:00,2.94,28
2152,2018-06-23 00:00:00,3.2,34
2153,2018-06-23 06:00:00,3.4,39
2154,2018-06-23 12:00:00,4.46,41
2155,2018-06-23 18:00:00,2.65,47
2156,2018-06-24 00:00:00,2.37,32
2157,2018-06-24 06:00:00,2.37,32
2158,2018-06-24 12:00:00,3.19,15
2159,2018-06-24 18:00:00,3.01,28
2160,2018-06-25 00:00:00,2.64,23
2161,2018-06-25 06:00:00,3.86,38
2162,2018-06-25 12:00:00,4.3,46
2163,2018-06-25 18:00:00,2.94,49
2164,2018-06-26 00:00:00,2.29,47
2165,2018-06-26 06:00:00,2.79,55
2166,2018-06-26 12:00:00,3.97,44
2167,2018-06-26 18:00:00,3.21,42
2168,2018-06-27 00:00:00,2.53,36
2169,2018-06-27 06:00:00,3.0,54
2170,2018-06-27 12:00:00,4.3,55
2171,2018-06-27 18:00:00,3.29,50
2172,2018-06-28 00:00:00,3.23,26
2173,2018-06-28 06:00:00,3.97,53
2174,2018-06-28 12:00:00,6.16,59
2175,2018-06-28 18:00:00,2.48,66
2176,2018-06-29 00:00:00,3.07,37
2177,2018-06-29 06:00:00,3.55,44
2178,2018-06-29 12:00:00,5.63,63
2179,2018-06-29 18:00:00,3.91,45
2180,2018-06-30 00:00:00,3.92,37
2181,2018-06-30 06:00:00,3.49,59
2182,2018-06-30 12:00:00,3.72,92
2183,2018-06-30 18:00:00,2.0,70
2184,2018-07-01 00:00:00,2.92,64
2185,2018-07-01 06:00:00,2.61,77
2186,2018-07-01 12:00:00,3.21,90
2187,2018-07-01 18:00:00,3.45,75
2188,2018-07-02 00:00:00,3.04,77
2189,2018-07-02 06:00:00,2.3,29
2190,2018-07-02 12:00:00,0.69,2
2191,2018-07-02 18:00:00,4.23,238
2192,2018-07-03 00:00:00,1.98,246
2193,2018-07-03 06:00:00,1.83,238
2194,2018-07-03 12:00:00,2.94,230
2195,2018-07-03 18:00:00,1.92,281
2196,2018-07-04 00:00:00,1.76,262
2197,2018-07-04 06:00:00,2.1,246
2198,2018-07-04 12:00:00,2.83,225
2199,2018-07-04 18:00:00,2.01,297
2200,2018-07-05 00:00:00,2.22,310
2201,2018-07-05 06:00:00,3.01,321
2202,2018-07-05 12:00:00,2.26,277
2203,2018-07-05 18:00:00,2.31,286
2204,2018-07-06 00:00:00,2.42,331
2205,2018-07-06 06:00:00,1.99,349
2206,2018-07-06 12:00:00,1.75,353
2207,2018-07-06 18:00:00,1.19,314
2208,2018-07-07 00:00:00,1.91,38
2209,2018-07-07 06:00:00,2.02,24
2210,2018-07-07 12:00:00,1.98,357
2211,2018-07-07 18:00:00,1.55,55
2212,2018-07-08 00:00:00,1.59,73
2213,2018-07-08 06:00:00,1.44,358
2214,2018-07-08 12:00:00,2.49,330
2215,2018-07-08 18:00:00,2.1,6
2216,2018-07-09 00:00:00,3.33,35
2217,2018-07-09 06:00:00,3.87,19
2218,2018-07-09 12:00:00,5.06,22
2219,2018-07-09 18:00:00,2.48,18
2220,2018-07-10 00:00:00,2.67,8
2221,2018-07-10 06:00:00,3.78,19
2222,2018-07-10 12:00:00,4.7,340
2223,2018-07-10 18:00:00,2.76,11
2224,2018-07-11 00:00:00,2.02,359
2225,2018-07-11 06:00:00,3.13,7
2226,2018-07-11 12:00:00,3.26,13
2227,2018-07-11 18:00:00,1.92,335
2228,2018-07-12 00:00:00,2.31,5
2229,2018-07-12 06:00:00,2.93,31
2230,2018-07-12 12:00:00,3.08,24
2231,2018-07-12 18:00:00,0.55,4
2232,2018-07-13 00:00:00,2.14,17
2233,2018-07-13 06:00:00,2.13,32
2234,2018-07-13 12:00:00,1.66,33
2235,2018-07-13 18:00:00,3.08,356
2236,2018-07-14 00:00:00,2.11,38
2237,2018-07-14 06:00:00,2.88,30
2238,2018-07-14 12:00:00,1.74,39
2239,2018-07-14 18:00:00,0.76,27
2240,2018-07-15 00:00:00,1.74,39
2241,2018-07-15 06:00:00,1.72,14
2242,2018-07-15 12:00:00,1.23,73
2243,2018-07-15 18:00:00,1.61,326
2244,2018-07-16 00:00:00,1.65,302
2245,2018-07-16 06:00:00,1.55,345
2246,2018-07-16 12:00:00,2.76,353
2247,2018-07-16 18:00:00,3.24,323
2248,2018-07-17 00:00:00,1.88,311
2249,2018-07-17 06:00:00,2.88,335
2250,2018-07-17 12:00:00,3.25,296
2251,2018-07-17 18:00:00,2.33,311
2252,2018-07-18 00:00:00,2.75,45
2253,2018-07-18 06:00:00,2.11,76
2254,2018-07-18 12:00:00,0.63,68
2255,2018-07-18 18:00:00,1.65,21
2256,2018-07-19 00:00:00,2.94,66
2257,2018-07-19 06:00:00,2.3,88
2258,2018-07-19 12:00:00,3.19,99
2259,2018-07-19 18:00:00,1.89,353
2260,2018-07-20 00:00:00,2.55,290
2261,2018-07-20 06:00:00,0.5,221
2262,2018-07-20 12:00:00,3.05,250
2263,2018-07-20 18:00:00,4.17,318
2264,2018-07-21 00:00:00,2.86,291
2265,2018-07-21 06:00:00,2.59,285
2266,2018-07-21 12:00:00,2.81,268
2267,2018-07-21 18:00:00,2.09,285
2268,2018-07-22 00:00:00,1.83,310
2269,2018-07-22 06:00:00,2.3,346
2270,2018-07-22 12:00:00,1.72,25
2271,2018-07-22 18:00:00,1.11,314
2272,2018-07-23 00:00:00,2.78,360
2273,2018-07-23 06:00:00,2.58,26
2274,2018-07-23 12:00:00,0.61,30
2275,2018-07-23 18:00:00,0.45,19
2276,2018-07-24 00:00:00,1.33,66
2277,2018-07-24 06:00:00,1.58,82
2278,2018-07-24 12:00:00,1.53,58
2279,2018-07-24 18:00:00,2.26,323
2280,2018-07-25 00:00:00,3.15,358
2281,2018-07-25 06:00:00,3.28,3
2282,2018-07-25 12:00:00,1.62,344
2283,2018-07-25 18:00:00,2.66,323
2284,2018-07-26 00:00:00,2.15,353
2285,2018-07-26 06:00:00,1.17,69
2286,2018-07-26 12:00:00,1.58,129
2287,2018-07-26 18:00:00,0.44,318
2288,2018-07-27 00:00:00,1.43,276
2289,2018-07-27 06:00:00,1.11,258
2290,2018-07-27 12:00:00,2.94,205
2291,2018-07-27 18:00:00,4.2,253
2292,2018-07-28 00:00:00,2.88,277
2293,2018-07-28 06:00:00,5.53,242
2294,2018-07-28 12:00:00,5.79,255
2295,2018-07-28 18:00:00,3.53,239
2296,2018-07-29 00:00:00,1.11,232
2297,2018-07-29 06:00:00,4.42,204
2298,2018-07-29 12:00:00,6.47,217
2299,2018-07-29 18:00:00,3.67,251
2300,2018-07-30 00:00:00,2.43,231
2301,2018-07-30 06:00:00,4.58,202
2302,2018-07-30 12:00:00,4.81,217
2303,2018-07-30 18:00:00,2.61,240
2304,2018-07-31 00:00:00,2.8,255
2305,2018-07-31 06:00:00,3.19,261
2306,2018-07-31 12:00:00,4.14,248
2307,2018-07-31 18:00:00,2.18,266
2308,2018-08-01 00:00:00,2.55,343
2309,2018-08-01 06:00:00,2.66,350
2310,2018-08-01 12:00:00,0.42,306
2311,2018-08-01 18:00:00,1.0,318
2312,2018-08-02 00:00:00,2.75,344
2313,2018-08-02 06:00:00,3.09,22
2314,2018-08-02 12:00:00,2.31,58
2315,2018-08-02 18:00:00,2.17,6
2316,2018-08-03 00:00:00,2.94,25
2317,2018-08-03 06:00:00,3.29,20
2318,2018-08-03 12:00:00,2.72,41
2319,2018-08-03 18:00:00,2.61,354
2320,2018-08-04 00:00:00,3.76,355
2321,2018-08-04 06:00:00,4.26,349
2322,2018-08-04 12:00:00,3.35,339
2323,2018-08-04 18:00:00,3.32,336
2324,2018-08-05 00:00:00,3.71,11
2325,2018-08-05 06:00:00,3.76,31
2326,2018-08-05 12:00:00,3.01,25
2327,2018-08-05 18:00:00,1.98,13
2328,2018-08-06 00:00:00,2.18,45
2329,2018-08-06 06:00:00,0.98,44
2330,2018-08-06 12:00:00,2.07,322
2331,2018-08-06 18:00:00,1.1,329
2332,2018-08-07 00:00:00,2.04,85
2333,2018-08-07 06:00:00,2.73,131
2334,2018-08-07 12:00:00,4.25,200
2335,2018-08-07 18:00:00,3.7,240
2336,2018-08-08 00:00:00,4.9,245
2337,2018-08-08 06:00:00,2.98,280
2338,2018-08-08 12:00:00,2.65,218
2339,2018-08-08 18:00:00,0.46,298
2340,2018-08-09 00:00:00,1.02,16
2341,2018-08-09 06:00:00,1.6,73
2342,2018-08-09 12:00:00,6.51,280
2343,2018-08-09 18:00:00,3.8,269
2344,2018-08-10 00:00:00,1.94,268
2345,2018-08-10 06:00:00,2.3,219
2346,2018-08-10 12:00:00,4.91,242
2347,2018-08-10 18:00:00,3.57,240
2348,2018-08-11 00:00:00,2.52,275
2349,2018-08-11 06:00:00,1.73,262
2350,2018-08-11 12:00:00,1.71,282
2351,2018-08-11 18:00:00,1.23,63
2352,2018-08-12 00:00:00,2.67,132
2353,2018-08-12 06:00:00,3.14,152
2354,2018-08-12 12:00:00,4.29,181
2355,2018-08-12 18:00:00,2.16,260
2356,2018-08-13 00:00:00,2.99,254
2357,2018-08-13 06:00:00,5.15,241
2358,2018-08-13 12:00:00,5.95,250
2359,2018-08-13 18:00:00,2.63,288
2360,2018-08-14 00:00:00,1.88,300
2361,2018-08-14 06:00:00,2.73,288
2362,2018-08-14 12:00:00,3.77,299
2363,2018-08-14 18:00:00,3.46,306
2364,2018-08-15 00:00:00,1.85,337
2365,2018-08-15 06:00:00,1.41,300
2366,2018-08-15 12:00:00,2.03,304
2367,2018-08-15 18:00:00,0.42,75
2368,2018-08-16 00:00:00,0.93,208
2369,2018-08-16 06:00:00,1.04,160
2370,2018-08-16 12:00:00,1.67,219
2371,2018-08-16 18:00:00,3.2,324
2372,2018-08-17 00:00:00,4.0,356
2373,2018-08-17 06:00:00,3.94,342
2374,2018-08-17 12:00:00,3.57,332
2375,2018-08-17 18:00:00,3.07,332
2376,2018-08-18 00:00:00,2.77,355
2377,2018-08-18 06:00:00,1.22,347
2378,2018-08-18 12:00:00,2.35,305
2379,2018-08-18 18:00:00,2.3,333
2380,2018-08-19 00:00:00,2.19,43
2381,2018-08-19 06:00:00,0.19,334
2382,2018-08-19 12:00:00,2.31,272
2383,2018-08-19 18:00:00,2.34,306
2384,2018-08-20 00:00:00,2.58,327
2385,2018-08-20 06:00:00,2.34,308
2386,2018-08-20 12:00:00,2.75,327
2387,2018-08-20 18:00:00,1.73,356
2388,2018-08-21 00:00:00,1.84,24
2389,2018-08-21 06:00:00,1.55,19
2390,2018-08-21 12:00:00,2.25,335
2391,2018-08-21 18:00:00,2.29,352
2392,2018-08-22 00:00:00,1.45,50
2393,2018-08-22 06:00:00,1.68,50
2394,2018-08-22 12:00:00,0.74,288
2395,2018-08-22 18:00:00,2.58,352
2396,2018-08-23 00:00:00,2.64,10
2397,2018-08-23 06:00:00,2.72,3
2398,2018-08-23 12:00:00,3.6,285
2399,2018-08-23 18:00:00,2.79,310
2400,2018-08-24 00:00:00,3.29,310
2401,2018-08-24 06:00:00,3.81,287
2402,2018-08-24 12:00:00,3.97,289
2403,2018-08-24 18:00:00,3.36,274
2404,2018-08-25 00:00:00,3.89,255
2405,2018-08-25 06:00:00,3.53,282
2406,2018-08-25 12:00:00,4.37,317
2407,2018-08-25 18:00:00,2.58,319
2408,2018-08-26 00:00:00,1.22,35
2409,2018-08-26 06:00:00,2.28,170
2410,2018-08-26 12:00:00,5.17,202
2411,2018-08-26 18:00:00,4.33,194
2412,2018-08-27 00:00:00,3.93,232
2413,2018-08-27 06:00:00,3.82,231
2414,2018-08-27 12:00:00,3.89,278
2415,2018-08-27 18:00:00,2.5,342
2416,2018-08-28 00:00:00,1.93,48
2417,2018-08-28 06:00:00,2.44,94
2418,2018-08-28 12:00:00,1.98,122
2419,2018-08-28 18:00:00,1.85,43
2420,2018-08-29 00:00:00,1.73,110
2421,2018-08-29 06:00:00,3.73,182
2422,2018-08-29 12:00:00,5.38,295
2423,2018-08-29 18:00:00,4.01,304
2424,2018-08-30 00:00:00,2.88,297
2425,2018-08-30 06:00:00,1.92,328
2426,2018-08-30 12:00:00,0.89,276
2427,2018-08-30 18:00:00,1.17,275
2428,2018-08-31 00:00:00,1.22,359
2429,2018-08-31 06:00:00,1.41,71
2430,2018-08-31 12:00:00,2.41,70
2431,2018-08-31 18:00:00,2.46,47
2432,2018-09-01 00:00:00,2.33,64
2433,2018-09-01 06:00:00,1.87,58
2434,2018-09-01 12:00:00,3.68,34
2435,2018-09-01 18:00:00,1.73,43
2436,2018-09-02 00:00:00,2.3,40
2437,2018-09-02 06:00:00,1.88,52
2438,2018-09-02 12:00:00,3.83,41
2439,2018-09-02 18:00:00,2.35,12
2440,2018-09-03 00:00:00,2.21,36
2441,2018-09-03 06:00:00,1.69,17
2442,2018-09-03 12:00:00,4.1,19
2443,2018-09-03 18:00:00,2.4,31
2444,2018-09-04 00:00:00,2.29,10
2445,2018-09-04 06:00:00,2.91,5
2446,2018-09-04 12:00:00,2.97,3
2447,2018-09-04 18:00:00,3.22,357
2448,2018-09-05 00:00:00,2.85,7
2449,2018-09-05 06:00:00,2.26,13
2450,2018-09-05 12:00:00,2.14,354
2451,2018-09-05 18:00:00,4.01,356
2452,2018-09-06 00:00:00,3.22,346
2453,2018-09-06 06:00:00,2.65,345
2454,2018-09-06 12:00:00,4.35,351
2455,2018-09-06 18:00:00,3.08,329
2456,2018-09-07 00:00:00,2.05,308
2457,2018-09-07 06:00:00,3.32,251
2458,2018-09-07 12:00:00,4.23,301
2459,2018-09-07 18:00:00,1.99,311
2460,2018-09-08 00:00:00,1.11,49
2461,2018-09-08 06:00:00,0.49,139
2462,2018-09-08 12:00:00,1.81,282
2463,2018-09-08 18:00:00,0.85,13
2464,2018-09-09 00:00:00,1.65,134
2465,2018-09-09 06:00:00,2.26,139
2466,2018-09-09 12:00:00,2.17,190
2467,2018-09-09 18:00:00,1.7,258
2468,2018-09-10 00:00:00,3.51,347
2469,2018-09-10 06:00:00,2.13,343
2470,2018-09-10 12:00:00,2.5,290
2471,2018-09-10 18:00:00,1.59,327
2472,2018-09-11 00:00:00,1.16,21
2473,2018-09-11 06:00:00,2.18,214
2474,2018-09-11 12:00:00,3.9,238
2475,2018-09-11 18:00:00,1.44,271
2476,2018-09-12 00:00:00,0.2,324
2477,2018-09-12 06:00:00,1.61,279
2478,2018-09-12 12:00:00,1.96,296
2479,2018-09-12 18:00:00,3.01,350
2480,2018-09-13 00:00:00,3.4,30
2481,2018-09-13 06:00:00,3.77,357
2482,2018-09-13 12:00:00,3.98,350
2483,2018-09-13 18:00:00,2.71,358
2484,2018-09-14 00:00:00,2.88,350
2485,2018-09-14 06:00:00,2.94,352
2486,2018-09-14 12:00:00,2.86,301
2487,2018-09-14 18:00:00,3.51,330
2488,2018-09-15 00:00:00,2.7,344
2489,2018-09-15 06:00:00,0.28,326
2490,2018-09-15 12:00:00,2.53,56
2491,2018-09-15 18:00:00,1.62,57
2492,2018-09-16 00:00:00,1.81,110
2493,2018-09-16 06:00:00,1.99,117
2494,2018-09-16 12:00:00,1.55,98
2495,2018-09-16 18:00:00,1.0,335
2496,2018-09-17 00:00:00,0.57,119
2497,2018-09-17 06:00:00,1.53,140
2498,2018-09-17 12:00:00,3.06,179
2499,2018-09-17 18:00:00,1.14,213
2500,2018-09-18 00:00:00,3.61,200
2501,2018-09-18 06:00:00,3.21,218
2502,2018-09-18 12:00:00,4.39,233
2503,2018-09-18 18:00:00,1.78,210
2504,2018-09-19 00:00:00,2.51,224
2505,2018-09-19 06:00:00,2.9,220
2506,2018-09-19 12:00:00,5.3,239
2507,2018-09-19 18:00:00,1.98,243
2508,2018-09-20 00:00:00,2.62,227
2509,2018-09-20 06:00:00,2.43,208
2510,2018-09-20 12:00:00,3.77,209
2511,2018-09-20 18:00:00,2.85,202
2512,2018-09-21 00:00:00,3.9,220
2513,2018-09-21 06:00:00,7.1,227
2514,2018-09-21 12:00:00,6.73,288
2515,2018-09-21 18:00:00,4.05,276
2516,2018-09-22 00:00:00,1.95,265
2517,2018-09-22 06:00:00,2.63,210
2518,2018-09-22 12:00:00,4.2,223
2519,2018-09-22 18:00:00,4.99,195
2520,2018-09-23 00:00:00,5.98,229
2521,2018-09-23 06:00:00,7.27,235
2522,2018-09-23 12:00:00,9.17,241
2523,2018-09-23 18:00:00,6.48,345
2524,2018-09-24 00:00:00,2.85,346
2525,2018-09-24 06:00:00,2.86,357
2526,2018-09-24 12:00:00,3.74,25
2527,2018-09-24 18:00:00,3.06,25
2528,2018-09-25 00:00:00,4.55,41
2529,2018-09-25 06:00:00,3.13,60
2530,2018-09-25 12:00:00,5.59,62
2531,2018-09-25 18:00:00,3.1,50
2532,2018-09-26 00:00:00,2.92,84
2533,2018-09-26 06:00:00,1.77,67
2534,2018-09-26 12:00:00,2.2,97
2535,2018-09-26 18:00:00,1.61,55
2536,2018-09-27 00:00:00,1.58,128
2537,2018-09-27 06:00:00,1.08,128
2538,2018-09-27 12:00:00,1.34,242
2539,2018-09-27 18:00:00,1.11,289
2540,2018-09-28 00:00:00,1.15,57
2541,2018-09-28 06:00:00,2.66,23
2542,2018-09-28 12:00:00,4.52,11
2543,2018-09-28 18:00:00,5.07,27
2544,2018-09-29 00:00:00,4.48,41
2545,2018-09-29 06:00:00,4.29,39
2546,2018-09-29 12:00:00,5.4,54
2547,2018-09-29 18:00:00,2.54,38
2548,2018-09-30 00:00:00,1.87,22
2549,2018-09-30 06:00:00,1.9,11
2550,2018-09-30 12:00:00,3.18,351
2551,2018-09-30 18:00:00,3.47,320
2552,2018-10-01 00:00:00,2.81,315
2553,2018-10-01 06:00:00,4.0,346
2554,2018-10-01 12:00:00,5.13,350
2555,2018-10-01 18:00:00,3.17,341
2556,2018-10-02 00:00:00,1.66,291
2557,2018-10-02 06:00:00,3.68,255
2558,2018-10-02 12:00:00,4.92,247
2559,2018-10-02 18:00:00,3.88,250
2560,2018-10-03 00:00:00,3.27,279
2561,2018-10-03 06:00:00,2.86,302
2562,2018-10-03 12:00:00,2.95,338
2563,2018-10-03 18:00:00,2.55,2
2564,2018-10-04 00:00:00,0.94,75
2565,2018-10-04 06:00:00,1.62,84
2566,2018-10-04 12:00:00,2.94,78
2567,2018-10-04 18:00:00,2.21,75
2568,2018-10-05 00:00:00,2.59,119
2569,2018-10-05 06:00:00,2.29,144
2570,2018-10-05 12:00:00,3.31,202
2571,2018-10-05 18:00:00,0.68,193
2572,2018-10-06 00:00:00,2.61,205
2573,2018-10-06 06:00:00,3.67,194
2574,2018-10-06 12:00:00,5.52,213
2575,2018-10-06 18:00:00,2.81,223
2576,2018-10-07 00:00:00,2.77,156
2577,2018-10-07 06:00:00,1.99,86
2578,2018-10-07 12:00:00,4.27,19
2579,2018-10-07 18:00:00,2.62,360
2580,2018-10-08 00:00:00,3.01,351
2581,2018-10-08 06:00:00,2.55,3
2582,2018-10-08 12:00:00,3.4,14
2583,2018-10-08 18:00:00,1.95,17
