,Time,Speed(m/s),Direction (deg N)
1949,2018-05-05 06:00:00,4.68,14
1950,2018-05-05 12:00:00,4.97,25
1951,2018-05-05 18:00:00,5.14,27
1952,2018-05-06 00:00:00,3.51,20
1953,2018-05-06 06:00:00,3.1,49
1954,2018-05-06 12:00:00,3.38,48
1955,2018-05-06 18:00:00,3.48,49
1956,2018-05-07 00:00:00,2.47,62
1957,2018-05-07 06:00:00,2.73,44
1958,2018-05-07 12:00:00,3.17,33
1959,2018-05-07 18:00:00,4.02,34
1960,2018-05-08 00:00:00,2.65,352
1961,2018-05-08 06:00:00,1.94,11
1962,2018-05-08 12:00:00,1.65,2
1963,2018-05-08 18:00:00,4.32,343
1964,2018-05-09 00:00:00,4.38,344
1965,2018-05-09 06:00:00,3.45,327
1966,2018-05-09 12:00:00,4.1,303
1967,2018-05-09 18:00:00,2.07,300
1968,2018-05-10 00:00:00,4.44,313
1969,2018-05-10 06:00:00,3.31,289
1970,2018-05-10 12:00:00,6.1,306
1971,2018-05-10 18:00:00,3.25,337
1972,2018-05-11 00:00:00,2.0,30
1973,2018-05-11 06:00:00,2.8,108
1974,2018-05-11 12:00:00,3.32,142
1975,2018-05-11 18:00:00,1.73,188
1976,2018-05-12 00:00:00,3.25,210
1977,2018-05-12 06:00:00,0.57,247
1978,2018-05-12 12:00:00,2.49,261
1979,2018-05-12 18:00:00,8.47,278
1980,2018-05-13 00:00:00,3.21,243
1981,2018-05-13 06:00:00,3.97,256
1982,2018-05-13 12:00:00,3.02,274
1983,2018-05-13 18:00:00,3.62,338
1984,2018-05-14 00:00:00,4.95,325
1985,2018-05-14 06:00:00,6.3,337
1986,2018-05-14 12:00:00,8.14,351
1987,2018-05-14 18:00:00,6.4,346
1988,2018-05-15 00:00:00,5.14,349
1989,2018-05-15 06:00:00,4.7,338
1990,2018-05-15 12:00:00,3.66,358
1991,2018-05-15 18:00:00,4.88,337
1992,2018-05-16 00:00:00,4.39,344
1993,2018-05-16 06:00:00,2.99,339
1994,2018-05-16 12:00:00,4.47,352
1995,2018-05-16 18:00:00,5.86,10
1996,2018-05-17 00:00:00,4.64,13
1997,2018-05-17 06:00:00,5.38,21
1998,2018-05-17 12:00:00,3.57,14
1999,2018-05-17 18:00:00,3.92,24
2000,2018-05-18 00:00:00,3.63,17
2001,2018-05-18 06:00:00,3.58,20
2002,2018-05-18 12:00:00,3.24,18
2003,2018-05-18 18:00:00,5.05,22
2004,2018-05-19 00:00:00,4.0,13
2005,2018-05-19 06:00:00,3.63,18
2006,2018-05-19 12:00:00,3.59,13
2007,2018-05-19 18:00:00,4.72,28
2008,2018-05-20 00:00:00,2.96,21
2009,2018-05-20 06:00:00,3.48,40
2010,2018-05-20 12:00:00,2.91,37
2011,2018-05-20 18:00:00,4.07,34
2012,2018-05-21 00:00:00,2.85,48
2013,2018-05-21 06:00:00,1.96,39
2014,2018-05-21 12:00:00,0.84,119
2015,2018-05-21 18:00:00,1.82,323
2016,2018-05-22 00:00:00,2.36,332
2017,2018-05-22 06:00:00,1.62,304
2018,2018-05-22 12:00:00,2.81,314
2019,2018-05-22 18:00:00,4.09,16
2020,2018-05-23 00:00:00,2.89,348
2021,2018-05-23 06:00:00,3.03,2
2022,2018-05-23 12:00:00,3.62,25
2023,2018-05-23 18:00:00,2.97,50
2024,2018-05-24 00:00:00,0.21,348
2025,2018-05-24 06:00:00,0.72,351
2026,2018-05-24 12:00:00,1.11,53
2027,2018-05-24 18:00:00,2.26,350
2028,2018-05-25 00:00:00,1.83,307
2029,2018-05-25 06:00:00,1.58,26
2030,2018-05-25 12:00:00,1.97,56
2031,2018-05-25 18:00:00,3.11,39
2032,2018-05-26 00:00:00,1.92,33
2033,2018-05-26 06:00:00,3.71,77
2034,2018-05-26 12:00:00,3.3,143
2035,2018-05-26 18:00:00,6.01,119
2036,2018-05-27 00:00:00,2.2,263
2037,2018-05-27 06:00:00,2.04,249
2038,2018-05-27 12:00:00,2.17,147
2039,2018-05-27 18:00:00,1.05,246
2040,2018-05-28 00:00:00,1.55,116
2041,2018-05-28 06:00:00,0.12,164
2042,2018-05-28 12:00:00,2.35,74
2043,2018-05-28 18:00:00,1.41,66
2044,2018-05-29 00:00:00,1.08,267
2045,2018-05-29 06:00:00,2.09,108
2046,2018-05-29 12:00:00,3.59,145
2047,2018-05-29 18:00:00,1.15,162
2048,2018-05-30 00:00:00,4.26,214
2049,2018-05-30 06:00:00,2.3,205
2050,2018-05-30 12:00:00,2.64,169
2051,2018-05-30 18:00:00,1.22,230
2052,2018-05-31 00:00:00,1.99,167
2053,2018-05-31 06:00:00,1.69,184
2054,2018-05-31 12:00:00,3.21,229
2055,2018-05-31 18:00:00,2.76,232
2056,2018-06-01 00:00:00,2.35,260
2057,2018-06-01 06:00:00,3.1,253
2058,2018-06-01 12:00:00,3.29,260
2059,2018-06-01 18:00:00,1.74,19
2060,2018-06-02 00:00:00,0.76,325
2061,2018-06-02 06:00:00,1.29,51
2062,2018-06-02 12:00:00,1.44,57
2063,2018-06-02 18:00:00,2.2,53
2064,2018-06-03 00:00:00,2.43,63
2065,2018-06-03 06:00:00,2.17,67
2066,2018-06-03 12:00:00,5.01,77
2067,2018-06-03 18:00:00,3.46,60
2068,2018-06-04 00:00:00,2.69,43
2069,2018-06-04 06:00:00,1.66,61
2070,2018-06-04 12:00:00,2.81,57
2071,2018-06-04 18:00:00,2.05,358
2072,2018-06-05 00:00:00,1.93,30
2073,2018-06-05 06:00:00,1.2,356
2074,2018-06-05 12:00:00,4.77,22
2075,2018-06-05 18:00:00,4.38,24
2076,2018-06-06 00:00:00,4.3,15
2077,2018-06-06 06:00:00,2.84,22
2078,2018-06-06 12:00:00,0.69,129
2079,2018-06-06 18:00:00,1.93,200
2080,2018-06-07 00:00:00,3.38,214
2081,2018-06-07 06:00:00,3.36,200
2082,2018-06-07 12:00:00,2.51,208
2083,2018-06-07 18:00:00,0.48,256
2084,2018-06-08 00:00:00,1.49,314
2085,2018-06-08 06:00:00,1.32,40
2086,2018-06-08 12:00:00,2.28,22
2087,2018-06-08 18:00:00,3.1,35
2088,2018-06-09 00:00:00,2.22,54
2089,2018-06-09 06:00:00,3.08,53
2090,2018-06-09 12:00:00,2.01,86
2091,2018-06-09 18:00:00,1.83,86
2092,2018-06-10 00:00:00,0.69,336
2093,2018-06-10 06:00:00,2.26,49
2094,2018-06-10 12:00:00,1.51,78
2095,2018-06-10 18:00:00,1.88,31
2096,2018-06-11 00:00:00,1.67,63
2097,2018-06-11 06:00:00,2.06,53
2098,2018-06-11 12:00:00,2.03,136
2099,2018-06-11 18:00:00,1.16,137
2100,2018-06-12 00:00:00,0.95,206
2101,2018-06-12 06:00:00,2.37,236
2102,2018-06-12 12:00:00,5.0,18
2103,2018-06-12 18:00:00,5.2,9
2104,2018-06-13 00:00:00,4.84,357
2105,2018-06-13 06:00:00,4.4,357
2106,2018-06-13 12:00:00,4.94,5
2107,2018-06-13 18:00:00,1.65,11
2108,2018-06-14 00:00:00,1.72,210
2109,2018-06-14 06:00:00,2.56,188
2110,2018-06-14 12:00:00,4.38,234
2111,2018-06-14 18:00:00,2.01,258
2112,2018-06-15 00:00:00,1.35,336
2113,2018-06-15 06:00:00,2.5,356
2114,2018-06-15 12:00:00,1.74,312
2115,2018-06-15 18:00:00,2.0,319
2116,2018-06-16 00:00:00,2.85,333
2117,2018-06-16 06:00:00,2.26,333
2118,2018-06-16 12:00:00,3.18,272
2119,2018-06-16 18:00:00,4.06,282
2120,2018-06-17 00:00:00,3.13,245
2121,2018-06-17 06:00:00,2.84,291
2122,2018-06-17 12:00:00,4.34,246
2123,2018-06-17 18:00:00,3.13,260
2124,2018-06-18 00:00:00,3.19,241
2125,2018-06-18 06:00:00,2.79,222
2126,2018-06-18 12:00:00,4.29,249
2127,2018-06-18 18:00:00,2.84,290
2128,2018-06-19 00:00:00,3.58,324
2129,2018-06-19 06:00:00,0.89,291
2130,2018-06-19 12:00:00,1.69,10
2131,2018-06-19 18:00:00,3.24,38
2132,2018-06-20 00:00:00,2.32,31
2133,2018-06-20 06:00:00,1.27,107
2134,2018-06-20 12:00:00,1.65,51
2135,2018-06-20 18:00:00,3.37,23
2136,2018-06-21 00:00:00,3.51,11
2137,2018-06-21 06:00:00,3.67,343
2138,2018-06-21 12:00:00,4.87,12
2139,2018-06-21 18:00:00,7.94,16
2140,2018-06-22 00:00:00,6.07,31
2141,2018-06-22 06:00:00,3.24,42
2142,2018-06-22 12:00:00,3.29,21
2143,2018-06-22 18:00:00,5.33,35
2144,2018-06-23 00:00:00,4.02,32
2145,2018-06-23 06:00:00,3.63,38
2146,2018-06-23 12:00:00,3.19,33
2147,2018-06-23 18:00:00,4.43,40
2148,2018-06-24 00:00:00,3.36,20
2149,2018-06-24 06:00:00,2.6,24
2150,2018-06-24 12:00:00,2.52,13
2151,2018-06-24 18:00:00,4.38,30
2152,2018-06-25 00:00:00,3.73,28
2153,2018-06-25 06:00:00,3.51,26
2154,2018-06-25 12:00:00,4.08,38
2155,2018-06-25 18:00:00,4.61,39
2156,2018-06-26 00:00:00,3.51,49
2157,2018-06-26 06:00:00,2.44,58
2158,2018-06-26 12:00:00,3.94,30
2159,2018-06-26 18:00:00,4.54,35
2160,2018-06-27 00:00:00,3.8,37
2161,2018-06-27 06:00:00,2.61,48
2162,2018-06-27 12:00:00,3.3,42
2163,2018-06-27 18:00:00,4.82,39
2164,2018-06-28 00:00:00,3.72,35
2165,2018-06-28 06:00:00,3.81,48
2166,2018-06-28 12:00:00,4.93,49
2167,2018-06-28 18:00:00,5.31,51
2168,2018-06-29 00:00:00,4.26,49
2169,2018-06-29 06:00:00,3.82,40
2170,2018-06-29 12:00:00,4.27,44
2171,2018-06-29 18:00:00,5.21,46
2172,2018-06-30 00:00:00,3.95,44
2173,2018-06-30 06:00:00,3.62,49
2174,2018-06-30 12:00:00,3.06,90
2175,2018-06-30 18:00:00,3.33,56
2176,2018-07-01 00:00:00,2.96,78
2177,2018-07-01 06:00:00,2.66,71
2178,2018-07-01 12:00:00,2.27,66
2179,2018-07-01 18:00:00,3.36,41
2180,2018-07-02 00:00:00,3.67,53
2181,2018-07-02 06:00:00,2.7,53
2182,2018-07-02 12:00:00,0.79,210
2183,2018-07-02 18:00:00,3.94,224
2184,2018-07-03 00:00:00,1.01,293
2185,2018-07-03 06:00:00,1.95,236
2186,2018-07-03 12:00:00,2.78,211
2187,2018-07-03 18:00:00,2.4,291
2188,2018-07-04 00:00:00,2.88,300
2189,2018-07-04 06:00:00,0.78,235
2190,2018-07-04 12:00:00,1.6,219
2191,2018-07-04 18:00:00,3.33,340
2192,2018-07-05 00:00:00,3.02,357
2193,2018-07-05 06:00:00,3.07,299
2194,2018-07-05 12:00:00,3.01,298
2195,2018-07-05 18:00:00,2.77,320
2196,2018-07-06 00:00:00,2.65,351
2197,2018-07-06 06:00:00,1.13,3
2198,2018-07-06 12:00:00,0.85,28
2199,2018-07-06 18:00:00,2.81,25
2200,2018-07-07 00:00:00,2.0,360
2201,2018-07-07 06:00:00,1.6,23
2202,2018-07-07 12:00:00,1.63,41
2203,2018-07-07 18:00:00,2.84,54
2204,2018-07-08 00:00:00,1.55,56
2205,2018-07-08 06:00:00,1.21,34
2206,2018-07-08 12:00:00,1.66,37
2207,2018-07-08 18:00:00,4.41,38
2208,2018-07-09 00:00:00,4.79,26
2209,2018-07-09 06:00:00,3.76,19
2210,2018-07-09 12:00:00,4.66,22
2211,2018-07-09 18:00:00,3.78,21
2212,2018-07-10 00:00:00,3.07,18
2213,2018-07-10 06:00:00,3.26,11
2214,2018-07-10 12:00:00,3.87,17
2215,2018-07-10 18:00:00,4.18,19
2216,2018-07-11 00:00:00,3.46,16
2217,2018-07-11 06:00:00,2.92,13
2218,2018-07-11 12:00:00,2.91,13
2219,2018-07-11 18:00:00,3.27,8
2220,2018-07-12 00:00:00,3.01,1
2221,2018-07-12 06:00:00,2.01,23
2222,2018-07-12 12:00:00,3.59,24
2223,2018-07-12 18:00:00,2.95,24
2224,2018-07-13 00:00:00,2.36,30
2225,2018-07-13 06:00:00,2.1,30
2226,2018-07-13 12:00:00,2.09,357
2227,2018-07-13 18:00:00,3.66,15
2228,2018-07-14 00:00:00,2.39,11
2229,2018-07-14 06:00:00,1.97,45
2230,2018-07-14 12:00:00,2.15,40
2231,2018-07-14 18:00:00,3.63,6
2232,2018-07-15 00:00:00,2.8,24
2233,2018-07-15 06:00:00,1.22,36
2234,2018-07-15 12:00:00,2.45,15
2235,2018-07-15 18:00:00,2.58,352
2236,2018-07-16 00:00:00,1.2,324
2237,2018-07-16 06:00:00,2.49,1
2238,2018-07-16 12:00:00,2.1,346
2239,2018-07-16 18:00:00,3.83,321
2240,2018-07-17 00:00:00,3.22,338
2241,2018-07-17 06:00:00,1.69,316
2242,2018-07-17 12:00:00,4.01,296
2243,2018-07-17 18:00:00,2.53,281
2244,2018-07-18 00:00:00,2.73,329
2245,2018-07-18 06:00:00,2.27,50
2246,2018-07-18 12:00:00,1.55,45
2247,2018-07-18 18:00:00,2.66,37
2248,2018-07-19 00:00:00,2.77,51
2249,2018-07-19 06:00:00,3.71,90
2250,2018-07-19 12:00:00,2.55,97
2251,2018-07-19 18:00:00,3.88,52
2252,2018-07-20 00:00:00,3.43,261
2253,2018-07-20 06:00:00,1.47,132
2254,2018-07-20 12:00:00,3.28,201
2255,2018-07-20 18:00:00,3.99,328
2256,2018-07-21 00:00:00,2.93,298
2257,2018-07-21 06:00:00,1.23,276
2258,2018-07-21 12:00:00,2.77,289
2259,2018-07-21 18:00:00,2.14,309
2260,2018-07-22 00:00:00,1.49,342
2261,2018-07-22 06:00:00,1.42,339
2262,2018-07-22 12:00:00,1.3,352
2263,2018-07-22 18:00:00,1.87,9
2264,2018-07-23 00:00:00,2.95,357
2265,2018-07-23 06:00:00,1.66,23
2266,2018-07-23 12:00:00,0.63,12
2267,2018-07-23 18:00:00,1.8,13
2268,2018-07-24 00:00:00,1.37,62
2269,2018-07-24 06:00:00,1.93,35
2270,2018-07-24 12:00:00,1.79,51
2271,2018-07-24 18:00:00,1.84,340
2272,2018-07-25 00:00:00,3.49,34
2273,2018-07-25 06:00:00,1.22,39
2274,2018-07-25 12:00:00,2.24,33
2275,2018-07-25 18:00:00,2.53,25
2276,2018-07-26 00:00:00,1.72,336
2277,2018-07-26 06:00:00,0.62,38
2278,2018-07-26 12:00:00,1.06,120
2279,2018-07-26 18:00:00,0.46,298
2280,2018-07-27 00:00:00,2.76,296
2281,2018-07-27 06:00:00,1.7,244
2282,2018-07-27 12:00:00,1.78,243
2283,2018-07-27 18:00:00,4.68,244
2284,2018-07-28 00:00:00,2.74,261
2285,2018-07-28 06:00:00,5.11,232
2286,2018-07-28 12:00:00,5.08,257
2287,2018-07-28 18:00:00,4.15,228
2288,2018-07-29 00:00:00,2.45,242
2289,2018-07-29 06:00:00,3.91,195
2290,2018-07-29 12:00:00,4.75,203
2291,2018-07-29 18:00:00,3.85,226
2292,2018-07-30 00:00:00,4.51,222
2293,2018-07-30 06:00:00,4.15,197
2294,2018-07-30 12:00:00,5.85,213
2295,2018-07-30 18:00:00,2.16,274
2296,2018-07-31 00:00:00,3.12,278
2297,2018-07-31 06:00:00,3.22,241
2298,2018-07-31 12:00:00,3.82,230
2299,2018-07-31 18:00:00,2.83,273
2300,2018-08-01 00:00:00,3.79,354
2301,2018-08-01 06:00:00,3.2,9
2302,2018-08-01 12:00:00,1.44,353
2303,2018-08-01 18:00:00,2.87,8
2304,2018-08-02 00:00:00,2.61,1
2305,2018-08-02 06:00:00,3.08,9
2306,2018-08-02 12:00:00,3.42,25
2307,2018-08-02 18:00:00,4.57,24
2308,2018-08-03 00:00:00,3.86,18
2309,2018-08-03 06:00:00,3.13,21
2310,2018-08-03 12:00:00,3.23,7
2311,2018-08-03 18:00:00,5.05,5
2312,2018-08-04 00:00:00,4.31,355
2313,2018-08-04 06:00:00,2.77,356
2314,2018-08-04 12:00:00,3.33,346
2315,2018-08-04 18:00:00,4.32,3
2316,2018-08-05 00:00:00,4.94,4
2317,2018-08-05 06:00:00,3.85,34
2318,2018-08-05 12:00:00,3.4,16
2319,2018-08-05 18:00:00,3.57,17
2320,2018-08-06 00:00:00,2.97,354
2321,2018-08-06 06:00:00,1.25,43
2322,2018-08-06 12:00:00,1.79,338
2323,2018-08-06 18:00:00,2.58,344
2324,2018-08-07 00:00:00,1.14,77
2325,2018-08-07 06:00:00,1.62,120
2326,2018-08-07 12:00:00,2.88,179
2327,2018-08-07 18:00:00,6.89,236
2328,2018-08-08 00:00:00,5.78,221
2329,2018-08-08 06:00:00,2.32,239
2330,2018-08-08 12:00:00,4.18,242
2331,2018-08-08 18:00:00,1.49,15
2332,2018-08-09 00:00:00,1.84,71
2333,2018-08-09 06:00:00,1.73,31
2334,2018-08-09 12:00:00,9.06,267
2335,2018-08-09 18:00:00,3.82,273
2336,2018-08-10 00:00:00,2.17,288
2337,2018-08-10 06:00:00,2.11,214
2338,2018-08-10 12:00:00,6.33,233
2339,2018-08-10 18:00:00,4.3,242
2340,2018-08-11 00:00:00,3.99,267
2341,2018-08-11 06:00:00,1.53,264
2342,2018-08-11 12:00:00,0.47,242
2343,2018-08-11 18:00:00,1.1,96
2344,2018-08-12 00:00:00,3.11,138
2345,2018-08-12 06:00:00,3.67,147
2346,2018-08-12 12:00:00,3.24,157
2347,2018-08-12 18:00:00,3.13,232
2348,2018-08-13 00:00:00,2.75,242
2349,2018-08-13 06:00:00,5.08,233
2350,2018-08-13 12:00:00,6.77,238
2351,2018-08-13 18:00:00,3.66,291
2352,2018-08-14 00:00:00,3.61,325
2353,2018-08-14 06:00:00,2.42,289
2354,2018-08-14 12:00:00,3.88,299
2355,2018-08-14 18:00:00,3.34,333
2356,2018-08-15 00:00:00,3.29,345
2357,2018-08-15 12:00:00,0.67,286
2358,2018-08-15 18:00:00,1.25,12
2359,2018-08-16 00:00:00,0.79,154
2360,2018-08-16 06:00:00,1.89,126
2361,2018-08-16 12:00:00,0.76,109
2362,2018-08-16 18:00:00,4.13,348
2363,2018-08-17 00:00:00,6.28,345
2364,2018-08-17 06:00:00,3.31,342
2365,2018-08-17 12:00:00,3.38,351
2366,2018-08-17 18:00:00,4.04,347
2367,2018-08-18 00:00:00,2.99,355
2368,2018-08-18 06:00:00,1.2,349
2369,2018-08-18 12:00:00,1.6,310
2370,2018-08-18 18:00:00,2.3,341
2371,2018-08-19 00:00:00,1.59,354
2372,2018-08-19 06:00:00,0.96,358
2373,2018-08-19 12:00:00,1.22,243
2374,2018-08-19 18:00:00,3.03,300
2375,2018-08-20 00:00:00,3.14,316
2376,2018-08-20 06:00:00,1.73,301
2377,2018-08-20 12:00:00,2.98,328
2378,2018-08-20 18:00:00,3.61,0
2379,2018-08-21 00:00:00,3.59,23
2380,2018-08-21 06:00:00,1.82,357
2381,2018-08-21 12:00:00,2.16,17
2382,2018-08-21 18:00:00,2.49,359
2383,2018-08-22 00:00:00,1.67,10
2384,2018-08-22 06:00:00,1.26,43
2385,2018-08-22 12:00:00,1.55,39
2386,2018-08-22 18:00:00,4.19,29
2387,2018-08-23 00:00:00,3.7,28
2388,2018-08-23 06:00:00,1.88,7
2389,2018-08-23 12:00:00,3.61,313
2390,2018-08-23 18:00:00,3.73,293
2391,2018-08-24 00:00:00,5.05,305
2392,2018-08-24 12:00:00,4.57,281
2393,2018-08-24 18:00:00,4.85,286
2394,2018-08-25 00:00:00,4.01,254
2395,2018-08-25 06:00:00,3.68,283
2396,2018-08-25 12:00:00,3.71,297
2397,2018-08-25 18:00:00,2.92,338
2398,2018-08-26 00:00:00,1.7,32
2399,2018-08-26 06:00:00,2.64,151
2400,2018-08-26 12:00:00,6.65,202
2401,2018-08-26 18:00:00,5.37,203
2402,2018-08-27 00:00:00,5.66,224
2403,2018-08-27 06:00:00,4.32,229
2404,2018-08-27 12:00:00,5.15,270
2405,2018-08-27 18:00:00,2.43,329
2406,2018-08-28 00:00:00,2.3,359
2407,2018-08-28 06:00:00,2.52,75
2408,2018-08-28 12:00:00,2.79,96
2409,2018-08-28 18:00:00,2.51,78
2410,2018-08-29 00:00:00,2.0,306
2411,2018-08-29 06:00:00,2.24,237
2412,2018-08-29 12:00:00,5.94,284
2413,2018-08-29 18:00:00,5.71,315
2414,2018-08-30 00:00:00,3.09,313
2415,2018-08-30 06:00:00,1.82,312
2416,2018-08-30 12:00:00,0.91,323
2417,2018-08-30 18:00:00,1.65,268
2418,2018-08-31 00:00:00,2.76,74
2419,2018-08-31 06:00:00,1.85,96
2420,2018-08-31 12:00:00,2.33,50
2421,2018-08-31 18:00:00,3.51,60
2422,2018-09-01 00:00:00,2.2,70
2423,2018-09-01 06:00:00,1.24,59
2424,2018-09-01 12:00:00,2.06,33
2425,2018-09-01 18:00:00,3.26,27
2426,2018-09-02 00:00:00,3.19,47
2427,2018-09-02 06:00:00,2.73,52
2428,2018-09-02 12:00:00,2.83,37
2429,2018-09-02 18:00:00,3.03,29
2430,2018-09-03 00:00:00,3.21,20
2431,2018-09-03 06:00:00,2.56,9
2432,2018-09-03 12:00:00,3.82,30
2433,2018-09-03 18:00:00,4.09,30
2434,2018-09-04 00:00:00,2.48,1
2435,2018-09-04 06:00:00,3.11,8
2436,2018-09-04 12:00:00,3.26,13
2437,2018-09-04 18:00:00,3.52,8
2438,2018-09-05 00:00:00,3.08,20
2439,2018-09-05 06:00:00,2.46,350
2440,2018-09-05 12:00:00,2.37,3
2441,2018-09-05 18:00:00,3.57,342
2442,2018-09-06 00:00:00,3.58,341
2443,2018-09-06 06:00:00,3.49,355
2444,2018-09-06 12:00:00,3.97,349
2445,2018-09-06 18:00:00,4.49,328
2446,2018-09-07 00:00:00,3.36,316
2447,2018-09-07 06:00:00,3.33,264
2448,2018-09-07 12:00:00,4.87,303
2449,2018-09-07 18:00:00,2.33,339
2450,2018-09-08 00:00:00,0.2,237
2451,2018-09-08 06:00:00,0.73,109
2452,2018-09-08 12:00:00,1.04,64
2453,2018-09-08 18:00:00,0.84,40
2454,2018-09-09 00:00:00,0.92,173
2455,2018-09-09 06:00:00,3.47,133
2456,2018-09-09 12:00:00,1.62,140
2457,2018-09-09 18:00:00,1.92,246
2458,2018-09-10 00:00:00,3.64,327
2459,2018-09-10 06:00:00,2.17,342
2460,2018-09-10 12:00:00,0.59,302
2461,2018-09-10 18:00:00,2.26,322
2462,2018-09-11 00:00:00,2.33,32
2463,2018-09-11 06:00:00,2.07,202
2464,2018-09-11 12:00:00,1.22,217
2465,2018-09-11 18:00:00,1.49,272
2466,2018-09-12 00:00:00,1.73,356
2467,2018-09-12 06:00:00,1.47,282
2468,2018-09-12 12:00:00,1.2,357
2469,2018-09-12 18:00:00,4.0,13
2470,2018-09-13 00:00:00,3.53,15
2471,2018-09-13 06:00:00,3.53,13
2472,2018-09-13 12:00:00,5.23,356
2473,2018-09-13 18:00:00,3.26,24
2474,2018-09-14 00:00:00,3.75,12
2475,2018-09-14 06:00:00,2.87,347
2476,2018-09-14 12:00:00,3.26,312
2477,2018-09-14 18:00:00,2.95,335
2478,2018-09-15 00:00:00,2.98,347
2479,2018-09-15 06:00:00,1.59,358
2480,2018-09-15 12:00:00,1.13,39
2481,2018-09-15 18:00:00,2.19,66
2482,2018-09-16 00:00:00,2.33,99
2483,2018-09-16 06:00:00,2.59,108
2484,2018-09-16 12:00:00,1.01,101
2485,2018-09-16 18:00:00,0.39,115
2486,2018-09-17 00:00:00,0.8,48
2487,2018-09-17 06:00:00,1.4,130
2488,2018-09-17 12:00:00,1.92,151
2489,2018-09-17 18:00:00,3.0,167
2490,2018-09-18 00:00:00,5.67,198
2491,2018-09-18 06:00:00,3.98,213
2492,2018-09-18 12:00:00,3.93,229
2493,2018-09-18 18:00:00,3.28,207
2494,2018-09-19 00:00:00,3.44,210
2495,2018-09-19 06:00:00,3.84,224
2496,2018-09-19 12:00:00,4.08,233
2497,2018-09-19 18:00:00,3.26,225
2498,2018-09-20 00:00:00,3.11,234
2499,2018-09-20 06:00:00,3.44,218
2500,2018-09-20 12:00:00,3.08,198
2501,2018-09-20 18:00:00,3.92,201
2502,2018-09-21 00:00:00,6.15,231
2503,2018-09-21 06:00:00,8.74,221
2504,2018-09-21 12:00:00,8.59,285
2505,2018-09-21 18:00:00,4.27,276
2506,2018-09-22 00:00:00,2.91,269
2507,2018-09-22 06:00:00,2.33,207
2508,2018-09-22 12:00:00,3.11,219
2509,2018-09-22 18:00:00,5.85,189
2510,2018-09-23 00:00:00,6.7,221
2511,2018-09-23 06:00:00,6.48,232
2512,2018-09-23 12:00:00,10.76,242
2513,2018-09-23 18:00:00,7.58,347
2514,2018-09-24 00:00:00,4.57,351
2515,2018-09-24 06:00:00,3.62,19
2516,2018-09-24 12:00:00,4.61,30
2517,2018-09-24 18:00:00,4.11,26
2518,2018-09-25 00:00:00,4.64,39
2519,2018-09-25 06:00:00,4.57,54
2520,2018-09-25 12:00:00,4.57,52
2521,2018-09-25 18:00:00,4.51,61
2522,2018-09-26 00:00:00,3.55,84
2523,2018-09-26 06:00:00,2.84,75
2524,2018-09-26 12:00:00,2.25,88
2525,2018-09-26 18:00:00,2.62,59
2526,2018-09-27 00:00:00,0.67,80
2527,2018-09-27 06:00:00,1.49,89
2528,2018-09-27 12:00:00,0.81,207
2529,2018-09-27 18:00:00,1.5,305
2530,2018-09-28 00:00:00,1.76,328
2531,2018-09-28 06:00:00,2.74,23
2532,2018-09-28 12:00:00,3.5,18
2533,2018-09-28 18:00:00,7.64,26
2534,2018-09-29 00:00:00,6.19,38
2535,2018-09-29 06:00:00,5.44,40
2536,2018-09-29 12:00:00,4.91,42
2537,2018-09-29 18:00:00,4.42,38
2538,2018-09-30 00:00:00,1.95,19
2539,2018-09-30 06:00:00,2.83,351
2540,2018-09-30 12:00:00,3.09,336
2541,2018-09-30 18:00:00,4.29,327
2542,2018-10-01 00:00:00,3.47,315
2543,2018-10-01 06:00:00,4.93,338
2544,2018-10-01 12:00:00,6.56,344
2545,2018-10-01 18:00:00,5.0,345
2546,2018-10-02 00:00:00,2.44,289
2547,2018-10-02 06:00:00,4.14,244
2548,2018-10-02 12:00:00,5.39,247
2549,2018-10-02 18:00:00,4.49,255
2550,2018-10-03 00:00:00,4.26,293
2551,2018-10-03 06:00:00,2.92,304
2552,2018-10-03 12:00:00,3.56,329
2553,2018-10-03 18:00:00,2.98,14
2554,2018-10-04 00:00:00,0.9,34
2555,2018-10-04 06:00:00,2.05,66
2556,2018-10-04 12:00:00,2.56,70
2557,2018-10-04 18:00:00,3.33,67
2558,2018-10-05 00:00:00,2.65,129
2559,2018-10-05 06:00:00,2.56,149
2560,2018-10-05 12:00:00,1.89,173
2561,2018-10-05 18:00:00,2.07,175
2562,2018-10-06 00:00:00,4.31,215
2563,2018-10-06 06:00:00,5.09,207
2564,2018-10-06 12:00:00,4.54,209
2565,2018-10-06 18:00:00,4.12,214
2566,2018-10-07 00:00:00,3.94,102
2567,2018-10-07 06:00:00,1.99,75
2568,2018-10-07 12:00:00,5.47,28
2569,2018-10-07 18:00:00,5.09,8
2570,2018-10-08 00:00:00,4.27,4
2571,2018-10-08 06:00:00,2.98,3
2572,2018-10-08 12:00:00,2.83,27
2573,2018-10-08 18:00:00,2.59,20
2574,2018-10-09 00:00:00,0.8,16
2575,2018-10-09 06:00:00,2.81,108
2576,2018-10-09 12:00:00,2.8,107
2577,2018-10-09 18:00:00,3.44,91
2578,2018-10-10 00:00:00,3.25,141
2579,2018-10-10 06:00:00,2.38,90
2580,2018-10-10 12:00:00,4.17,95
2581,2018-10-10 18:00:00,6.09,151
2582,2018-10-11 00:00:00,4.88,176
2583,2018-10-11 06:00:00,5.59,159
